DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-09-11 00:00:00;6;4;0;1;3;19;6
2019-09-11 00:15:00;10;1;0;1;2;12;4
2019-09-11 00:30:00;15;6;0;1;2;9;4
2019-09-11 00:45:00;4;4;0;1;3;3;0
2019-09-11 01:00:00;4;7;2;3;5;10;3
2019-09-11 01:15:00;7;6;0;3;6;11;5
2019-09-11 01:30:00;5;4;0;2;3;4;4
2019-09-11 01:45:00;5;3;0;0;0;5;1
2019-09-11 02:00:00;5;3;0;1;2;4;1
2019-09-11 02:15:00;7;4;0;1;1;2;0
2019-09-11 02:30:00;5;3;0;3;5;5;5
2019-09-11 02:45:00;4;1;0;0;0;4;0
2019-09-11 03:00:00;4;3;0;1;2;11;0
2019-09-11 03:15:00;4;5;1;3;4;7;4
2019-09-11 03:30:00;5;9;2;1;4;12;4
2019-09-11 03:45:00;5;4;0;2;2;14;3
2019-09-11 04:00:00;7;8;0;0;0;11;2
2019-09-11 04:15:00;9;3;0;2;2;12;1
2019-09-11 04:30:00;13;12;0;2;2;22;11
2019-09-11 04:45:00;13;12;0;4;3;33;20
2019-09-11 05:00:00;36;25;4;13;18;90;78
2019-09-11 05:15:00;39;34;2;5;8;123;126
2019-09-11 05:30:00;55;46;2;7;15;145;141
2019-09-11 05:45:00;107;76;6;9;29;119;114
2019-09-11 06:00:00;145;122;3;17;24;133;142
2019-09-11 06:15:00;120;103;4;13;22;150;153
2019-09-11 06:30:00;70;92;1;10;30;184;209
2019-09-11 06:45:00;75;89;10;15;38;177;182
2019-09-11 07:00:00;73;76;3;21;31;191;225
2019-09-11 07:15:00;89;90;3;20;46;190;191
2019-09-11 07:30:00;68;67;5;16;51;192;200
2019-09-11 07:45:00;81;70;7;21;50;174;201
2019-09-11 08:00:00;92;84;4;21;44;157;173
2019-09-11 08:15:00;82;72;7;12;35;164;164
2019-09-11 08:30:00;89;75;5;17;34;133;150
2019-09-11 08:45:00;67;62;4;22;26;112;127
2019-09-11 09:00:00;88;64;3;17;30;109;126
2019-09-11 09:15:00;93;72;6;17;28;104;125
2019-09-11 09:30:00;76;65;3;15;19;94;99
2019-09-11 09:45:00;90;69;9;12;30;81;84
2019-09-11 10:00:00;113;64;4;11;20;83;83
2019-09-11 10:15:00;100;72;5;12;28;83;85
2019-09-11 10:30:00;101;67;5;11;25;86;76
2019-09-11 10:45:00;109;53;3;14;26;87;83
2019-09-11 11:00:00;113;67;8;9;25;82;72
2019-09-11 11:15:00;114;69;6;17;29;69;67
2019-09-11 11:30:00;104;74;10;18;21;77;76
2019-09-11 11:45:00;115;61;2;20;21;78;62
2019-09-11 12:00:00;104;95;7;11;37;80;76
2019-09-11 12:15:00;130;91;9;20;33;90;69
2019-09-11 12:30:00;94;84;11;19;35;85;67
2019-09-11 12:45:00;110;93;3;18;38;107;103
2019-09-11 13:00:00;110;73;7;23;39;94;80
2019-09-11 13:15:00;106;96;8;13;20;91;123
2019-09-11 13:30:00;126;119;12;12;31;141;130
2019-09-11 13:45:00;140;112;5;15;30;114;118
2019-09-11 14:00:00;126;129;4;19;34;91;99
2019-09-11 14:15:00;191;174;8;22;45;70;82
2019-09-11 14:30:00;238;175;6;23;43;81;89
2019-09-11 14:45:00;168;151;8;25;44;84;78
2019-09-11 15:00:00;217;178;11;29;51;85;86
2019-09-11 15:15:00;170;140;9;20;47;83;77
2019-09-11 15:30:00;213;190;6;12;39;91;97
2019-09-11 15:45:00;192;207;12;22;44;86;87
2019-09-11 16:00:00;190;164;7;20;42;95;109
2019-09-11 16:15:00;181;181;4;23;46;101;97
2019-09-11 16:30:00;196;194;19;32;56;89;97
2019-09-11 16:45:00;214;201;8;23;59;120;112
2019-09-11 17:00:00;181;195;12;28;54;107;106
2019-09-11 17:15:00;190;199;8;38;54;131;132
2019-09-11 17:30:00;182;202;10;23;49;104;103
2019-09-11 17:45:00;163;179;11;26;50;94;109
2019-09-11 18:00:00;144;162;6;25;43;89;108
2019-09-11 18:15:00;137;133;9;24;41;96;97
2019-09-11 18:30:00;122;113;2;18;36;93;91
2019-09-11 18:45:00;104;89;5;22;38;83;75
2019-09-11 19:00:00;114;72;7;17;38;65;60
2019-09-11 19:15:00;107;75;9;17;34;64;57
2019-09-11 19:30:00;75;47;7;14;35;67;61
2019-09-11 19:45:00;78;50;9;13;32;48;36
2019-09-11 20:00:00;62;51;4;11;29;59;47
2019-09-11 20:15:00;68;41;5;13;25;70;52
2019-09-11 20:30:00;59;34;1;13;33;53;38
2019-09-11 20:45:00;66;37;4;7;25;67;60
2019-09-11 21:00:00;73;35;5;9;22;102;110
2019-09-11 21:15:00;51;29;4;12;15;85;73
2019-09-11 21:30:00;52;22;4;9;23;52;30
2019-09-11 21:45:00;99;64;3;5;13;37;29
2019-09-11 22:00:00;143;89;9;7;25;44;32
2019-09-11 22:15:00;103;62;3;9;17;32;23
2019-09-11 22:30:00;35;23;4;6;15;25;19
2019-09-11 22:45:00;26;18;4;4;9;19;10
2019-09-11 23:00:00;22;13;2;9;12;30;16
2019-09-11 23:15:00;19;14;2;9;18;20;5
2019-09-11 23:30:00;4;5;3;3;9;19;11
2019-09-11 23:45:00;14;7;1;5;12;16;3
