DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-10-30 00:00:00;2;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 00:15:00;10;6;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 00:30:00;4;6;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 00:45:00;4;2;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:00:00;13;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:15:00;11;5;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:30:00;6;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:45:00;1;2;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:00:00;3;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:15:00;4;2;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:30:00;4;1;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:45:00;4;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 03:00:00;6;3;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 03:15:00;3;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 03:30:00;5;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 03:45:00;6;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 04:00:00;7;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 04:15:00;5;2;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 04:30:00;9;5;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 04:45:00;10;4;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 05:00:00;19;13;12;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 05:15:00;54;28;31;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 05:30:00;63;47;32;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 05:45:00;65;51;38;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 06:00:00;70;50;42;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 06:15:00;55;61;29;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 06:30:00;101;80;57;147;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 06:45:00;80;76;45;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 07:00:00;78;90;59;113;3;14;1;0;6;2;0;2;0;0;0;0;0;0;0;0
2020-10-30 07:15:00;90;98;49;126;9;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-10-30 07:30:00;108;126;62;158;20;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-10-30 07:45:00;118;105;66;181;2;4;0;0;18;2;0;0;0;0;0;0;0;0;0;0
2020-10-30 08:00:00;120;102;58;140;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 08:15:00;68;80;54;111;7;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-30 08:30:00;95;100;64;132;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 08:45:00;104;130;67;118;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-10-30 09:00:00;86;66;51;114;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0
2020-10-30 09:15:00;88;95;59;147;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 09:30:00;83;100;66;121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 09:45:00;110;108;68;137;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 10:00:00;101;120;66;112;6;1;1;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-10-30 10:15:00;96;125;70;142;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 10:30:00;97;99;66;137;2;4;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 10:45:00;120;126;88;167;0;4;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 11:00:00;108;116;82;163;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 11:15:00;112;112;96;181;3;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
2020-10-30 11:30:00;111;118;102;173;2;3;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2020-10-30 11:45:00;105;109;97;179;36;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 12:00:00;99;115;101;187;10;13;4;0;34;1;0;0;0;0;0;0;0;0;0;0
2020-10-30 12:15:00;132;150;98;231;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 12:30:00;113;111;103;222;2;7;0;0;6;3;0;0;0;0;0;0;0;0;0;0
2020-10-30 12:45:00;133;139;92;184;2;8;0;0;13;1;0;0;0;0;0;0;0;0;0;0
2020-10-30 13:00:00;126;134;87;202;23;3;0;0;41;3;0;0;0;0;0;0;0;0;0;0
2020-10-30 13:15:00;112;115;82;196;11;11;0;0;8;7;0;0;0;0;0;0;0;0;0;0
2020-10-30 13:30:00;100;97;87;169;6;4;0;1;3;2;0;0;0;0;0;0;0;0;0;0
2020-10-30 13:45:00;127;134;99;225;4;11;0;0;25;1;0;0;0;0;0;0;0;0;0;0
