DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-12-03 00:00:00;0;2;0;0;2;1;0;0;0;0
2020-12-03 00:15:00;5;5;0;0;4;3;0;0;0;0
2020-12-03 00:30:00;1;1;1;1;1;1;0;0;0;0
2020-12-03 00:45:00;0;0;1;2;2;2;0;0;0;0
2020-12-03 01:00:00;0;0;0;0;1;0;0;0;0;0
2020-12-03 01:15:00;1;1;1;0;0;0;0;0;0;0
2020-12-03 01:30:00;1;1;0;0;1;0;0;0;0;0
2020-12-03 01:45:00;0;0;0;1;0;1;0;0;0;0
2020-12-03 02:00:00;2;1;0;0;0;1;0;0;0;0
2020-12-03 02:15:00;1;1;0;0;0;0;0;0;0;0
2020-12-03 02:30:00;2;2;0;1;0;2;0;0;0;0
2020-12-03 02:45:00;0;0;0;0;1;1;0;0;0;0
2020-12-03 03:00:00;1;2;2;2;5;2;0;0;0;0
2020-12-03 03:15:00;0;0;0;0;1;1;0;0;0;0
2020-12-03 03:30:00;0;0;0;1;0;0;0;0;0;0
2020-12-03 03:45:00;0;1;0;1;0;2;0;0;0;0
2020-12-03 04:00:00;0;0;2;0;2;0;0;0;0;0
2020-12-03 04:15:00;0;4;1;1;2;4;0;0;0;0
2020-12-03 04:30:00;1;0;1;0;0;1;0;0;0;0
2020-12-03 04:45:00;0;3;0;1;0;2;0;0;0;0
2020-12-03 05:00:00;0;1;0;0;5;6;0;0;0;0
2020-12-03 05:15:00;4;6;4;7;1;2;0;0;0;0
2020-12-03 05:30:00;6;9;4;8;7;10;0;0;0;0
2020-12-03 05:45:00;11;19;11;9;14;29;0;0;0;0
2020-12-03 06:00:00;15;23;9;6;13;21;0;0;0;0
2020-12-03 06:15:00;11;20;12;9;18;28;0;0;0;0
2020-12-03 06:30:00;12;20;17;14;26;33;0;0;0;0
2020-12-03 06:45:00;10;26;31;24;39;53;0;0;0;0
2020-12-03 07:00:00;12;19;35;14;23;65;0;0;0;0
2020-12-03 07:15:00;31;44;98;23;35;103;0;0;0;0
2020-12-03 07:30:00;53;56;108;32;38;107;0;0;0;0
2020-12-03 07:45:00;52;69;101;26;73;110;0;0;0;0
2020-12-03 08:00:00;41;49;40;38;51;75;0;0;0;0
2020-12-03 08:15:00;14;22;42;23;38;43;0;0;0;0
2020-12-03 08:30:00;21;31;40;34;37;56;0;0;0;0
2020-12-03 08:45:00;19;18;27;34;32;45;0;0;0;0
2020-12-03 09:00:00;22;20;26;30;39;41;0;0;0;0
2020-12-03 09:15:00;21;28;29;41;26;32;0;0;0;0
2020-12-03 09:30:00;24;28;20;48;38;41;0;0;0;0
2020-12-03 09:45:00;16;33;25;50;38;36;0;0;0;0
2020-12-03 10:00:00;24;28;28;45;17;33;0;0;0;0
2020-12-03 10:15:00;22;32;28;63;28;35;0;0;0;0
2020-12-03 10:30:00;27;34;27;51;23;29;0;0;0;0
2020-12-03 10:45:00;21;25;31;41;19;31;0;0;0;0
2020-12-03 11:00:00;34;30;27;49;36;22;0;0;0;0
2020-12-03 11:15:00;25;31;28;43;26;34;0;0;0;0
2020-12-03 11:30:00;42;47;37;60;24;23;0;0;0;0
2020-12-03 11:45:00;30;35;30;54;25;24;0;0;0;0
2020-12-03 12:00:00;34;28;29;60;28;26;0;0;0;0
2020-12-03 12:15:00;43;39;30;46;25;22;0;0;0;0
2020-12-03 12:30:00;44;41;35;64;20;28;0;0;0;0
2020-12-03 12:45:00;44;49;41;60;30;41;0;0;0;0
2020-12-03 13:00:00;66;78;38;56;33;37;0;0;0;0
2020-12-03 13:15:00;60;49;40;54;23;28;0;0;0;0
2020-12-03 13:30:00;38;47;32;29;25;38;0;0;0;0
2020-12-03 13:45:00;58;46;33;33;29;32;0;0;0;0
2020-12-03 14:00:00;66;63;38;47;29;36;0;0;0;0
2020-12-03 14:15:00;47;46;50;49;37;33;0;0;0;0
2020-12-03 14:30:00;55;83;41;35;18;36;0;0;0;0
2020-12-03 14:45:00;79;109;39;50;18;35;0;0;0;0
2020-12-03 15:00:00;73;74;36;51;21;49;0;0;0;0
2020-12-03 15:15:00;54;77;40;47;18;33;0;0;0;0
2020-12-03 15:30:00;83;83;30;57;27;35;0;0;0;0
2020-12-03 15:45:00;101;108;56;69;17;39;0;0;0;0
2020-12-03 16:00:00;83;92;59;45;12;31;0;0;0;0
2020-12-03 16:15:00;68;107;66;304;33;32;0;0;0;0
2020-12-03 16:30:00;79;98;50;47;19;36;0;0;0;0
2020-12-03 16:45:00;73;76;55;61;16;41;0;0;0;0
2020-12-03 17:00:00;72;105;53;69;18;43;0;0;0;0
2020-12-03 17:15:00;64;90;41;53;19;48;0;0;0;0
2020-12-03 17:30:00;49;58;30;59;9;24;0;0;0;0
2020-12-03 17:45:00;53;69;36;56;16;31;0;0;0;0
2020-12-03 18:00:00;58;56;26;58;20;24;0;0;0;0
2020-12-03 18:15:00;59;40;24;55;20;37;0;0;0;0
2020-12-03 18:30:00;32;24;20;41;25;13;0;0;0;0
2020-12-03 18:45:00;24;22;28;49;8;25;0;0;0;0
2020-12-03 19:00:00;24;24;14;47;9;15;0;0;0;0
2020-12-03 19:15:00;29;25;25;41;13;13;0;0;0;0
2020-12-03 19:30:00;26;17;14;19;6;18;0;0;0;0
2020-12-03 19:45:00;15;20;19;26;5;7;0;0;0;0
2020-12-03 20:00:00;18;17;8;20;12;11;0;0;0;0
2020-12-03 20:15:00;19;12;10;14;9;14;0;0;0;0
2020-12-03 20:30:00;20;16;2;14;4;2;0;0;0;0
2020-12-03 20:45:00;13;10;9;13;9;12;0;0;0;0
2020-12-03 21:00:00;18;12;5;12;1;8;0;0;0;0
2020-12-03 21:15:00;14;5;6;13;6;5;0;0;0;0
2020-12-03 21:30:00;12;9;3;8;1;4;0;0;0;0
2020-12-03 21:45:00;8;9;7;16;4;2;0;0;0;0
2020-12-03 22:00:00;10;9;1;11;3;4;0;0;0;0
2020-12-03 22:15:00;5;7;2;3;0;4;0;0;0;0
2020-12-03 22:30:00;1;0;4;8;4;4;0;0;0;0
2020-12-03 22:45:00;6;5;6;4;3;3;0;0;0;0
2020-12-03 23:00:00;6;6;0;1;1;2;0;0;0;0
2020-12-03 23:15:00;1;4;0;3;2;1;0;0;0;0
2020-12-03 23:30:00;0;1;1;0;2;1;0;0;0;0
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
