DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-06-09 00:00:00;0;5;4;0;1;5;0;4;1;0;3;4;1
2020-06-09 00:15:00;0;3;3;1;3;9;1;6;3;0;3;4;2
2020-06-09 00:30:00;0;5;5;0;4;8;5;9;8;0;5;5;3
2020-06-09 00:45:00;0;3;3;1;4;9;2;2;1;1;6;8;2
2020-06-09 01:00:00;0;1;1;0;1;0;0;5;0;1;3;7;1
2020-06-09 01:15:00;0;3;1;1;1;2;0;2;0;0;3;2;0
2020-06-09 01:30:00;0;0;0;0;1;2;0;1;0;0;3;2;0
2020-06-09 01:45:00;0;1;1;0;0;4;1;2;0;0;3;2;3
2020-06-09 02:00:00;0;0;2;0;1;5;1;3;0;1;2;2;2
2020-06-09 02:15:00;0;5;2;0;3;0;1;2;0;0;6;5;2
2020-06-09 02:30:00;0;2;0;0;0;2;0;2;2;0;1;5;3
2020-06-09 02:45:00;0;4;2;1;0;6;0;0;1;0;3;3;1
2020-06-09 03:00:00;0;1;1;0;0;2;2;1;0;0;1;0;0
2020-06-09 03:15:00;0;0;0;0;0;3;0;3;0;0;0;1;1
2020-06-09 03:30:00;0;3;0;0;2;2;0;3;0;0;4;7;1
2020-06-09 03:45:00;0;1;2;0;1;5;0;6;2;1;3;2;0
2020-06-09 04:00:00;0;1;2;0;3;5;2;1;1;0;4;1;0
2020-06-09 04:15:00;0;3;0;0;2;5;0;5;0;1;9;4;3
2020-06-09 04:30:00;0;4;2;0;5;8;1;8;1;1;11;2;2
2020-06-09 04:45:00;0;7;2;1;2;8;5;11;6;0;23;18;6
2020-06-09 05:00:00;0;13;9;1;4;12;10;25;12;3;46;57;13
2020-06-09 05:15:00;0;14;4;1;9;29;10;29;25;4;73;85;8
2020-06-09 05:30:00;0;17;16;1;14;44;13;52;46;1;64;71;25
2020-06-09 05:45:00;0;22;23;1;42;79;16;48;49;0;47;54;25
2020-06-09 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-09 06:15:00;0;29;22;2;25;49;30;56;43;3;61;60;20
2020-06-09 06:30:00;0;27;24;2;24;44;20;85;85;2;61;69;32
2020-06-09 06:45:00;0;30;30;6;33;51;18;65;96;5;58;72;35
2020-06-09 07:00:00;0;34;34;5;20;48;13;69;70;8;57;70;32
2020-06-09 07:15:00;0;31;26;1;29;43;9;64;63;5;57;69;30
2020-06-09 07:30:00;0;40;31;7;37;70;20;68;67;6;61;75;46
2020-06-09 07:45:00;0;46;36;2;24;55;23;63;53;8;63;59;41
2020-06-09 08:00:00;0;44;28;5;39;44;20;63;67;5;64;69;39
2020-06-09 08:15:00;0;31;29;8;33;50;13;69;52;8;57;60;50
2020-06-09 08:30:00;0;37;27;3;40;59;17;67;58;11;64;57;36
2020-06-09 09:00:00;0;48;35;16;38;42;14;50;32;10;50;46;34
2020-06-09 09:15:00;0;40;36;8;39;47;16;52;38;12;51;38;38
2020-06-09 09:30:00;0;46;28;7;44;55;26;61;38;9;38;56;36
2020-06-09 09:45:00;0;32;40;7;44;60;16;70;51;15;51;59;45
2020-06-09 10:00:00;0;57;38;12;34;51;21;59;53;6;64;44;45
2020-06-09 10:15:00;0;54;43;8;32;51;29;56;35;5;54;61;35
