DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-12-12 00:00:00;0;14;5;18;9;1;0;0;0;0;0;0;0
2019-12-12 00:15:00;2;17;6;26;6;1;2;3;0;0;0;0;0
2019-12-12 00:30:00;1;11;4;9;10;0;0;0;0;0;0;0;0
2019-12-12 00:45:00;0;5;2;14;7;0;0;1;0;0;0;0;0
2019-12-12 01:00:00;0;6;4;8;5;1;0;0;0;0;0;0;0
2019-12-12 01:15:00;0;8;3;11;6;0;0;0;0;0;0;0;0
2019-12-12 01:30:00;0;9;0;11;4;0;0;0;0;0;0;0;0
2019-12-12 01:45:00;0;5;1;8;3;0;0;0;0;0;0;0;0
2019-12-12 02:00:00;0;10;1;8;2;0;0;0;0;0;0;0;0
2019-12-12 02:15:00;1;6;2;3;4;0;0;0;0;0;0;0;0
2019-12-12 02:30:00;0;5;4;9;3;1;0;0;0;0;0;0;0
2019-12-12 02:45:00;1;4;1;11;0;0;1;2;0;0;0;0;0
2019-12-12 03:00:00;0;10;1;9;2;0;0;0;0;0;0;0;0
2019-12-12 03:15:00;0;6;0;13;1;0;0;0;3;0;0;0;0
2019-12-12 03:30:00;0;10;0;5;1;0;0;0;0;0;0;0;0
2019-12-12 03:45:00;0;6;1;11;2;0;0;0;0;0;0;0;0
2019-12-12 04:00:00;2;10;2;7;4;0;0;1;0;0;0;0;0
2019-12-12 04:15:00;1;9;5;17;6;1;0;0;0;0;0;0;0
2019-12-12 04:30:00;3;22;10;17;1;0;0;1;0;0;0;0;0
2019-12-12 04:45:00;0;20;3;30;16;0;0;0;0;0;0;0;0
2019-12-12 05:00:00;0;32;12;98;59;2;0;2;0;0;0;0;0
2019-12-12 05:15:00;1;42;30;111;109;0;0;0;0;0;0;0;0
2019-12-12 05:30:00;8;62;45;110;104;1;2;3;0;0;0;0;0
2019-12-12 05:45:00;22;99;83;111;124;4;2;4;0;0;0;0;0
2019-12-12 06:00:00;14;98;99;120;146;5;12;14;0;0;0;0;0
2019-12-12 06:15:00;8;83;77;124;152;8;15;21;0;0;0;0;0
2019-12-12 06:30:00;10;79;72;148;139;6;10;3;0;0;0;0;0
2019-12-12 06:45:00;15;72;84;108;146;16;6;8;0;0;2;0;0
2019-12-12 07:00:00;17;60;62;122;175;19;14;13;1;6;1;0;0
2019-12-12 07:15:00;31;76;81;132;154;24;11;12;2;0;5;2;0
2019-12-12 07:30:00;26;85;69;125;142;29;10;13;3;0;5;0;0
2019-12-12 07:45:00;33;68;82;117;144;43;5;8;10;0;2;0;0
2019-12-12 08:00:00;45;60;76;108;153;44;12;24;10;0;8;3;0
2019-12-12 08:15:00;42;64;66;104;137;38;13;19;10;0;1;0;0
2019-12-12 08:30:00;41;82;62;117;111;33;25;27;0;0;3;0;0
2019-12-12 08:45:00;36;69;68;110;124;28;21;34;1;0;4;0;0
2019-12-12 09:00:00;42;66;58;105;98;34;18;31;4;0;5;0;0
2019-12-12 09:15:00;37;73;73;92;85;31;21;33;5;0;3;0;0
2019-12-12 09:30:00;36;71;81;90;86;23;19;35;7;0;1;0;0
2019-12-12 09:45:00;38;73;67;98;95;22;25;32;2;0;9;0;0
2019-12-12 10:00:00;39;83;74;89;79;24;29;39;5;0;10;0;0
2019-12-12 10:15:00;43;80;67;80;65;12;25;30;1;0;5;0;0
2019-12-12 10:30:00;28;72;62;70;68;28;22;37;8;0;1;0;0
2019-12-12 10:45:00;35;85;75;72;72;26;26;35;9;0;4;0;0
2019-12-12 11:00:00;39;90;81;101;72;24;22;37;4;0;1;0;0
2019-12-12 11:15:00;35;78;77;83;59;22;29;36;5;0;0;0;0
2019-12-12 11:30:00;36;83;91;78;78;17;27;47;0;0;7;14;0
2019-12-12 11:45:00;46;98;85;88;63;33;18;33;11;0;0;0;0
2019-12-12 12:00:00;29;90;84;72;65;25;51;49;4;0;7;0;0
2019-12-12 12:15:00;37;77;97;91;80;23;32;44;7;0;4;0;9
2019-12-12 12:30:00;31;88;99;97;71;15;37;47;13;0;0;0;0
2019-12-12 12:45:00;33;98;96;77;77;17;31;46;6;0;8;0;0
2019-12-12 13:00:00;39;95;100;108;95;16;17;29;3;0;3;0;0
2019-12-12 13:15:00;36;103;116;127;114;24;25;31;4;0;23;1;0
2019-12-12 13:30:00;30;123;112;125;117;23;29;31;1;6;11;0;0
2019-12-12 13:45:00;49;121;124;111;109;18;41;43;7;0;6;0;0
2019-12-12 14:00:00;28;127;122;102;75;17;25;33;5;0;0;0;0
2019-12-12 14:15:00;34;142;154;102;96;13;39;41;2;0;5;3;0
2019-12-12 14:30:00;36;166;177;84;84;22;44;44;9;0;9;3;0
2019-12-12 14:45:00;34;175;191;84;68;18;36;27;6;0;9;0;0
2019-12-12 15:00:00;31;159;179;91;93;19;26;36;5;2;2;1;0
2019-12-12 15:15:00;37;178;179;80;61;21;39;40;0;0;5;0;0
2019-12-12 15:30:00;40;148;173;90;91;21;32;41;8;0;2;0;0
2019-12-12 15:45:00;45;147;166;97;96;20;38;53;8;0;14;1;0
2019-12-12 16:00:00;33;166;174;78;81;23;33;36;0;2;4;2;1
2019-12-12 16:15:00;51;166;175;81;87;18;38;45;8;0;0;0;0
2019-12-12 16:30:00;34;148;179;94;100;30;32;54;14;0;4;0;0
2019-12-12 16:45:00;37;161;183;97;103;17;43;39;7;1;2;0;4
2019-12-12 17:00:00;48;133;152;109;101;15;46;50;5;2;15;0;0
2019-12-12 17:15:00;42;146;176;85;93;19;38;43;13;0;5;0;0
2019-12-12 17:30:00;43;151;178;77;74;25;34;60;7;0;1;0;0
2019-12-12 17:45:00;38;136;142;102;90;20;40;46;19;0;12;0;0
2019-12-12 18:00:00;50;117;122;83;77;21;36;41;4;0;1;1;0
2019-12-12 18:15:00;41;115;132;81;70;18;34;37;4;0;3;2;0
2019-12-12 18:30:00;35;93;107;74;60;20;37;48;12;0;7;0;0
2019-12-12 18:45:00;25;90;96;66;59;19;27;39;14;0;2;1;0
2019-12-12 19:00:00;26;61;80;63;54;17;30;32;5;2;3;0;0
2019-12-12 19:15:00;29;62;53;63;44;9;31;32;0;0;2;0;0
2019-12-12 19:30:00;14;59;62;47;41;15;30;30;3;0;2;0;0
2019-12-12 19:45:00;6;58;51;54;32;6;21;14;5;0;4;0;0
2019-12-12 20:00:00;4;57;46;53;44;2;14;6;10;0;0;0;0
2019-12-12 20:15:00;2;46;49;39;36;0;3;4;7;0;0;0;0
2019-12-12 20:30:00;1;59;40;45;27;1;6;11;0;0;0;0;0
2019-12-12 20:45:00;0;49;38;49;36;5;3;4;1;0;0;0;0
2019-12-12 21:00:00;1;44;30;84;52;1;1;1;0;0;0;0;0
2019-12-12 21:15:00;1;52;31;81;73;1;6;10;0;0;0;0;0
2019-12-12 21:30:00;1;52;38;51;31;2;3;6;0;0;0;0;0
2019-12-12 21:45:00;1;76;71;42;16;1;2;2;0;0;0;0;0
2019-12-12 22:00:00;4;128;109;43;26;0;1;2;0;0;0;0;0
2019-12-12 22:15:00;3;94;82;39;21;2;2;3;0;0;0;0;0
2019-12-12 22:30:00;4;44;34;34;10;0;3;4;0;0;0;0;0
2019-12-12 22:45:00;0;34;17;32;12;0;0;2;0;0;0;0;0
2019-12-12 23:00:00;0;26;12;24;9;0;1;1;0;0;0;0;0
2019-12-12 23:15:00;1;30;16;24;9;0;1;3;0;0;0;0;0
2019-12-12 23:30:00;1;16;3;20;7;1;0;2;0;0;0;0;0
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
