DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-03-29 00:00:00;5;4;0;0;0;0;0
2020-03-29 00:15:00;9;6;0;0;0;0;0
2020-03-29 00:30:00;5;10;0;0;0;0;0
2020-03-29 00:45:00;3;2;0;0;0;0;0
2020-03-29 01:00:00;4;0;0;0;0;0;0
2020-03-29 01:15:00;5;3;0;0;0;0;0
2020-03-29 01:30:00;3;8;0;0;0;0;0
2020-03-29 01:45:00;0;4;0;0;0;0;0
2020-03-29 03:00:00;0;2;0;0;0;0;0
2020-03-29 03:15:00;1;1;0;0;0;0;0
2020-03-29 03:30:00;0;0;0;0;0;0;0
2020-03-29 03:45:00;1;2;0;0;0;0;0
2020-03-29 04:00:00;5;1;0;0;0;0;0
2020-03-29 04:15:00;3;1;0;0;0;0;0
2020-03-29 04:30:00;2;1;0;0;0;0;0
2020-03-29 04:45:00;2;6;0;0;0;0;0
2020-03-29 05:00:00;2;5;0;0;0;0;0
2020-03-29 05:15:00;5;5;0;0;0;0;0
2020-03-29 05:30:00;14;12;0;0;0;0;0
2020-03-29 05:45:00;19;5;1;1;0;0;0
2020-03-29 06:00:00;8;5;0;0;0;0;0
2020-03-29 06:15:00;9;12;0;0;0;0;0
2020-03-29 06:30:00;18;11;0;0;0;0;0
2020-03-29 06:45:00;6;7;0;0;0;0;0
2020-03-29 07:00:00;8;11;0;0;0;0;0
2020-03-29 07:15:00;8;9;0;0;0;0;0
2020-03-29 07:30:00;9;6;1;1;0;0;0
2020-03-29 07:45:00;7;9;2;2;0;0;0
2020-03-29 08:00:00;10;3;0;0;0;0;0
2020-03-29 08:15:00;7;4;2;2;0;0;0
2020-03-29 08:30:00;15;9;2;2;0;0;0
2020-03-29 08:45:00;11;10;1;1;0;0;0
2020-03-29 09:00:00;14;10;2;2;0;0;0
2020-03-29 09:15:00;12;12;1;1;0;0;0
2020-03-29 09:30:00;19;17;3;3;0;0;0
2020-03-29 09:45:00;25;23;2;2;0;0;0
2020-03-29 10:00:00;25;20;1;1;0;0;0
2020-03-29 10:15:00;21;17;2;2;0;0;0
2020-03-29 10:30:00;24;20;2;2;0;0;0
2020-03-29 10:45:00;20;24;1;1;0;0;0
2020-03-29 11:00:00;35;29;3;3;0;0;0
2020-03-29 11:15:00;23;29;4;4;0;0;0
2020-03-29 11:30:00;36;39;2;2;0;0;0
2020-03-29 11:45:00;29;23;5;5;0;0;0
2020-03-29 12:00:00;31;29;3;3;0;0;0
2020-03-29 12:15:00;25;28;0;0;0;0;0
2020-03-29 12:30:00;50;45;4;4;1;0;0
2020-03-29 12:45:00;38;32;4;4;0;0;0
2020-03-29 13:00:00;34;39;1;1;0;0;0
2020-03-29 13:15:00;32;28;2;2;0;0;0
2020-03-29 13:30:00;36;36;4;4;0;0;0
2020-03-29 13:45:00;42;29;5;5;0;0;0
2020-03-29 14:00:00;38;40;5;5;0;0;0
2020-03-29 14:15:00;37;39;1;1;0;0;0
2020-03-29 14:30:00;33;63;6;6;0;0;0
2020-03-29 14:45:00;36;43;5;5;1;0;0
2020-03-29 15:00:00;34;50;2;2;0;0;0
2020-03-29 15:15:00;37;37;3;3;0;0;0
2020-03-29 15:30:00;55;56;4;4;0;0;0
2020-03-29 15:45:00;37;46;5;5;0;0;0
2020-03-29 16:00:00;54;43;0;0;0;0;0
2020-03-29 16:15:00;46;43;2;2;0;0;0
2020-03-29 16:30:00;33;37;0;0;0;0;0
2020-03-29 16:45:00;49;39;3;3;0;0;0
2020-03-29 17:00:00;42;39;1;1;0;0;0
2020-03-29 17:15:00;32;46;3;3;0;0;0
2020-03-29 17:30:00;49;34;5;5;0;0;0
2020-03-29 17:45:00;39;40;1;1;0;0;0
2020-03-29 18:00:00;45;40;2;2;0;0;0
2020-03-29 18:15:00;36;32;5;5;0;0;0
2020-03-29 18:30:00;41;39;2;2;0;0;0
2020-03-29 18:45:00;44;38;3;3;0;0;0
2020-03-29 19:00:00;48;36;2;2;0;0;0
2020-03-29 19:15:00;43;28;4;4;0;0;0
2020-03-29 19:30:00;43;38;4;4;0;0;0
2020-03-29 19:45:00;22;22;8;8;0;0;0
2020-03-29 20:00:00;37;25;1;1;0;0;0
2020-03-29 20:15:00;27;32;0;0;0;0;0
2020-03-29 20:30:00;41;21;2;2;0;0;0
2020-03-29 20:45:00;19;18;2;2;0;0;0
2020-03-29 21:00:00;31;22;1;1;0;0;0
2020-03-29 21:15:00;21;18;2;2;0;0;0
2020-03-29 21:30:00;13;23;0;0;0;0;0
2020-03-29 21:45:00;24;22;2;2;0;0;0
2020-03-29 22:00:00;18;19;0;0;0;0;0
2020-03-29 22:15:00;9;17;0;0;0;0;0
2020-03-29 22:30:00;13;11;0;0;0;0;0
2020-03-29 22:45:00;9;5;0;0;0;0;0
2020-03-29 23:00:00;11;4;0;0;0;0;0
2020-03-29 23:15:00;9;7;1;1;0;0;0
2020-03-29 23:30:00;7;7;0;0;0;0;0
2020-03-29 23:45:00;
