DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-09-01 00:00:00;4;3;4;3;1;1;7;0;0;0
2020-09-01 00:15:00;4;4;7;1;0;0;4;7;0;0
2020-09-01 00:30:00;0;2;5;6;0;0;10;1;0;0
2020-09-01 00:45:00;3;2;6;3;0;0;3;2;0;0
2020-09-01 01:00:00;4;3;4;3;1;0;6;4;0;0
2020-09-01 01:15:00;3;1;2;1;0;0;3;1;0;0
2020-09-01 01:30:00;2;2;6;3;0;0;4;1;0;0
2020-09-01 01:45:00;3;2;3;3;0;2;4;1;0;0
2020-09-01 02:00:00;1;3;5;0;2;0;3;2;0;0
2020-09-01 02:15:00;2;2;4;0;1;0;3;2;0;0
2020-09-01 02:30:00;3;3;5;2;0;0;2;2;0;0
2020-09-01 02:45:00;4;5;2;1;0;0;7;4;0;0
2020-09-01 03:00:00;1;3;5;3;0;0;4;0;0;0
2020-09-01 03:15:00;0;2;3;1;0;0;4;1;0;0
2020-09-01 03:30:00;3;2;2;1;0;0;3;1;0;0
2020-09-01 03:45:00;2;4;3;4;1;0;2;0;0;0
2020-09-01 04:00:00;3;1;7;1;0;0;2;3;0;0
2020-09-01 04:15:00;4;5;7;2;5;1;2;0;0;0
2020-09-01 04:30:00;9;6;20;6;1;1;7;4;0;0
2020-09-01 04:45:00;25;7;38;9;3;2;7;4;0;0
2020-09-01 05:00:00;54;18;83;9;1;5;3;1;0;0
2020-09-01 05:15:00;104;14;165;14;3;12;8;4;0;0
2020-09-01 05:30:00;130;21;219;28;9;11;28;19;0;0
2020-09-01 05:45:00;111;24;126;16;33;10;137;49;0;0
2020-09-01 06:00:00;49;30;102;17;62;4;200;93;0;0
2020-09-01 06:15:00;54;27;128;9;20;1;129;60;0;0
2020-09-01 06:30:00;62;43;161;7;6;2;51;21;0;0
2020-09-01 06:45:00;51;25;169;13;0;6;36;6;0;0
2020-09-01 07:00:00;59;20;132;15;2;3;37;5;0;0
2020-09-01 07:15:00;51;28;123;15;1;3;41;13;0;0
2020-09-01 07:30:00;64;34;210;15;4;2;50;11;1;0
2020-09-01 07:45:00;61;41;163;8;2;5;52;14;0;0
2020-09-01 08:00:00;31;23;127;15;4;4;42;12;0;0
2020-09-01 08:15:00;36;30;110;14;4;2;60;8;0;0
2020-09-01 08:30:00;45;33;104;15;5;3;63;9;0;0
2020-09-01 08:45:00;31;36;93;9;11;11;67;10;0;13
2020-09-01 09:00:00;30;41;88;9;9;5;46;6;1;14
2020-09-01 09:15:00;24;41;67;11;5;6;62;2;2;0
2020-09-01 09:30:00;36;42;81;12;6;6;69;9;1;2
2020-09-01 09:45:00;31;31;79;13;11;13;76;12;0;0
2020-09-01 10:00:00;35;48;74;10;5;6;76;12;0;2
2020-09-01 10:15:00;26;29;87;4;5;4;89;12;0;0
2020-09-01 10:30:00;24;25;90;12;4;2;53;16;1;0
2020-09-01 10:45:00;28;41;84;10;6;4;64;8;0;0
2020-09-01 11:00:00;33;45;104;10;7;5;64;15;2;2
2020-09-01 11:15:00;32;39;70;9;8;2;79;11;2;0
2020-09-01 11:30:00;21;49;98;15;12;4;76;11;1;5
2020-09-01 11:45:00;37;56;92;9;8;5;75;6;2;2
2020-09-01 12:00:00;31;50;105;11;18;3;99;18;0;0
2020-09-01 12:15:00;43;51;99;13;11;3;64;13;2;2
2020-09-01 12:30:00;37;48;83;12;11;5;74;15;0;0
2020-09-01 12:45:00;61;48;108;11;9;3;65;12;1;2
2020-09-01 13:00:00;82;50;127;17;12;8;67;13;0;3
2020-09-01 13:15:00;117;48;176;21;8;6;83;10;4;0
2020-09-01 13:30:00;87;37;211;30;17;16;73;19;1;0
2020-09-01 13:45:00;71;40;214;26;20;10;96;36;2;0
2020-09-01 14:00:00;70;60;145;21;19;7;160;66;0;0
2020-09-01 14:15:00;26;74;86;8;76;0;190;54;1;0
2020-09-01 14:30:00;30;98;104;9;42;5;200;40;0;0
2020-09-01 14:45:00;31;72;63;10;13;2;141;32;0;0
2020-09-01 15:00:00;31;69;95;11;65;2;134;42;3;2
2020-09-01 15:15:00;36;70;89;5;39;2;149;29;2;2
2020-09-01 15:30:00;32;69;101;10;15;2;145;32;4;23
2020-09-01 15:45:00;36;57;90;9;14;5;132;19;3;12
2020-09-01 16:00:00;26;67;94;3;15;6;142;137;0;0
2020-09-01 16:15:00;33;50;103;6;21;6;145;28;0;0
2020-09-01 16:30:00;42;66;111;11;11;3;134;34;1;0
2020-09-01 16:45:00;38;64;100;10;15;7;119;22;0;0
2020-09-01 17:00:00;33;65;103;11;12;3;139;22;0;0
2020-09-01 17:15:00;32;59;104;13;20;3;108;18;2;6
2020-09-01 17:30:00;40;62;101;12;22;8;117;18;1;0
2020-09-01 17:45:00;38;55;82;14;12;2;102;17;0;0
2020-09-01 18:00:00;32;51;100;5;16;5;100;23;1;1
2020-09-01 18:15:00;31;44;86;4;7;3;56;10;0;3
2020-09-01 18:30:00;28;41;88;5;6;1;63;23;1;0
2020-09-01 18:45:00;26;32;82;6;10;3;62;9;2;1
2020-09-01 19:00:00;27;40;70;5;4;1;52;11;0;0
2020-09-01 19:15:00;30;32;67;6;2;5;46;8;0;0
2020-09-01 19:30:00;25;23;67;7;6;4;34;5;0;0
2020-09-01 19:45:00;26;27;68;6;6;6;41;9;0;0
2020-09-01 20:00:00;19;27;64;3;1;1;32;4;0;0
2020-09-01 20:15:00;34;23;57;8;3;1;23;13;3;0
2020-09-01 20:30:00;53;21;55;13;0;6;17;6;0;0
2020-09-01 20:45:00;59;17;99;17;2;2;13;11;2;0
2020-09-01 21:00:00;84;16;133;2;2;2;19;11;0;0
2020-09-01 21:15:00;142;28;166;13;3;5;15;10;0;0
2020-09-01 21:30:00;70;13;119;18;7;2;45;18;0;0
2020-09-01 21:45:00;36;28;34;15;28;1;149;39;0;0
2020-09-01 22:00:00;27;49;31;14;92;2;219;80;0;0
2020-09-01 22:15:00;12;23;25;10;59;4;114;41;1;1
2020-09-01 22:30:00;4;10;20;2;7;1;19;8;3;0
2020-09-01 22:45:00;7;10;6;1;1;1;13;5;0;0
2020-09-01 23:00:00;5;8;19;4;1;1;10;4;0;0
2020-09-01 23:15:00;3;1;8;2;2;1;10;4;0;0
2020-09-01 23:30:00;6;4;5;2;0;1;9;2;0;0
