DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-09-08 00:00:00;6;2;1;0;1;0;0;5;0;0
2020-09-08 00:15:00;4;2;1;0;1;0;2;2;0;0
2020-09-08 00:30:00;2;2;1;1;0;0;0;2;0;0
2020-09-08 00:45:00;1;1;2;1;1;1;2;1;0;0
2020-09-08 01:00:00;0;0;0;0;0;0;1;0;0;0
2020-09-08 01:15:00;0;1;1;1;0;0;0;0;0;0
2020-09-08 01:30:00;2;3;1;1;1;0;0;1;0;0
2020-09-08 01:45:00;3;2;0;1;0;0;1;0;0;0
2020-09-08 02:00:00;2;1;1;0;0;0;1;1;0;0
2020-09-08 02:15:00;3;5;2;2;0;0;0;4;0;0
2020-09-08 02:30:00;1;3;2;2;0;0;0;1;0;0
2020-09-08 02:45:00;3;4;1;1;0;0;1;1;0;0
2020-09-08 03:00:00;2;4;1;0;0;0;0;1;0;0
2020-09-08 03:15:00;0;0;0;0;1;1;2;0;0;0
2020-09-08 03:30:00;0;0;1;0;0;0;0;0;0;0
2020-09-08 03:45:00;3;4;2;1;0;0;0;1;0;0
2020-09-08 04:00:00;2;2;0;1;0;0;2;0;0;0
2020-09-08 04:15:00;5;4;4;2;2;1;2;2;0;0
2020-09-08 04:30:00;12;5;6;1;0;0;2;2;0;0
2020-09-08 04:45:00;20;9;18;2;1;2;3;3;0;0
2020-09-08 05:00:00;62;5;37;3;1;1;1;3;0;0
2020-09-08 05:15:00;125;19;177;5;1;2;2;5;0;0
2020-09-08 05:30:00;178;19;145;10;6;11;11;18;2;0
2020-09-08 05:45:00;107;26;68;8;24;2;84;74;0;0
2020-09-08 06:00:00;42;22;57;13;67;0;121;104;0;0
2020-09-08 06:15:00;49;32;66;0;12;0;41;27;0;0
2020-09-08 06:30:00;52;33;94;5;6;0;16;8;0;0
2020-09-08 06:45:00;59;37;75;3;2;2;9;9;0;0
2020-09-08 07:00:00;50;38;71;4;0;1;9;4;4;0
2020-09-08 07:15:00;44;44;75;3;1;2;5;7;0;0
2020-09-08 07:30:00;62;72;110;7;2;0;26;7;0;0
2020-09-08 07:45:00;66;69;110;9;7;3;13;5;4;3
2020-09-08 08:00:00;73;68;126;5;4;5;16;11;0;0
2020-09-08 08:15:00;53;56;79;8;3;3;16;12;0;0
2020-09-08 08:30:00;41;46;80;2;5;5;13;12;0;1
2020-09-08 08:45:00;38;34;49;1;6;4;11;9;0;1
2020-09-08 09:00:00;19;31;45;2;10;6;18;4;0;0
2020-09-08 09:15:00;30;47;50;2;4;5;11;4;0;0
2020-09-08 09:30:00;26;41;55;0;6;3;10;7;12;0
2020-09-08 09:45:00;33;47;67;2;5;4;13;6;3;0
2020-09-08 10:00:00;29;39;42;4;5;2;7;9;0;5
2020-09-08 10:15:00;38;55;63;4;6;3;15;7;6;0
2020-09-08 10:30:00;30;47;65;3;5;6;14;10;5;5
2020-09-08 10:45:00;19;40;49;6;2;1;19;10;7;0
2020-09-08 11:00:00;39;57;66;6;4;1;15;8;0;0
2020-09-08 11:15:00;29;50;86;3;9;1;16;10;1;0
2020-09-08 11:30:00;38;49;78;5;4;6;25;11;1;1
2020-09-08 11:45:00;34;62;72;4;10;6;20;7;0;0
2020-09-08 12:00:00;36;59;66;6;12;3;19;17;1;0
2020-09-08 12:15:00;26;44;86;8;8;3;24;13;0;0
2020-09-08 12:30:00;39;58;78;3;7;2;10;7;1;0
2020-09-08 12:45:00;43;54;70;4;8;2;18;18;3;1
2020-09-08 13:00:00;53;57;80;8;5;2;17;12;1;0
2020-09-08 13:15:00;75;36;98;8;6;6;14;13;0;0
