DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-08-13 00:00:00;0;5;4;1;0;8;2;0;8;0;0;0;0;0;0;0;0
2020-08-13 00:15:00;2;9;4;0;0;13;0;0;15;1;0;1;0;0;0;0;0
2020-08-13 00:30:00;0;4;3;0;0;3;0;0;3;0;1;0;0;0;0;0;0
2020-08-13 00:45:00;1;3;1;0;0;5;0;0;4;0;2;0;0;0;0;0;0
2020-08-13 01:00:00;0;5;2;0;0;5;0;0;4;0;1;2;0;0;0;0;0
2020-08-13 01:15:00;0;11;2;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2020-08-13 01:30:00;1;3;2;0;0;5;0;0;8;0;1;0;0;0;0;0;0
2020-08-13 01:45:00;0;4;5;2;0;8;2;0;12;0;0;0;0;0;0;0;0
2020-08-13 02:00:00;1;4;1;0;0;2;0;0;1;0;1;1;0;0;0;0;0
2020-08-13 02:15:00;0;4;1;0;0;4;0;0;4;0;1;1;0;0;0;0;0
2020-08-13 02:30:00;0;4;1;0;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-08-13 02:45:00;0;6;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-08-13 03:00:00;0;2;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0
2020-08-13 03:15:00;1;4;0;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-08-13 03:30:00;2;5;0;0;0;2;0;0;3;2;1;0;0;0;0;0;0
2020-08-13 03:45:00;1;7;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-08-13 04:00:00;1;6;2;0;0;5;0;0;5;0;0;2;0;0;0;0;0
2020-08-13 04:15:00;0;5;2;0;0;7;0;0;7;0;1;1;0;0;0;0;0
2020-08-13 04:30:00;3;7;0;2;1;4;2;0;7;0;1;0;0;0;0;0;0
2020-08-13 04:45:00;2;11;5;0;0;6;0;0;6;0;2;3;0;0;0;0;0
2020-08-13 05:00:00;2;10;2;0;0;7;0;0;7;0;0;3;0;0;0;0;0
2020-08-13 05:15:00;5;16;5;0;0;12;0;0;11;0;0;2;0;0;0;0;0
2020-08-13 05:30:00;4;32;15;0;0;16;0;0;16;0;0;1;0;0;0;0;0
2020-08-13 05:45:00;6;20;8;1;0;24;1;0;25;1;1;3;0;0;0;0;0
2020-08-13 06:00:00;8;24;16;0;0;38;0;0;39;0;6;6;0;0;0;0;0
2020-08-13 06:15:00;6;39;22;1;1;30;3;3;29;2;2;5;0;0;0;0;0
2020-08-13 06:30:00;5;33;20;3;0;58;3;0;59;5;2;4;1;0;0;0;0
2020-08-13 06:45:00;8;41;24;5;1;77;5;1;78;5;3;6;0;0;0;0;0
2020-08-13 07:00:00;2;40;25;4;0;83;4;0;80;4;7;4;0;0;0;0;0
2020-08-13 07:15:00;9;53;25;5;4;87;6;3;85;7;5;1;0;0;0;0;0
2020-08-13 07:30:00;6;35;31;1;2;85;1;2;82;3;256;3;0;0;0;0;0
2020-08-13 07:45:00;6;48;37;3;4;104;4;3;103;4;10;7;0;0;0;0;0
2020-08-13 08:00:00;9;42;39;8;2;86;10;0;84;9;10;10;0;0;0;0;0
2020-08-13 08:15:00;5;51;29;7;1;53;7;0;57;4;1;13;0;0;0;0;0
2020-08-13 08:30:00;9;58;38;6;7;76;8;1;76;6;4;6;0;0;0;0;0
2020-08-13 08:45:00;6;49;30;6;4;64;8;4;62;7;6;8;0;0;0;0;0
2020-08-13 09:00:00;5;65;50;5;5;69;9;4;69;10;8;6;1;0;0;0;0
2020-08-13 09:15:00;7;70;49;3;0;69;4;0;71;3;3;15;0;0;0;0;0
2020-08-13 09:30:00;9;74;32;4;0;79;4;0;79;5;7;8;0;0;0;0;0
2020-08-13 09:45:00;13;72;29;8;7;60;11;4;68;6;4;17;257;0;0;0;0
2020-08-13 10:00:00;5;60;42;10;5;56;13;4;59;7;3;13;0;0;0;0;0
2020-08-13 10:15:00;4;61;46;4;0;36;3;0;42;1;5;5;0;0;0;0;0
2020-08-13 10:30:00;14;72;52;1;2;38;1;0;39;0;2;4;1;0;0;0;0
2020-08-13 10:45:00;17;77;46;4;2;47;4;0;50;3;5;11;2;0;0;0;0
2020-08-13 11:00:00;8;79;37;6;1;56;5;1;60;2;9;5;0;0;0;0;0
2020-08-13 11:15:00;14;71;45;25;3;40;3;2;46;4;5;11;1;0;0;0;0
2020-08-13 11:30:00;12;80;44;2;7;37;2;2;38;3;0;10;0;0;0;0;0
