DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-08-06 00:00:00;2;8;3;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2020-08-06 00:15:00;0;9;5;0;0;8;0;0;7;1;0;0;0;0;0;0;0
2020-08-06 00:30:00;1;5;3;0;3;5;1;2;6;1;0;1;0;0;0;0;0
2020-08-06 00:45:00;0;3;1;0;0;5;0;0;5;1;2;0;0;0;0;0;0
2020-08-06 01:00:00;1;8;4;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-08-06 01:15:00;0;3;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-08-06 01:30:00;0;2;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-08-06 01:45:00;0;3;1;0;0;2;0;0;2;0;1;0;0;0;0;0;0
2020-08-06 02:00:00;1;3;2;1;0;1;1;0;1;1;1;0;0;0;0;0;0
2020-08-06 02:15:00;0;2;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-08-06 02:30:00;1;2;2;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-08-06 02:45:00;0;4;0;1;1;5;1;1;5;1;0;0;0;0;0;0;0
2020-08-06 03:00:00;0;3;6;1;1;5;1;1;7;1;0;0;0;0;0;0;0
2020-08-06 03:15:00;0;3;2;0;1;1;1;1;1;1;0;0;0;0;0;0;0
2020-08-06 03:30:00;0;3;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-08-06 03:45:00;0;2;1;0;0;3;0;0;2;1;0;0;0;0;0;0;0
2020-08-06 04:00:00;1;8;2;0;0;5;0;0;6;0;0;2;0;0;0;0;0
2020-08-06 04:15:00;3;11;3;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-08-06 04:30:00;1;5;0;0;0;4;0;0;5;0;1;0;0;0;0;0;0
2020-08-06 04:45:00;3;7;2;0;0;2;0;0;2;0;1;1;0;0;0;0;0
2020-08-06 05:00:00;7;11;5;0;0;8;0;0;7;2;2;2;0;0;0;0;0
2020-08-06 05:15:00;2;23;7;1;0;12;1;0;10;2;2;5;0;0;0;0;0
2020-08-06 05:30:00;6;30;15;1;0;11;1;0;13;0;1;4;0;0;0;0;0
2020-08-06 05:45:00;9;31;15;4;0;26;3;0;27;4;1;2;0;0;0;0;0
2020-08-06 06:00:00;4;29;16;2;1;32;3;1;31;3;3;5;0;0;0;0;0
2020-08-06 06:15:00;9;32;15;1;1;38;2;1;39;4;1;2;0;0;0;0;0
2020-08-06 06:30:00;3;43;27;4;2;55;8;0;61;6;1;3;0;0;0;0;0
2020-08-06 06:45:00;6;42;20;2;0;99;2;0;96;4;3;6;0;0;0;0;0
2020-08-06 07:00:00;8;55;19;5;11;93;8;0;90;5;2;7;0;0;0;0;0
2020-08-06 07:15:00;4;68;29;3;3;78;5;2;78;8;4;11;0;0;0;0;0
2020-08-06 07:30:00;8;62;34;5;4;100;6;3;102;9;16;7;0;0;0;0;0
2020-08-06 07:45:00;5;68;42;9;6;98;8;6;101;8;7;7;0;0;0;0;0
2020-08-06 08:00:00;3;61;40;4;3;85;5;3;79;8;6;13;0;0;0;0;0
