DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-06-26 00:00:00;7;2;4;4;1;2;5;2;5;2;0;0;0;0;0;0;0
2020-06-26 00:15:00;6;2;4;6;1;1;3;4;3;7;0;0;0;0;0;0;0
2020-06-26 00:30:00;10;1;0;7;2;6;8;3;8;3;0;0;0;0;0;0;0
2020-06-26 00:45:00;6;2;13;8;1;3;4;1;2;2;0;0;0;0;0;0;0
2020-06-26 01:00:00;6;2;2;2;3;1;2;5;7;3;0;0;0;0;0;0;0
2020-06-26 01:15:00;7;3;1;0;1;1;2;3;2;3;0;0;0;0;0;0;0
2020-06-26 01:30:00;8;0;1;4;1;0;0;1;1;3;0;0;0;0;0;0;0
2020-06-26 01:45:00;4;2;2;2;0;0;3;3;4;2;0;0;0;0;0;0;0
2020-06-26 02:00:00;6;1;3;1;0;1;3;1;3;3;0;0;0;0;0;0;0
2020-06-26 02:15:00;5;0;1;0;0;0;0;4;6;3;0;0;0;0;0;0;0
2020-06-26 02:30:00;6;0;1;2;0;1;3;3;2;2;0;0;0;0;0;0;0
2020-06-26 02:45:00;6;0;1;1;1;0;0;2;3;0;0;0;0;0;0;0;0
2020-06-26 03:00:00;2;0;4;0;1;1;2;1;1;3;0;0;0;0;0;0;0
2020-06-26 03:15:00;2;0;0;0;0;2;0;3;4;4;0;0;0;0;0;0;0
2020-06-26 03:30:00;2;0;1;0;0;2;2;2;3;1;0;0;0;0;0;0;0
2020-06-26 03:45:00;5;1;1;0;0;1;0;2;2;2;0;0;0;0;0;0;0
2020-06-26 04:00:00;1;0;2;1;1;0;0;0;6;9;0;0;0;0;0;0;0
2020-06-26 04:15:00;2;1;1;2;1;1;1;1;4;1;0;0;0;0;0;0;0
2020-06-26 04:30:00;5;2;5;5;0;1;1;2;4;3;0;0;0;0;0;0;0
2020-06-26 04:45:00;15;0;7;3;0;0;2;2;9;9;0;0;0;0;0;0;0
2020-06-26 05:00:00;38;6;12;13;0;2;9;7;13;9;0;0;0;0;0;0;0
2020-06-26 05:15:00;92;1;27;47;3;3;10;10;14;7;0;0;0;0;0;0;0
2020-06-26 05:30:00;85;3;25;41;5;5;24;26;24;22;0;0;0;0;0;0;0
2020-06-26 05:45:00;50;5;18;28;6;6;10;47;46;52;0;0;0;0;0;0;0
2020-06-26 06:00:00;59;15;18;26;5;2;9;69;63;89;0;0;0;0;0;0;0
2020-06-26 06:15:00;48;3;22;37;5;2;12;27;35;37;0;0;0;0;0;0;0
2020-06-26 06:30:00;59;10;67;45;8;5;23;29;34;42;0;0;0;0;0;0;0
2020-06-26 06:45:00;45;6;43;45;5;8;27;28;26;23;0;0;0;0;0;0;0
2020-06-26 07:00:00;47;11;36;34;6;5;18;20;24;21;0;0;1;0;0;0;0
2020-06-26 07:15:00;48;21;41;44;13;7;20;42;46;23;0;4;0;0;0;0;0
2020-06-26 07:30:00;49;21;34;51;12;14;25;46;34;18;0;0;0;0;0;0;0
2020-06-26 07:45:00;52;19;52;66;6;8;37;36;28;17;5;0;0;0;6;0;0
2020-06-26 08:00:00;57;13;32;31;10;7;31;25;36;23;4;3;0;0;1;3;0
