DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-06-12 00:00:00;6;1;3;0;1;2;6;4;5;4;0;0;0;0;0;0;0
2020-06-12 00:15:00;3;4;8;8;3;1;3;3;3;4;0;0;0;0;0;0;0
2020-06-12 00:30:00;6;7;0;2;3;2;4;3;3;19;0;0;0;0;0;0;0
2020-06-12 00:45:00;7;1;4;3;0;0;6;3;5;2;0;0;0;0;0;0;0
2020-06-12 01:00:00;3;6;4;2;3;2;4;2;3;7;0;0;0;0;0;0;0
2020-06-12 01:15:00;3;3;5;5;0;2;0;0;0;5;0;0;0;0;0;0;0
2020-06-12 01:30:00;4;2;0;1;0;7;0;2;5;2;0;0;0;0;0;0;0
2020-06-12 01:45:00;0;3;1;5;2;3;4;1;3;1;0;0;0;0;0;0;0
2020-06-12 02:00:00;1;1;1;0;0;0;3;1;1;1;0;0;0;0;0;0;0
2020-06-12 02:15:00;4;0;1;2;0;2;1;4;5;2;0;0;0;0;0;0;0
2020-06-12 02:30:00;2;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0
2020-06-12 02:45:00;3;2;3;4;1;2;3;1;1;0;0;0;0;0;0;0;0
2020-06-12 03:00:00;1;1;4;2;1;1;3;1;0;1;0;0;0;0;0;0;0
2020-06-12 03:15:00;0;0;0;0;1;0;0;2;1;3;0;0;0;0;0;0;0
2020-06-12 03:30:00;1;0;1;0;0;1;2;4;4;2;0;0;0;0;0;0;0
2020-06-12 03:45:00;1;4;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0
2020-06-12 04:00:00;4;1;2;0;0;1;1;1;3;3;0;0;0;0;0;0;0
2020-06-12 04:15:00;3;0;1;0;1;0;1;2;2;1;0;0;0;0;0;0;0
2020-06-12 04:30:00;0;3;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0
