DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-01 00:00:00;11;14;14;1;7;7;23;5
2019-12-01 00:15:00;26;23;22;2;8;5;30;14
2019-12-01 00:30:00;12;25;25;3;4;11;23;13
2019-12-01 00:45:00;19;20;17;3;6;7;30;7
2019-12-01 01:00:00;14;17;18;1;8;6;26;10
2019-12-01 01:15:00;10;22;21;5;13;14;15;7
2019-12-01 01:30:00;14;10;11;3;5;10;20;9
2019-12-01 01:45:00;8;14;16;1;6;4;10;5
2019-12-01 02:00:00;6;10;11;1;7;8;17;5
2019-12-01 02:15:00;14;17;14;3;4;5;17;14
2019-12-01 02:30:00;6;11;11;0;5;7;9;5
2019-12-01 02:45:00;10;16;16;3;3;5;14;7
2019-12-01 03:00:00;3;6;6;3;4;0;7;6
2019-12-01 03:15:00;3;9;9;1;6;6;11;7
2019-12-01 03:30:00;3;6;7;0;2;5;7;2
2019-12-01 03:45:00;3;4;4;0;1;4;2;1
2019-12-01 04:00:00;5;12;12;0;0;5;7;5
2019-12-01 04:15:00;3;12;12;4;4;4;2;1
2019-12-01 04:30:00;6;5;5;1;3;6;6;4
2019-12-01 04:45:00;2;14;14;0;2;10;9;8
2019-12-01 05:00:00;8;14;12;2;4;6;4;4
2019-12-01 05:15:00;11;9;8;2;5;6;10;7
2019-12-01 05:30:00;7;13;12;1;0;5;15;4
2019-12-01 05:45:00;5;10;12;5;4;4;17;4
2019-12-01 06:00:00;3;4;4;0;3;4;10;6
2019-12-01 06:15:00;5;13;13;3;1;2;12;6
2019-12-01 06:30:00;7;8;10;2;2;4;5;3
2019-12-01 06:45:00;12;10;10;2;3;2;9;6
2019-12-01 07:00:00;8;10;11;1;4;5;8;8
2019-12-01 07:15:00;7;11;11;4;2;5;7;2
2019-12-01 07:30:00;12;6;6;5;5;3;6;5
2019-12-01 07:45:00;19;11;11;1;8;10;19;4
2019-12-01 08:00:00;10;15;15;4;5;3;11;5
2019-12-01 08:15:00;17;20;19;7;8;12;12;10
2019-12-01 08:30:00;17;21;22;1;5;8;17;5
2019-12-01 08:45:00;17;23;23;8;11;13;27;12
2019-12-01 09:00:00;31;23;22;7;6;11;26;11
2019-12-01 09:15:00;20;18;18;10;13;9;19;13
2019-12-01 09:30:00;40;39;39;8;14;18;39;23
2019-12-01 09:45:00;51;51;49;13;17;21;41;26
2019-12-01 10:00:00;42;41;39;14;10;15;39;19
2019-12-01 10:15:00;42;39;38;8;19;14;43;21
2019-12-01 10:30:00;42;38;41;12;7;11;39;22
2019-12-01 10:45:00;58;49;49;15;16;11;44;32
2019-12-01 11:00:00;50;51;47;9;14;19;42;25
2019-12-01 11:15:00;80;63;60;10;12;12;47;34
2019-12-01 11:30:00;55;39;39;19;25;15;45;28
2019-12-01 11:45:00;63;63;60;19;28;15;46;41
2019-12-01 12:00:00;61;70;69;12;17;14;64;36
2019-12-01 12:15:00;60;58;56;18;34;15;69;39
2019-12-01 12:30:00;66;50;50;16;15;12;49;34
2019-12-01 12:45:00;51;57;58;14;23;15;55;36
2019-12-01 13:00:00;49;46;45;15;14;19;47;36
2019-12-01 13:15:00;45;40;41;16;22;13;62;35
2019-12-01 13:30:00;53;42;41;17;21;11;79;42
2019-12-01 13:45:00;55;55;55;16;23;21;59;37
2019-12-01 14:00:00;56;62;63;15;18;17;64;32
2019-12-01 14:15:00;65;56;51;14;22;14;62;37
2019-12-01 14:30:00;60;52;49;20;18;15;62;43
2019-12-01 14:45:00;77;76;73;16;25;15;66;44
2019-12-01 15:00:00;62;57;56;18;19;23;62;45
2019-12-01 15:15:00;70;58;56;13;29;20;66;39
2019-12-01 15:30:00;64;59;57;16;12;16;61;38
2019-12-01 15:45:00;59;60;58;12;18;21;56;44
2019-12-01 16:00:00;66;58;57;14;18;19;63;52
2019-12-01 16:15:00;53;46;45;13;15;14;54;30
2019-12-01 16:30:00;68;57;55;12;17;16;62;48
2019-12-01 16:45:00;69;57;56;14;18;25;55;42
2019-12-01 17:00:00;61;51;52;17;25;17;68;44
2019-12-01 17:15:00;68;64;59;8;14;16;66;40
2019-12-01 17:30:00;61;45;45;16;31;16;58;30
2019-12-01 17:45:00;52;58;55;14;20;18;70;52
2019-12-01 18:00:00;49;39;43;10;16;28;56;37
2019-12-01 18:15:00;46;44;42;13;16;18;52;28
2019-12-01 18:30:00;48;43;41;16;17;21;45;35
2019-12-01 18:45:00;52;49;47;9;18;15;45;30
2019-12-01 19:00:00;42;40;40;8;14;17;47;23
2019-12-01 19:15:00;38;55;54;10;18;10;41;25
2019-12-01 19:30:00;53;42;41;10;7;14;49;35
2019-12-01 19:45:00;41;39;38;5;6;14;47;27
2019-12-01 20:00:00;32;48;47;8;10;20;61;28
2019-12-01 20:15:00;47;47;44;8;12;10;43;20
2019-12-01 20:30:00;34;42;39;6;8;8;34;17
2019-12-01 20:45:00;32;37;38;7;10;10;37;21
2019-12-01 21:00:00;25;30;30;4;11;8;38;20
2019-12-01 21:15:00;29;33;34;9;6;10;32;11
2019-12-01 21:30:00;29;32;30;5;11;9;31;12
2019-12-01 21:45:00;14;21;21;9;18;10;30;6
2019-12-01 22:00:00;23;19;21;5;5;6;29;17
2019-12-01 22:15:00;20;16;16;2;2;4;15;11
2019-12-01 22:30:00;11;15;13;5;5;6;17;7
2019-12-01 22:45:00;13;16;17;2;4;5;11;5
2019-12-01 23:00:00;10;13;12;0;1;4;15;9
2019-12-01 23:15:00;8;9;9;1;5;4;9;10
2019-12-01 23:30:00;2;11;10;5;6;3;13;10
2019-12-01 23:45:00;3;14;14;2;3;1;5;2
