DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-29 00:00:00;6;7;7;3;5;0;10;6
2019-12-29 00:15:00;9;12;12;2;2;0;17;2
2019-12-29 00:30:00;18;29;29;1;0;0;17;14
2019-12-29 00:45:00;5;13;13;2;3;0;8;12
2019-12-29 01:00:00;13;12;13;1;6;0;15;11
2019-12-29 01:15:00;11;11;11;1;5;0;14;8
2019-12-29 01:30:00;4;14;14;1;1;0;10;9
2019-12-29 01:45:00;8;7;7;0;4;0;10;6
2019-12-29 02:00:00;9;13;13;1;3;0;10;7
2019-12-29 02:15:00;3;8;8;0;1;0;11;8
2019-12-29 02:30:00;6;10;10;0;2;0;5;3
2019-12-29 02:45:00;3;10;10;0;4;0;5;8
2019-12-29 03:00:00;5;11;11;0;3;0;8;7
2019-12-29 03:15:00;6;6;7;0;1;0;3;8
2019-12-29 03:30:00;4;7;6;0;4;0;3;1
2019-12-29 03:45:00;2;8;8;0;0;0;1;1
2019-12-29 04:00:00;6;12;13;0;8;0;7;4
2019-12-29 04:15:00;2;5;5;0;2;0;1;2
2019-12-29 04:30:00;3;10;9;0;0;0;4;2
2019-12-29 04:45:00;5;4;4;0;2;0;4;3
2019-12-29 05:00:00;6;12;12;1;4;0;4;3
2019-12-29 05:15:00;4;4;4;0;2;0;11;4
2019-12-29 05:30:00;6;11;11;1;5;0;9;4
2019-12-29 05:45:00;3;6;6;1;2;0;11;2
2019-12-29 06:00:00;4;8;9;1;3;0;12;4
2019-12-29 06:15:00;5;5;5;1;3;0;6;2
2019-12-29 06:30:00;4;11;11;0;3;0;9;4
2019-12-29 06:45:00;3;5;5;2;3;0;6;1
2019-12-29 07:00:00;8;7;7;1;3;0;7;1
2019-12-29 07:15:00;7;10;10;1;4;0;7;4
2019-12-29 07:30:00;6;4;3;2;2;0;9;2
2019-12-29 07:45:00;8;8;8;1;5;0;6;2
2019-12-29 08:00:00;10;7;8;4;6;0;9;1
2019-12-29 08:15:00;7;12;12;0;5;0;10;7
2019-12-29 08:30:00;12;12;13;2;6;0;15;10
2019-12-29 08:45:00;7;16;17;3;6;0;13;8
2019-12-29 09:00:00;23;21;19;4;7;0;27;6
2019-12-29 09:15:00;20;17;17;7;12;0;27;11
2019-12-29 09:30:00;14;16;16;3;5;0;20;13
2019-12-29 09:45:00;33;27;25;6;9;0;20;18
2019-12-29 10:00:00;34;18;18;6;5;0;21;19
2019-12-29 10:15:00;33;26;28;6;7;0;28;15
2019-12-29 10:30:00;38;29;27;10;8;0;23;13
2019-12-29 10:45:00;35;28;27;8;15;0;37;30
2019-12-29 11:00:00;32;33;32;7;11;0;40;24
2019-12-29 11:15:00;30;39;37;13;14;0;37;25
2019-12-29 11:30:00;42;41;42;13;15;0;39;23
2019-12-29 11:45:00;36;36;37;13;17;0;43;23
2019-12-29 12:00:00;42;43;43;14;20;0;33;19
2019-12-29 12:15:00;28;37;33;12;17;0;40;24
2019-12-29 12:30:00;38;36;38;11;16;0;47;21
2019-12-29 12:45:00;32;34;33;10;18;0;42;35
2019-12-29 13:00:00;43;46;48;8;11;0;38;28
2019-12-29 13:15:00;55;39;39;13;17;0;58;45
2019-12-29 13:30:00;43;38;38;11;14;0;42;26
2019-12-29 13:45:00;41;49;48;12;18;0;51;34
2019-12-29 14:00:00;39;42;41;6;11;0;56;29
2019-12-29 14:15:00;50;43;44;16;24;0;51;27
2019-12-29 14:30:00;55;45;45;17;19;0;53;41
2019-12-29 14:45:00;47;40;40;10;22;0;50;40
2019-12-29 15:00:00;54;57;56;10;25;0;41;22
2019-12-29 15:15:00;58;45;47;12;16;0;43;23
2019-12-29 15:30:00;47;44;41;13;19;0;57;32
2019-12-29 15:45:00;47;45;44;4;8;0;44;18
2019-12-29 16:00:00;56;53;53;9;17;0;41;29
2019-12-29 16:15:00;59;60;60;11;20;0;41;23
2019-12-29 16:30:00;45;39;41;9;11;0;48;25
2019-12-29 16:45:00;49;50;47;10;24;0;55;38
2019-12-29 17:00:00;55;54;50;12;20;0;35;17
2019-12-29 17:15:00;49;44;42;5;5;0;41;20
2019-12-29 17:30:00;36;35;35;11;15;0;48;22
2019-12-29 17:45:00;41;35;33;7;13;0;46;32
2019-12-29 18:00:00;31;35;36;16;18;0;52;23
2019-12-29 18:15:00;39;32;33;9;14;0;36;27
2019-12-29 18:30:00;32;31;30;11;16;0;41;26
2019-12-29 18:45:00;27;31;31;13;21;0;52;32
2019-12-29 19:00:00;35;42;41;7;11;0;37;21
2019-12-29 19:15:00;31;25;26;8;15;0;37;22
2019-12-29 19:30:00;35;37;39;5;6;0;34;22
2019-12-29 19:45:00;28;25;26;5;11;0;30;20
2019-12-29 20:00:00;30;33;31;5;7;0;36;21
2019-12-29 20:15:00;32;25;23;5;8;0;27;17
2019-12-29 20:30:00;27;22;24;6;10;0;25;11
2019-12-29 20:45:00;22;25;22;4;5;0;25;14
2019-12-29 21:00:00;24;28;27;6;10;0;27;14
2019-12-29 21:15:00;21;21;20;7;11;0;28;14
2019-12-29 21:30:00;22;18;18;7;9;0;26;14
2019-12-29 21:45:00;20;21;22;9;15;0;27;9
2019-12-29 22:00:00;28;21;19;5;5;0;26;13
2019-12-29 22:15:00;13;18;16;4;7;0;18;9
2019-12-29 22:30:00;19;25;23;1;6;0;14;8
2019-12-29 22:45:00;17;17;18;7;8;0;13;7
2019-12-29 23:00:00;8;18;19;3;5;0;15;13
2019-12-29 23:15:00;15;19;17;1;2;0;8;2
2019-12-29 23:30:00;5;11;11;2;3;0;11;8
2019-12-29 23:45:00;6;6;6;1;2;0;14;5
