DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-12-24 00:00:00;7;0;3;0;0;0
2019-12-24 00:15:00;13;0;3;0;0;0
2019-12-24 00:30:00;3;0;5;0;0;0
2019-12-24 00:45:00;7;0;1;0;0;0
2019-12-24 01:00:00;7;0;4;0;0;0
2019-12-24 01:15:00;4;0;3;0;0;0
2019-12-24 01:30:00;6;0;2;0;0;0
2019-12-24 01:45:00;1;0;2;0;0;0
2019-12-24 02:00:00;3;0;3;0;0;0
2019-12-24 02:15:00;3;0;0;0;0;0
2019-12-24 02:30:00;0;0;2;0;0;0
2019-12-24 02:45:00;2;0;3;0;0;0
2019-12-24 03:00:00;1;0;2;0;0;0
2019-12-24 03:15:00;2;0;2;0;0;0
2019-12-24 03:30:00;1;0;2;0;0;0
2019-12-24 03:45:00;3;0;3;0;0;0
2019-12-24 04:00:00;0;0;2;0;0;0
2019-12-24 04:15:00;1;0;0;0;0;0
2019-12-24 04:30:00;2;0;0;0;0;0
2019-12-24 04:45:00;1;0;3;0;0;0
2019-12-24 05:00:00;0;0;2;0;0;0
2019-12-24 05:15:00;3;0;3;0;0;0
2019-12-24 05:30:00;7;0;3;0;0;0
2019-12-24 05:45:00;7;0;3;2;0;0
2019-12-24 06:00:00;9;0;3;0;0;0
2019-12-24 06:15:00;4;0;3;0;0;0
2019-12-24 06:30:00;6;0;1;0;0;0
2019-12-24 06:45:00;6;0;11;0;0;0
2019-12-24 07:00:00;4;0;3;0;0;0
2019-12-24 07:15:00;4;0;6;0;0;0
2019-12-24 07:30:00;7;1;9;1;0;0
2019-12-24 07:45:00;4;0;9;0;0;0
2019-12-24 08:00:00;11;0;10;0;0;0
2019-12-24 08:15:00;8;0;12;0;0;0
2019-12-24 08:30:00;6;0;13;0;1;0
2019-12-24 08:45:00;14;0;14;0;0;0
2019-12-24 09:00:00;16;0;23;0;0;0
2019-12-24 09:15:00;14;0;22;1;0;0
2019-12-24 09:30:00;14;0;34;0;0;0
2019-12-24 09:45:00;31;0;32;0;0;0
2019-12-24 10:00:00;25;0;35;0;0;0
2019-12-24 10:15:00;20;0;38;0;0;0
2019-12-24 10:30:00;36;0;40;0;0;5
2019-12-24 10:45:00;30;0;39;0;0;0
2019-12-24 11:00:00;35;1;31;0;0;0
2019-12-24 11:15:00;33;0;32;1;2;2
2019-12-24 11:30:00;23;0;21;0;0;0
2019-12-24 11:45:00;29;0;31;1;0;0
2019-12-24 12:00:00;32;1;25;0;0;0
2019-12-24 12:15:00;25;0;27;0;0;0
2019-12-24 12:30:00;41;0;21;0;0;0
2019-12-24 12:45:00;26;0;23;0;0;9
2019-12-24 13:00:00;31;0;30;0;0;0
2019-12-24 13:15:00;33;0;34;0;0;0
2019-12-24 13:30:00;32;0;23;0;0;0
2019-12-24 13:45:00;27;0;38;1;0;0
2019-12-24 14:00:00;40;0;19;0;0;0
2019-12-24 14:15:00;29;0;24;0;0;0
2019-12-24 14:30:00;31;0;19;0;0;0
2019-12-24 14:45:00;25;1;25;0;0;0
2019-12-24 15:00:00;22;0;34;0;0;0
2019-12-24 15:15:00;38;1;39;1;0;0
2019-12-24 15:30:00;41;0;32;1;0;0
2019-12-24 15:45:00;34;0;25;1;0;0
2019-12-24 16:00:00;29;0;39;0;0;0
2019-12-24 16:15:00;31;0;34;1;0;0
2019-12-24 16:30:00;26;0;37;0;0;0
2019-12-24 16:45:00;30;0;27;0;0;0
2019-12-24 17:00:00;31;0;22;0;0;0
2019-12-24 17:15:00;38;0;22;0;0;0
2019-12-24 17:30:00;45;0;20;0;0;0
2019-12-24 17:45:00;25;0;18;0;0;0
2019-12-24 18:00:00;56;1;14;0;0;0
2019-12-24 18:15:00;35;0;15;1;0;0
2019-12-24 18:30:00;20;0;18;0;0;0
2019-12-24 18:45:00;13;0;7;0;0;0
2019-12-24 19:00:00;20;0;10;0;0;0
2019-12-24 19:15:00;14;0;8;1;0;0
2019-12-24 19:30:00;10;1;13;0;0;0
2019-12-24 19:45:00;5;0;14;0;0;0
2019-12-24 20:00:00;22;0;9;0;0;0
2019-12-24 20:15:00;16;1;16;1;0;0
2019-12-24 20:30:00;16;0;14;0;0;0
2019-12-24 20:45:00;10;1;12;0;0;0
2019-12-24 21:00:00;15;0;27;0;0;0
2019-12-24 21:15:00;20;1;20;0;0;0
2019-12-24 21:30:00;11;0;23;0;0;0
2019-12-24 21:45:00;19;0;28;0;0;0
2019-12-24 22:00:00;13;0;19;0;0;0
2019-12-24 22:15:00;17;0;16;0;0;0
2019-12-24 22:30:00;11;1;24;1;0;0
2019-12-24 22:45:00;14;0;17;0;0;0
2019-12-24 23:00:00;14;0;22;0;0;0
2019-12-24 23:15:00;19;2;17;0;0;0
2019-12-24 23:30:00;11;0;24;1;0;0
