DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-24 00:00:00;0;9;7;1;3;6;1;3;4;2;7;3;2
2020-02-24 00:15:00;0;7;3;2;4;6;1;7;4;0;7;6;2
2020-02-24 00:30:00;0;3;1;0;2;11;3;6;3;0;6;2;2
2020-02-24 00:45:00;0;5;1;0;2;4;1;8;6;0;5;10;3
2020-02-24 01:00:00;0;5;4;0;2;5;2;4;2;1;6;7;6
2020-02-24 01:15:00;0;4;1;0;1;0;0;6;1;2;6;4;6
2020-02-24 01:30:00;0;2;0;0;1;2;2;4;0;1;3;1;1
2020-02-24 01:45:00;0;2;3;0;0;1;1;2;0;1;1;3;2
2020-02-24 02:00:00;0;1;2;0;1;4;1;2;1;0;5;1;1
2020-02-24 02:15:00;0;3;0;0;1;1;0;2;0;0;2;5;3
2020-02-24 02:30:00;0;2;1;1;1;1;0;2;0;0;3;1;0
2020-02-24 02:45:00;0;0;0;0;0;4;0;2;1;0;1;2;3
2020-02-24 03:00:00;0;5;0;0;0;0;0;0;0;1;2;2;1
2020-02-24 03:15:00;0;1;1;1;0;3;1;3;1;0;2;0;0
2020-02-24 03:30:00;0;3;3;0;0;1;0;2;1;0;5;5;2
2020-02-24 03:45:00;0;2;0;0;1;1;1;4;2;1;0;1;0
2020-02-24 04:00:00;0;7;6;0;2;4;1;3;3;0;3;6;5
2020-02-24 04:15:00;0;5;2;0;2;3;1;7;3;2;4;3;1
2020-02-24 04:30:00;0;5;5;0;2;11;2;6;1;1;18;10;7
2020-02-24 04:45:00;0;7;1;0;4;5;6;14;4;1;24;17;5
2020-02-24 05:00:00;0;15;5;2;6;17;9;20;9;2;38;34;10
2020-02-24 05:15:00;0;12;10;1;9;27;8;31;23;8;62;69;11
2020-02-24 05:30:00;0;19;15;2;21;39;13;63;39;6;66;78;24
2020-02-24 05:45:00;0;17;15;6;12;26;8;58;55;3;61;59;30
2020-02-24 06:00:00;0;21;17;4;23;36;9;49;37;0;54;60;19
2020-02-24 06:15:00;0;30;15;0;20;40;16;75;66;4;65;75;23
2020-02-24 06:30:00;0;30;26;2;21;46;12;85;99;3;82;91;27
2020-02-24 06:45:00;0;40;26;2;21;47;13;88;95;6;65;69;42
2020-02-24 07:00:00;0;34;33;4;29;44;8;92;108;1;72;76;34
2020-02-24 07:15:00;0;35;33;3;33;46;13;84;75;7;74;72;48
2020-02-24 07:30:00;0;53;39;7;28;61;9;99;104;10;84;88;44
2020-02-24 07:45:00;0;32;35;5;38;52;23;91;86;6;78;63;66
2020-02-24 08:00:00;0;46;43;7;42;66;25;71;66;6;81;78;62
2020-02-24 08:15:00;0;40;41;4;33;49;10;67;64;14;66;58;37
2020-02-24 08:30:00;0;53;51;7;36;55;14;91;91;8;76;84;55
2020-02-24 08:45:00;0;45;32;8;53;51;10;63;62;11;58;60;59
2020-02-24 09:00:00;0;46;30;7;36;39;16;61;41;6;52;50;38
2020-02-24 09:15:00;0;51;35;6;40;50;14;53;54;10;48;57;37
2020-02-24 09:30:00;0;47;37;8;45;47;21;63;55;11;55;47;51
2020-02-24 09:45:00;0;43;34;10;47;66;17;77;44;10;54;39;46
2020-02-24 10:00:00;0;58;40;8;53;62;18;66;45;12;51;57;39
2020-02-24 10:15:00;0;60;64;10;48;68;19;70;50;17;46;42;40
2020-02-24 10:30:00;0;52;45;7;49;63;22;62;37;15;48;46;44
2020-02-24 10:45:00;0;52;45;7;57;64;26;66;37;18;58;48;40
2020-02-24 11:00:00;0;56;51;6;43;61;16;74;44;15;73;71;42
2020-02-24 11:15:00;0;64;51;6;47;60;20;84;43;14;60;50;52
2020-02-24 11:30:00;0;63;71;10;50;53;14;78;43;11;51;51;41
2020-02-24 11:45:00;0;65;44;8;46;54;23;63;41;7;97;49;42
2020-02-24 12:00:00;0;64;51;7;49;65;26;62;41;13;50;49;37
2020-02-24 12:15:00;0;63;46;12;41;51;17;47;40;15;48;51;39
2020-02-24 12:30:00;0;65;60;8;45;58;14;57;40;14;59;54;41
2020-02-24 12:45:00;0;59;52;10;47;62;23;77;57;13;44;50;48
2020-02-24 13:00:00;0;71;62;8;43;74;26;54;50;12;79;70;40
2020-02-24 13:15:00;0;78;65;8;42;67;28;74;44;13;70;68;33
2020-02-24 13:30:00;0;64;44;9;49;67;18;78;66;10;80;89;43
2020-02-24 13:45:00;0;70;63;11;52;67;18;72;52;9;70;89;44
2020-02-24 14:00:00;0;69;64;19;55;83;30;63;61;15;57;52;40
2020-02-24 14:15:00;0;72;79;7;60;92;27;59;30;2;59;62;43
2020-02-24 14:30:00;0;91;96;12;59;90;19;69;52;15;56;54;49
2020-02-24 14:45:00;0;78;74;9;75;95;27;62;47;25;65;65;47
2020-02-24 15:00:00;0;65;78;13;66;89;35;68;43;11;54;64;35
2020-02-24 15:15:00;0;81;86;14;71;97;27;70;56;12;61;60;37
2020-02-24 15:30:00;0;94;90;14;81;105;30;66;50;13;61;60;48
2020-02-24 15:45:00;0;92;100;11;72;80;32;60;43;11;65;51;34
2020-02-24 16:00:00;0;89;96;8;92;110;42;77;55;9;67;72;69
2020-02-24 16:15:00;0;91;110;19;79;87;29;70;40;11;54;61;42
2020-02-24 16:30:00;0;105;117;15;73;89;39;88;71;11;71;81;52
2020-02-24 16:45:00;0;76;90;9;93;103;40;62;52;12;56;60;47
2020-02-24 17:00:00;0;92;99;11;82;107;43;66;58;13;72;74;59
2020-02-24 17:15:00;0;86;81;12;70;100;28;82;53;18;70;69;47
2020-02-24 17:30:00;0;90;103;8;67;91;24;85;51;12;68;52;43
2020-02-24 17:45:00;0;77;82;2;59;80;31;75;59;6;66;53;56
2020-02-24 18:00:00;0;84;64;8;63;88;31;76;40;10;49;48;29
2020-02-24 18:15:00;0;61;57;10;44;78;28;53;46;17;75;59;37
2020-02-24 18:30:00;0;55;56;11;50;66;18;62;60;13;40;38;31
2020-02-24 18:45:00;0;45;41;7;44;76;29;62;41;8;40;51;34
2020-02-24 19:00:00;0;60;43;9;32;54;14;51;35;10;38;37;24
2020-02-24 19:15:00;0;45;39;3;31;54;13;44;22;2;42;37;24
2020-02-24 19:30:00;0;39;31;5;19;33;13;44;23;6;28;22;14
2020-02-24 19:45:00;0;30;31;8;18;33;12;51;26;9;28;27;24
2020-02-24 20:00:00;0;31;30;6;18;45;23;48;22;4;29;34;29
2020-02-24 20:15:00;0;53;24;4;24;51;13;32;17;7;35;30;18
2020-02-24 20:30:00;0;38;28;5;13;18;15;31;20;5;24;24;24
2020-02-24 20:45:00;0;27;26;2;13;38;7;30;15;5;31;34;13
2020-02-24 21:00:00;0;31;23;4;14;27;9;28;13;2;47;57;10
2020-02-24 21:15:00;0;30;14;4;14;25;7;41;17;1;36;41;21
2020-02-24 21:30:00;0;33;22;3;14;37;11;27;8;0;34;42;20
2020-02-24 21:45:00;0;20;19;7;34;70;15;23;12;0;22;13;12
2020-02-24 22:00:00;0;26;21;7;35;64;16;27;10;2;18;21;11
2020-02-24 22:15:00;0;25;16;1;11;45;10;31;12;1;12;9;13
