DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-02-10 00:00:00;0;3;2;0;1;1;0;3;3;1;3;1;3
2020-02-10 00:15:00;0;4;4;1;0;5;0;3;3;0;1;2;2
2020-02-10 00:30:00;0;2;0;0;2;7;2;2;1;0;8;4;1
2020-02-10 00:45:00;0;1;0;0;1;5;2;6;1;1;3;3;2
2020-02-10 01:00:00;0;5;1;0;1;2;1;4;4;0;2;0;0
2020-02-10 01:15:00;0;2;1;0;0;2;2;4;0;0;5;3;1
2020-02-10 01:30:00;0;0;2;0;3;4;1;3;0;0;1;3;1
2020-02-10 01:45:00;0;1;1;0;2;2;0;0;0;1;2;3;2
2020-02-10 02:00:00;0;2;0;0;1;4;2;1;1;2;4;1;2
2020-02-10 02:15:00;0;1;2;0;1;2;0;0;0;0;1;0;0
2020-02-10 02:30:00;0;2;1;0;0;2;0;2;2;0;3;6;2
2020-02-10 02:45:00;0;2;0;0;0;4;1;1;1;0;0;2;3
2020-02-10 03:00:00;0;3;1;0;0;0;0;0;2;3;1;2;0
2020-02-10 03:15:00;0;1;1;0;0;1;2;1;0;0;1;2;1
2020-02-10 03:30:00;0;0;0;0;2;3;1;2;1;0;4;1;0
2020-02-10 03:45:00;0;2;1;0;0;4;0;0;0;1;5;3;3
2020-02-10 04:00:00;0;3;0;0;2;4;0;4;2;1;3;1;2
2020-02-10 04:15:00;0;7;1;0;3;4;2;7;1;0;5;5;2
2020-02-10 04:30:00;0;3;3;1;5;8;3;11;4;0;21;15;8
2020-02-10 04:45:00;0;10;6;0;2;8;4;14;7;1;27;30;6
2020-02-10 05:00:00;0;16;7;1;5;16;9;30;13;2;57;61;11
2020-02-10 05:15:00;0;14;11;2;9;26;12;52;29;5;84;88;9
2020-02-10 05:30:00;0;23;19;1;16;39;9;55;50;4;67;80;26
2020-02-10 05:45:00;0;24;19;3;17;31;7;57;62;5;60;71;30
2020-02-10 06:00:00;0;23;20;1;15;35;9;54;50;4;65;64;22
2020-02-10 06:15:00;0;27;23;4;18;43;10;72;65;4;87;93;36
2020-02-10 06:30:00;0;29;24;3;29;45;15;110;112;3;93;90;43
2020-02-10 06:45:00;0;31;33;7;32;59;15;120;135;8;77;85;40
2020-02-10 07:00:00;0;36;31;6;37;57;16;121;131;7;84;87;41
2020-02-10 07:15:00;0;45;35;7;40;66;17;106;121;8;98;102;52
2020-02-10 07:30:00;0;63;55;32;42;69;16;110;98;7;110;119;69
2020-02-10 07:45:00;0;37;36;5;42;57;11;84;86;8;82;78;60
2020-02-10 08:00:00;0;47;35;5;43;65;17;80;77;10;78;88;53
2020-02-10 08:15:00;0;42;36;1;32;45;9;69;62;6;67;72;34
2020-02-10 08:30:00;0;44;41;8;60;67;18;75;82;10;80;96;45
2020-02-10 08:45:00;0;39;38;6;43;60;21;64;68;9;49;83;43
2020-02-10 09:00:00;0;39;34;3;40;48;20;54;35;7;35;45;29
2020-02-10 09:15:00;0;37;36;6;37;47;20;60;43;13;45;33;28
2020-02-10 09:30:00;0;45;47;9;36;47;16;66;32;9;52;49;36
2020-02-10 09:45:00;0;48;35;9;42;52;17;73;45;12;46;37;49
2020-02-10 10:00:00;0;61;41;4;31;46;12;65;41;10;41;39;39
2020-02-10 10:15:00;0;47;35;6;37;56;15;58;35;12;54;39;47
2020-02-10 10:30:00;0;38;28;8;44;36;9;60;42;12;32;43;36
2020-02-10 10:45:00;0;69;54;7;42;63;18;58;39;7;43;33;49
2020-02-10 11:00:00;0;49;38;7;38;57;22;65;35;7;47;54;43
2020-02-10 11:15:00;0;49;42;11;36;49;22;57;40;13;49;49;30
2020-02-10 11:30:00;0;53;42;16;38;34;19;56;30;15;41;48;44
