DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-05-14 00:00:00;5;4;0;4;1;8;5;0;1;2;0
2020-05-14 00:15:00;7;6;2;4;2;10;6;0;1;0;0
2020-05-14 00:30:00;5;6;0;3;2;5;5;0;2;2;1
2020-05-14 00:45:00;4;3;0;3;1;8;5;1;0;0;0
2020-05-14 01:00:00;3;2;0;2;0;4;5;0;1;1;0
2020-05-14 01:15:00;7;4;1;1;1;9;5;0;1;3;0
2020-05-14 01:30:00;6;2;1;1;1;3;5;1;0;1;1
2020-05-14 01:45:00;4;3;0;2;2;4;4;0;0;1;1
2020-05-14 02:00:00;5;3;2;0;0;6;2;0;0;0;0
2020-05-14 02:15:00;8;6;2;3;3;6;3;1;1;3;1
2020-05-14 02:30:00;4;3;0;0;0;7;3;1;0;0;0
2020-05-14 02:45:00;3;4;0;0;0;4;5;2;0;0;0
2020-05-14 03:00:00;5;3;1;0;0;2;6;0;1;3;2
2020-05-14 03:15:00;7;7;2;3;3;10;12;2;0;3;1
2020-05-14 03:30:00;2;3;1;1;1;6;3;0;0;0;0
2020-05-14 03:45:00;5;4;1;1;0;4;2;0;0;3;0
2020-05-14 04:00:00;7;3;0;4;3;3;1;0;0;0;0
2020-05-14 04:15:00;8;5;1;3;2;2;5;1;2;0;0
2020-05-14 04:30:00;13;10;3;1;1;16;2;0;1;0;0
2020-05-14 04:45:00;22;14;1;10;7;22;12;3;2;3;2
2020-05-14 05:00:00;61;59;7;7;4;60;33;1;2;6;3
2020-05-14 05:15:00;63;63;17;14;16;105;76;3;4;15;6
2020-05-14 05:30:00;48;40;14;22;16;107;97;3;7;18;10
2020-05-14 05:45:00;61;62;9;24;10;94;109;5;11;19;10
2020-05-14 06:00:00;59;67;8;32;15;74;61;10;11;21;7
2020-05-14 06:15:00;42;43;17;32;14;90;93;7;12;18;7
2020-05-14 06:30:00;58;51;14;42;20;108;109;9;21;28;9
2020-05-14 06:45:00;63;64;14;38;24;102;125;13;10;32;15
2020-05-14 07:00:00;46;57;13;66;25;94;108;14;10;22;7
2020-05-14 07:15:00;70;74;15;57;27;91;108;16;22;32;11
2020-05-14 07:30:00;64;66;14;61;23;96;124;26;21;27;12
2020-05-14 07:45:00;71;77;21;64;18;100;128;22;25;38;13
2020-05-14 08:00:00;65;48;13;54;15;87;86;23;20;37;16
2020-05-14 08:15:00;51;56;12;57;23;67;64;10;17;34;14
2020-05-14 08:30:00;75;59;10;62;21;77;79;15;17;25;12
2020-05-14 08:45:00;65;68;20;55;15;88;84;20;21;34;16
2020-05-14 09:00:00;60;57;17;50;21;63;67;23;23;48;17
2020-05-14 09:15:00;62;59;18;54;25;63;75;18;25;43;22
2020-05-14 09:30:00;81;76;24;59;28;73;71;22;26;38;13
2020-05-14 09:45:00;74;68;27;42;21;69;80;18;22;46;22
