DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2019-11-21 00:00:00;0;0;0;0;0;0
2019-11-21 00:15:00;1;2;0;0;0;0
2019-11-21 00:30:00;2;0;0;0;0;0
2019-11-21 00:45:00;0;0;0;0;0;0
2019-11-21 01:00:00;1;0;0;0;0;0
2019-11-21 01:15:00;0;0;0;0;0;0
2019-11-21 01:30:00;0;0;0;0;0;0
2019-11-21 01:45:00;0;0;0;0;0;0
2019-11-21 02:00:00;1;0;0;0;0;0
2019-11-21 02:15:00;1;1;0;0;0;0
2019-11-21 02:30:00;1;0;0;0;0;0
2019-11-21 02:45:00;0;0;0;0;0;0
2019-11-21 03:00:00;2;0;0;0;0;0
2019-11-21 03:15:00;0;0;0;0;0;0
2019-11-21 03:30:00;1;0;0;0;0;0
2019-11-21 03:45:00;0;0;0;0;0;0
2019-11-21 04:00:00;0;1;0;0;0;0
2019-11-21 04:15:00;0;2;0;0;0;0
2019-11-21 04:30:00;0;0;0;0;0;0
2019-11-21 04:45:00;0;0;0;0;0;0
2019-11-21 05:00:00;1;0;0;0;0;0
2019-11-21 05:15:00;2;2;0;0;0;0
2019-11-21 05:30:00;4;3;0;0;0;0
2019-11-21 05:45:00;8;2;0;0;0;0
2019-11-21 06:00:00;9;0;0;0;0;0
2019-11-21 06:15:00;5;4;0;0;0;0
2019-11-21 06:30:00;11;7;0;0;0;0
2019-11-21 06:45:00;8;8;0;0;0;0
2019-11-21 07:00:00;18;6;0;0;0;0
2019-11-21 07:15:00;43;8;0;0;0;0
2019-11-21 07:30:00;43;12;0;0;0;0
2019-11-21 07:45:00;37;15;0;1;0;0
2019-11-21 08:00:00;42;7;0;0;0;0
2019-11-21 08:15:00;15;13;0;1;0;0
2019-11-21 08:30:00;18;14;0;0;0;0
2019-11-21 08:45:00;16;7;0;0;0;0
2019-11-21 09:00:00;11;10;0;0;0;0
2019-11-21 09:15:00;10;4;0;1;0;0
2019-11-21 09:30:00;8;8;0;0;0;0
2019-11-21 09:45:00;4;7;1;1;0;0
2019-11-21 10:00:00;3;6;0;0;0;0
2019-11-21 10:15:00;10;9;0;0;0;0
2019-11-21 10:30:00;8;8;0;1;0;0
2019-11-21 10:45:00;10;4;0;0;0;0
2019-11-21 11:00:00;5;15;0;0;0;0
2019-11-21 11:15:00;12;13;1;0;0;0
2019-11-21 11:30:00;6;11;0;0;0;0
2019-11-21 11:45:00;7;7;0;1;0;0
2019-11-21 12:00:00;13;11;1;0;0;0
2019-11-21 12:15:00;10;7;1;0;0;0
2019-11-21 12:30:00;11;7;0;0;0;0
2019-11-21 12:45:00;6;14;0;0;0;0
2019-11-21 13:00:00;10;13;0;0;0;0
2019-11-21 13:15:00;9;9;0;0;0;0
2019-11-21 13:30:00;7;16;0;0;0;0
2019-11-21 13:45:00;7;8;0;0;0;0
2019-11-21 14:00:00;14;8;1;3;0;0
2019-11-21 14:15:00;14;10;1;0;0;0
2019-11-21 14:30:00;11;13;0;0;0;0
2019-11-21 14:45:00;13;13;1;2;0;0
2019-11-21 15:00:00;17;19;1;4;0;0
2019-11-21 15:15:00;15;16;1;2;0;0
2019-11-21 15:30:00;16;19;1;0;0;0
2019-11-21 15:45:00;14;17;7;0;0;0
2019-11-21 16:00:00;16;35;2;2;0;0
2019-11-21 16:15:00;18;32;0;1;0;0
2019-11-21 16:30:00;14;30;5;2;0;0
2019-11-21 16:45:00;12;16;1;0;0;0
2019-11-21 17:00:00;16;24;2;3;0;0
2019-11-21 17:15:00;13;16;2;1;0;0
2019-11-21 17:30:00;17;21;0;0;0;0
2019-11-21 17:45:00;11;12;0;1;0;0
2019-11-21 18:00:00;12;9;0;0;0;0
2019-11-21 18:15:00;11;12;0;0;0;0
2019-11-21 18:30:00;18;8;0;0;0;0
2019-11-21 18:45:00;10;3;0;0;0;0
2019-11-21 19:00:00;7;10;0;0;0;0
2019-11-21 19:15:00;7;8;0;0;0;0
2019-11-21 19:30:00;8;4;0;0;0;0
2019-11-21 19:45:00;3;2;0;0;0;0
2019-11-21 20:00:00;1;1;0;0;0;0
2019-11-21 20:15:00;8;3;2;0;0;0
2019-11-21 20:30:00;3;6;0;0;0;0
2019-11-21 20:45:00;5;3;0;0;0;0
2019-11-21 21:00:00;3;8;0;0;0;0
2019-11-21 21:15:00;2;3;0;0;0;0
2019-11-21 21:30:00;2;2;0;1;0;0
2019-11-21 21:45:00;3;2;0;0;0;0
2019-11-21 22:00:00;1;2;0;0;0;0
2019-11-21 22:15:00;7;7;0;0;0;0
2019-11-21 22:30:00;4;4;1;0;0;0
2019-11-21 22:45:00;4;1;0;0;0;0
2019-11-21 23:00:00;3;1;0;0;0;0
2019-11-21 23:15:00;3;2;0;0;0;0
2019-11-21 23:30:00;2;0;0;0;0;0
2019-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
