DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-09-24 00:00:00;5;7;2;2;3;4;2;0;7;4;0;0;4;3;1;0;0;0;0;0;0
2019-09-24 00:15:00;5;11;4;1;1;1;0;0;3;4;2;0;0;1;1;0;0;0;0;0;0
2019-09-24 00:30:00;1;6;2;1;0;2;1;0;5;4;1;1;0;1;0;0;0;0;0;0;0
2019-09-24 00:45:00;3;4;1;1;1;1;1;0;5;6;1;0;2;1;0;0;0;0;0;0;0
2019-09-24 01:00:00;1;5;0;1;2;2;1;0;5;2;0;0;1;0;0;0;0;0;0;0;0
2019-09-24 01:15:00;5;2;0;2;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-24 01:30:00;0;4;1;0;1;1;1;0;3;6;0;2;1;4;0;0;0;0;0;0;0
2019-09-24 01:45:00;0;6;2;1;1;0;1;0;2;2;0;0;1;0;0;0;0;0;0;0;0
2019-09-24 02:00:00;1;1;0;1;0;0;0;0;3;2;0;0;1;4;1;0;0;0;0;0;0
2019-09-24 02:15:00;3;6;0;1;0;1;0;0;2;1;0;0;2;1;1;0;0;0;0;0;0
2019-09-24 02:30:00;1;3;0;1;1;1;0;0;3;1;0;1;1;1;0;0;0;0;0;0;0
2019-09-24 02:45:00;5;5;2;0;0;1;0;0;1;0;1;0;3;0;0;0;0;0;0;0;0
2019-09-24 03:00:00;5;2;1;2;0;1;0;0;6;0;1;0;2;1;0;0;0;0;0;0;0
2019-09-24 03:15:00;3;3;0;1;1;0;0;0;3;2;0;0;1;0;0;0;0;0;0;0;0
2019-09-24 03:30:00;6;6;0;1;1;0;0;0;1;4;3;2;1;1;0;0;0;0;0;0;0
2019-09-24 03:45:00;4;2;1;0;1;0;0;0;3;4;0;0;3;2;0;0;0;0;0;0;0
2019-09-24 04:00:00;4;8;1;1;0;1;0;0;2;0;0;0;2;8;1;0;0;0;0;0;0
2019-09-24 04:15:00;0;2;0;0;4;1;1;0;0;2;0;1;3;6;3;0;0;0;0;0;0
2019-09-24 04:30:00;4;6;1;3;3;4;1;0;8;3;1;1;3;4;2;0;0;0;0;0;0
2019-09-24 04:45:00;7;6;1;3;2;5;4;1;6;6;3;1;5;8;2;0;0;0;0;0;0
2019-09-24 05:00:00;3;11;5;5;5;24;1;0;12;9;10;0;8;5;3;0;0;0;0;0;0
2019-09-24 05:15:00;13;21;5;4;16;16;3;0;15;14;21;1;11;5;4;0;0;0;0;0;0
2019-09-24 05:30:00;38;25;13;5;27;33;5;0;16;26;19;6;17;14;13;0;0;0;0;0;0
2019-09-24 05:45:00;61;44;25;9;12;37;3;5;33;44;10;19;29;10;9;0;0;0;0;0;0
2019-09-24 06:00:00;52;45;35;9;9;33;6;2;37;41;8;32;55;23;24;0;0;0;0;0;0
2019-09-24 06:15:00;57;50;34;2;16;33;6;2;45;55;15;13;33;21;20;0;0;0;0;0;0
2019-09-24 06:30:00;74;51;38;6;22;49;6;2;44;59;16;10;42;25;24;0;0;0;0;0;0
2019-09-24 06:45:00;99;61;48;6;21;63;5;2;51;64;29;7;41;20;27;0;0;0;0;0;0
2019-09-24 07:00:00;78;50;39;6;28;54;9;0;45;61;22;5;56;32;35;0;0;0;0;0;0
2019-09-24 07:15:00;89;65;61;11;50;75;14;2;56;74;35;11;68;38;39;0;0;0;1;0;1
2019-09-24 07:30:00;97;70;56;23;57;69;27;8;56;72;28;22;74;44;45;0;0;0;3;3;0
2019-09-24 07:45:00;93;77;71;13;68;76;18;3;52;68;28;19;42;30;38;0;0;1;0;0;0
2019-09-24 08:00:00;84;61;60;18;47;91;16;5;64;71;34;11;152;32;27;5;0;0;0;0;0
2019-09-24 08:15:00;90;69;54;23;49;59;8;5;64;57;32;22;70;34;31;0;0;0;0;0;0
2019-09-24 08:30:00;56;74;66;20;37;51;15;4;48;65;23;12;54;33;24;1;0;2;0;0;0
2019-09-24 08:45:00;71;65;52;17;35;51;14;4;47;36;17;18;44;20;38;0;6;0;0;0;0
2019-09-24 09:00:00;56;105;59;17;37;49;14;6;56;46;21;22;53;67;28;0;0;0;0;0;0
2019-09-24 09:15:00;36;85;51;14;34;32;13;4;43;47;16;21;53;22;18;0;0;0;0;0;0
2019-09-24 09:30:00;38;78;49;18;28;32;15;6;56;56;19;22;53;22;25;0;0;0;0;2;0
2019-09-24 09:45:00;37;79;59;19;32;35;9;6;55;56;23;19;54;23;20;5;0;0;0;0;0
2019-09-24 10:00:00;36;82;56;13;37;49;18;5;47;47;27;21;44;25;23;0;0;0;0;0;0
2019-09-24 10:15:00;32;77;53;21;32;37;14;9;48;61;21;21;51;23;19;9;0;0;0;0;0
2019-09-24 10:30:00;46;77;60;16;38;40;17;2;67;63;23;25;54;23;24;0;0;0;0;0;0
2019-09-24 10:45:00;30;73;56;13;28;33;15;10;59;62;28;20;51;22;24;0;0;0;0;0;0
2019-09-24 11:00:00;36;72;62;20;47;44;13;14;43;54;21;19;60;28;37;0;0;0;0;0;0
2019-09-24 11:15:00;36;60;43;21;39;30;14;9;57;50;21;23;29;31;31;0;0;0;0;0;0
2019-09-24 11:30:00;32;79;71;17;45;37;14;3;61;58;17;24;51;26;32;0;0;1;0;0;0
2019-09-24 11:45:00;44;70;55;11;36;47;9;6;51;46;17;30;66;27;24;0;0;0;2;0;0
2019-09-24 12:00:00;28;74;42;14;50;53;10;9;66;70;26;26;40;31;32;0;0;0;0;0;0
2019-09-24 12:15:00;36;56;35;24;35;57;6;7;59;57;20;32;54;30;28;1;0;0;0;0;2
2019-09-24 12:30:00;37;69;44;23;45;50;14;9;48;56;25;16;44;26;26;0;0;0;0;0;0
2019-09-24 12:45:00;37;72;43;19;43;46;12;8;49;56;13;29;43;27;18;0;0;0;0;0;0
2019-09-24 13:00:00;24;69;51;15;32;48;8;8;55;53;30;30;76;34;35;1;2;0;3;0;2
2019-09-24 13:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 13:30:00;37;74;45;21;37;46;13;11;85;61;33;24;51;50;35;7;0;0;0;0;0
2019-09-24 13:45:00;42;70;40;25;37;44;10;11;44;45;22;30;51;26;23;0;0;1;0;0;0
2019-09-24 14:00:00;39;60;40;16;40;41;9;4;42;42;23;31;74;36;27;0;1;0;0;0;0
2019-09-24 14:15:00;41;79;64;23;41;46;19;9;58;68;25;54;97;35;35;0;0;0;0;0;0
2019-09-24 14:30:00;31;91;65;25;36;34;15;11;63;62;25;57;88;42;37;3;0;2;0;2;0
2019-09-24 14:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-24 15:00:00;46;94;80;28;40;47;16;10;62;72;23;36;76;37;37;0;0;0;0;0;0
2019-09-24 15:15:00;53;94;74;15;38;48;16;5;64;72;19;38;85;32;32;0;0;0;0;0;0
2019-09-24 15:30:00;53;110;102;26;44;41;20;9;69;83;22;37;94;60;63;3;0;0;0;0;0
