DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-07-17 00:00:00;6;1;0;4;0;10;0;0;0
2020-07-17 00:15:00;5;0;0;6;0;14;1;0;0
2020-07-17 00:30:00;12;3;0;4;0;12;1;0;0
2020-07-17 00:45:00;7;3;0;7;0;13;1;0;0
2020-07-17 01:00:00;4;3;0;6;0;12;1;0;0
2020-07-17 01:15:00;7;3;0;8;0;14;0;0;0
2020-07-17 01:30:00;4;1;0;5;0;12;1;0;0
2020-07-17 01:45:00;1;1;0;5;0;14;1;0;0
2020-07-17 02:00:00;2;1;0;1;0;12;1;0;0
2020-07-17 02:15:00;3;1;0;2;0;14;1;0;0
2020-07-17 02:30:00;5;5;0;3;0;12;0;0;0
2020-07-17 02:45:00;5;1;0;6;0;13;1;0;0
2020-07-17 03:00:00;0;1;0;3;0;12;1;0;0
2020-07-17 03:15:00;3;3;0;4;0;14;1;0;0
2020-07-17 03:30:00;2;1;0;2;0;12;1;0;0
2020-07-17 03:45:00;3;2;0;3;0;14;1;0;0
2020-07-17 04:00:00;3;1;0;5;0;12;0;0;0
2020-07-17 04:15:00;1;1;2;9;0;13;1;0;0
2020-07-17 04:30:00;14;1;0;6;0;12;1;0;0
2020-07-17 04:45:00;29;3;1;20;0;14;1;0;0
2020-07-17 05:00:00;78;7;0;19;0;9;0;0;0
2020-07-17 05:15:00;108;13;2;50;0;11;1;0;0
2020-07-17 05:30:00;114;9;2;97;0;9;1;0;0
2020-07-17 05:45:00;120;44;0;180;0;11;0;0;0
2020-07-17 06:00:00;88;29;2;127;0;9;1;0;0
2020-07-17 06:15:00;99;13;1;114;0;11;0;0;0
2020-07-17 06:30:00;92;12;6;123;0;9;1;0;0
2020-07-17 06:45:00;75;22;5;128;0;10;1;0;0
2020-07-17 07:00:00;64;25;5;117;0;10;0;0;0
2020-07-17 07:15:00;88;25;8;163;0;10;1;0;0
2020-07-17 07:30:00;99;8;8;133;6;10;1;0;0
2020-07-17 07:45:00;98;19;9;177;0;10;0;0;0
2020-07-17 08:00:00;80;19;50;124;0;10;1;0;0
2020-07-17 08:15:00;74;23;7;125;0;10;0;0;0
2020-07-17 08:30:00;81;17;4;115;1;10;1;0;0
