DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-08-22 00:00:00;12;4;7;1;0;17;1;0;0;0;0
2019-08-22 00:15:00;5;7;1;2;0;11;2;0;0;0;0
2019-08-22 00:30:00;6;1;1;1;0;2;1;0;0;0;0
2019-08-22 00:45:00;9;5;1;3;0;6;0;0;0;0;0
2019-08-22 01:00:00;7;5;1;0;0;4;0;0;0;0;0
2019-08-22 01:15:00;10;5;1;2;0;2;1;0;0;0;0
2019-08-22 01:30:00;4;5;1;1;0;3;0;0;0;0;0
2019-08-22 01:45:00;8;4;0;3;0;2;4;0;0;0;0
2019-08-22 02:00:00;8;4;1;1;0;6;0;0;0;0;0
2019-08-22 02:15:00;2;2;0;0;0;4;0;0;0;0;0
2019-08-22 02:30:00;3;1;2;1;0;5;1;0;0;0;0
2019-08-22 02:45:00;9;5;0;0;0;3;0;0;0;0;0
2019-08-22 03:00:00;5;3;1;0;0;6;0;0;0;0;0
2019-08-22 03:15:00;5;3;2;1;0;3;0;0;0;0;0
2019-08-22 03:30:00;4;2;0;1;0;1;0;0;0;0;0
2019-08-22 03:45:00;6;5;1;1;0;3;0;0;0;0;0
2019-08-22 04:00:00;13;7;1;1;0;1;1;0;0;0;0
2019-08-22 04:15:00;7;6;0;3;0;4;1;0;0;0;0
2019-08-22 04:30:00;17;6;1;0;0;8;1;0;0;0;0
2019-08-22 04:45:00;16;8;3;5;0;6;6;0;0;0;0
2019-08-22 05:00:00;20;11;3;9;0;13;3;0;0;0;0
2019-08-22 05:15:00;26;26;3;8;0;33;11;0;0;0;0
2019-08-22 05:30:00;31;25;1;14;0;83;11;0;0;0;0
2019-08-22 05:45:00;46;35;6;16;0;95;9;0;0;0;0
2019-08-22 06:00:00;55;51;5;15;0;85;6;0;0;0;0
2019-08-22 06:15:00;45;41;17;20;0;107;12;0;0;0;0
2019-08-22 06:30:00;60;51;8;27;0;136;17;0;0;0;0
2019-08-22 06:45:00;56;60;6;18;0;122;11;0;0;0;0
2019-08-22 07:00:00;40;42;9;24;0;99;6;1;0;0;0
2019-08-22 07:15:00;63;69;12;20;0;128;12;0;0;0;0
2019-08-22 07:30:00;61;70;12;33;0;125;24;0;0;0;0
2019-08-22 07:45:00;67;65;12;35;0;145;22;0;1;0;0
2019-08-22 08:00:00;65;59;8;24;0;122;17;0;0;0;0
2019-08-22 08:15:00;68;67;9;31;0;111;18;0;1;0;0
2019-08-22 08:30:00;67;56;9;30;0;110;18;0;0;0;0
2019-08-22 08:45:00;67;75;9;35;0;115;14;2;0;0;0
2019-08-22 09:00:00;60;53;10;40;0;98;18;0;0;0;0
2019-08-22 09:15:00;67;63;7;32;0;78;15;0;0;0;0
2019-08-22 09:30:00;74;83;10;37;0;86;79;0;0;0;0
2019-08-22 09:45:00;89;71;10;38;0;78;22;0;0;0;0
2019-08-22 10:00:00;81;87;16;28;0;95;26;40;0;0;0
2019-08-22 10:15:00;83;99;12;41;0;75;19;20;0;0;0
2019-08-22 10:30:00;104;88;20;34;0;77;28;0;0;0;0
2019-08-22 10:45:00;95;78;18;48;0;85;22;8;0;0;0
2019-08-22 11:00:00;77;64;12;30;0;82;22;0;0;0;0
2019-08-22 11:15:00;81;95;21;38;0;71;15;0;0;0;0
2019-08-22 11:30:00;91;94;18;40;0;86;22;0;0;0;0
2019-08-22 11:45:00;106;90;17;36;0;64;24;0;0;0;0
2019-08-22 12:00:00;86;86;27;33;0;77;24;0;0;0;0
2019-08-22 12:15:00;88;80;13;40;0;71;21;0;0;0;0
2019-08-22 12:30:00;89;88;17;42;0;97;25;0;0;0;0
2019-08-22 12:45:00;77;68;19;30;0;61;18;0;0;0;0
2019-08-22 13:00:00;77;98;23;40;0;82;16;0;0;0;1
2019-08-22 13:15:00;108;116;14;31;0;74;19;0;0;0;0
2019-08-22 13:30:00;85;81;23;48;0;87;21;0;0;0;0
2019-08-22 13:45:00;96;99;12;40;0;78;19;0;0;0;0
2019-08-22 14:00:00;113;100;15;49;0;87;27;1;0;0;0
2019-08-22 14:15:00;135;135;19;56;0;92;22;0;1;0;0
2019-08-22 14:30:00;118;149;12;43;0;69;10;0;0;0;0
2019-08-22 14:45:00;113;118;15;37;0;81;14;0;0;0;0
2019-08-22 15:00:00;128;122;13;50;0;76;22;0;0;0;0
2019-08-22 15:15:00;152;177;25;55;0;69;16;0;2;0;0
2019-08-22 15:30:00;135;173;25;48;0;78;26;0;1;2;0
2019-08-22 15:45:00;137;150;27;53;0;96;23;2;0;0;0
2019-08-22 16:00:00;151;169;21;49;0;83;25;0;0;0;0
2019-08-22 16:15:00;137;160;22;61;0;84;30;4;2;0;7
2019-08-22 16:30:00;142;173;30;52;0;100;20;0;13;0;0
2019-08-22 16:45:00;133;141;17;51;0;78;23;1;0;2;0
2019-08-22 17:00:00;145;174;23;62;0;107;23;21;0;0;0
2019-08-22 17:15:00;152;158;22;58;0;97;27;0;0;0;0
2019-08-22 17:30:00;110;124;26;44;0;99;22;0;2;0;0
2019-08-22 17:45:00;108;123;27;39;0;85;31;0;1;0;0
2019-08-22 18:00:00;113;130;21;48;0;68;15;0;0;0;0
2019-08-22 18:15:00;87;98;22;35;0;97;24;0;0;0;0
2019-08-22 18:30:00;93;93;20;36;0;88;22;0;0;0;0
2019-08-22 18:45:00;90;77;27;38;0;79;19;19;2;0;0
2019-08-22 19:00:00;79;72;17;32;0;70;19;10;3;0;0
2019-08-22 19:15:00;73;72;23;32;0;54;15;0;0;0;0
2019-08-22 19:30:00;63;51;16;25;0;50;17;0;5;0;0
2019-08-22 19:45:00;58;49;17;32;0;37;6;0;0;0;4
2019-08-22 20:00:00;52;63;10;24;0;36;15;1;0;0;0
2019-08-22 20:15:00;51;48;9;15;0;49;14;0;2;0;0
2019-08-22 20:30:00;54;36;14;14;0;35;15;1;0;0;0
2019-08-22 20:45:00;37;32;13;21;0;34;12;0;0;0;0
2019-08-22 21:00:00;49;45;9;17;0;30;12;0;0;0;0
2019-08-22 21:15:00;40;34;12;20;0;32;8;0;0;0;0
2019-08-22 21:30:00;36;32;13;11;0;31;9;0;0;0;0
2019-08-22 21:45:00;42;36;6;26;0;21;6;0;0;0;0
2019-08-22 22:00:00;67;55;15;19;0;31;12;0;0;0;0
2019-08-22 22:15:00;39;14;7;9;0;31;7;0;0;0;0
2019-08-22 22:30:00;32;14;5;7;0;17;3;0;0;0;0
2019-08-22 22:45:00;36;22;9;14;0;13;4;0;0;0;0
2019-08-22 23:00:00;18;8;7;8;0;11;4;0;0;0;0
2019-08-22 23:15:00;22;12;4;6;0;15;1;0;0;0;0
2019-08-22 23:30:00;8;10;2;6;0;13;2;0;0;0;0
2019-08-22 23:45:00;9;10;2;7;0;11;5;0;0;0;0
