DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-02 00:00:00;26;30;0;19;24;7;9;11;4;0;1;0;0;0
2020-02-02 00:15:00;41;33;0;17;24;7;15;17;6;0;0;0;0;0
2020-02-02 00:30:00;31;42;0;20;23;12;15;14;3;1;0;0;0;0
2020-02-02 00:45:00;28;33;0;23;27;9;14;16;3;0;0;0;0;0
2020-02-02 01:00:00;25;25;0;19;21;7;12;15;2;0;0;0;0;0
2020-02-02 01:15:00;37;35;1;13;25;9;7;13;4;0;0;0;0;0
2020-02-02 01:30:00;23;20;0;18;23;9;7;8;4;0;0;0;0;0
2020-02-02 01:45:00;42;43;0;14;20;8;12;13;2;0;2;0;0;0
2020-02-02 02:00:00;23;12;0;8;15;9;11;13;4;0;0;0;0;0
2020-02-02 02:15:00;12;13;0;14;14;5;5;12;5;0;0;0;0;0
2020-02-02 02:30:00;4;3;0;7;9;5;4;10;4;0;0;0;0;0
2020-02-02 02:45:00;12;18;1;7;9;3;5;7;4;0;0;0;0;0
2020-02-02 03:00:00;10;12;0;12;16;6;10;8;5;0;0;0;0;0
2020-02-02 03:15:00;8;6;0;9;17;9;6;13;2;0;0;0;0;0
2020-02-02 03:30:00;2;8;0;6;12;5;6;8;5;0;0;0;0;0
2020-02-02 03:45:00;8;9;0;6;4;3;2;2;2;0;0;0;0;0
2020-02-02 04:00:00;4;6;0;3;9;3;1;4;2;0;0;0;0;0
2020-02-02 04:15:00;7;10;0;5;10;3;2;7;6;0;0;0;0;0
2020-02-02 04:30:00;11;7;0;4;5;5;4;4;2;0;0;0;0;0
2020-02-02 04:45:00;4;8;0;5;8;5;5;5;2;0;0;0;0;0
2020-02-02 05:00:00;10;7;0;9;13;6;3;4;1;0;0;0;0;0
2020-02-02 05:15:00;11;13;0;5;17;7;2;5;5;0;0;0;0;0
2020-02-02 05:30:00;10;32;1;6;10;5;4;7;0;2;0;0;0;0
2020-02-02 05:45:00;16;21;0;4;10;3;4;6;1;0;0;0;0;0
2020-02-02 06:00:00;7;16;0;9;17;7;1;3;0;0;0;0;0;0
2020-02-02 06:15:00;8;8;0;12;14;8;0;3;2;0;0;0;0;0
2020-02-02 06:30:00;12;12;0;12;15;5;0;2;1;1;0;0;0;0
2020-02-02 06:45:00;11;11;0;6;13;3;0;2;1;0;0;0;0;0
2020-02-02 07:00:00;15;17;0;13;14;4;1;2;1;1;0;0;0;0
