DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-02-16 00:00:00;22;32;0;15;18;8;9;10;5;0;0;0;0;0
2020-02-16 00:15:00;36;44;0;19;25;12;14;12;8;1;0;0;0;0
2020-02-16 00:30:00;26;34;0;13;22;13;10;13;1;0;0;0;0;0
2020-02-16 00:45:00;23;25;0;19;24;12;10;15;5;1;1;0;0;0
2020-02-16 01:00:00;22;38;0;14;23;14;11;13;4;0;0;0;0;0
2020-02-16 01:15:00;19;12;0;14;28;14;14;14;5;0;0;0;0;0
2020-02-16 01:30:00;19;30;0;8;20;12;9;12;5;0;0;0;0;0
2020-02-16 01:45:00;15;20;0;11;18;14;9;11;5;0;1;0;0;0
2020-02-16 02:00:00;16;18;0;13;19;11;8;11;1;0;0;0;0;0
2020-02-16 02:15:00;11;18;0;6;16;10;5;11;2;0;0;0;0;0
2020-02-16 02:30:00;13;11;0;9;10;4;5;4;4;1;1;0;0;0
2020-02-16 02:45:00;15;9;0;14;16;5;11;10;3;1;0;0;0;0
2020-02-16 03:00:00;5;10;0;4;16;6;10;11;7;0;0;0;0;0
2020-02-16 03:15:00;8;15;0;4;23;13;8;13;2;1;0;0;0;0
2020-02-16 03:30:00;11;13;0;4;7;4;8;17;2;0;0;0;0;1
2020-02-16 03:45:00;6;6;0;7;8;12;9;11;3;0;0;0;0;0
2020-02-16 04:00:00;5;8;0;2;5;5;6;11;4;2;0;0;0;0
2020-02-16 04:15:00;7;8;0;8;11;5;4;6;2;0;0;0;0;0
2020-02-16 04:30:00;8;10;0;6;9;3;2;4;3;0;0;0;0;0
2020-02-16 04:45:00;7;11;0;7;12;3;2;7;1;0;1;0;0;0
2020-02-16 05:00:00;4;12;0;7;15;3;3;1;3;0;0;0;0;0
2020-02-16 05:15:00;9;18;0;12;18;6;6;10;2;0;0;0;0;0
2020-02-16 05:30:00;16;26;0;11;12;3;3;4;1;0;0;0;0;0
2020-02-16 05:45:00;14;19;0;8;13;6;2;3;1;0;0;0;0;0
2020-02-16 06:00:00;6;12;0;10;17;0;0;1;2;0;0;0;0;0
2020-02-16 06:15:00;7;13;0;10;16;11;4;4;1;1;0;0;0;0
2020-02-16 06:30:00;7;7;0;11;20;3;2;4;0;0;0;0;0;0
2020-02-16 06:45:00;15;14;0;16;15;3;2;3;1;0;0;0;0;0
2020-02-16 07:00:00;6;16;1;16;19;4;1;1;2;0;0;0;0;0
2020-02-16 07:15:00;8;16;0;10;14;5;0;3;4;0;0;0;0;0
2020-02-16 07:30:00;10;14;0;17;25;9;3;7;0;0;1;0;0;0
2020-02-16 07:45:00;15;26;0;18;36;14;3;5;0;2;0;4;0;0
2020-02-16 08:00:00;20;20;1;19;32;8;2;1;3;1;1;1;0;0
2020-02-16 08:15:00;25;26;4;18;30;13;2;9;2;0;0;7;0;0
2020-02-16 08:30:00;19;31;0;31;36;17;2;4;5;0;1;0;0;0
2020-02-16 08:45:00;35;62;1;40;43;20;5;8;3;2;0;1;0;0
2020-02-16 09:00:00;25;37;2;39;46;29;5;7;3;12;1;16;0;1
2020-02-16 09:15:00;38;66;2;47;51;33;9;8;4;3;1;32;0;2
2020-02-16 09:30:00;48;73;1;59;67;32;9;11;6;7;0;16;13;0
2020-02-16 09:45:00;66;113;1;66;76;43;7;13;9;3;3;16;0;0
2020-02-16 10:00:00;59;89;0;65;62;32;14;13;14;2;0;41;1;0
2020-02-16 10:15:00;62;83;5;59;65;23;5;16;12;2;1;44;8;0
2020-02-16 10:30:00;48;92;2;44;60;28;6;13;6;4;2;32;1;2
2020-02-16 10:45:00;69;105;1;59;77;48;10;16;11;11;1;36;3;2
2020-02-16 11:00:00;69;108;1;67;74;36;12;22;13;14;10;21;1;1
2020-02-16 11:15:00;59;98;2;64;77;33;12;13;11;4;1;38;1;0
2020-02-16 11:30:00;78;117;3;77;89;34;14;17;11;4;2;23;7;1
2020-02-16 11:45:00;80;117;2;87;90;51;12;18;12;10;3;19;2;1
2020-02-16 12:00:00;68;117;4;91;102;50;23;29;13;2;13;12;0;0
2020-02-16 12:15:00;63;109;0;72;82;32;23;25;11;2;0;13;1;0
2020-02-16 12:30:00;81;114;3;65;77;34;14;16;4;4;1;6;19;0
2020-02-16 12:45:00;91;140;6;78;104;49;17;24;11;3;7;3;12;4
2020-02-16 13:00:00;79;132;3;75;98;42;12;27;8;5;6;9;12;1
2020-02-16 13:15:00;70;139;1;63;79;37;13;17;7;2;2;3;5;0
2020-02-16 13:30:00;85;120;3;82;107;36;19;22;4;6;1;7;5;0
2020-02-16 13:45:00;79;137;1;85;92;46;25;26;9;8;1;4;2;0
2020-02-16 14:00:00;91;135;5;74;88;38;13;26;11;8;3;6;13;8
2020-02-16 14:15:00;82;150;2;101;103;38;15;22;16;7;15;7;9;2
2020-02-16 14:30:00;88;119;8;93;107;50;13;25;14;6;0;8;3;0
2020-02-16 14:45:00;90;143;4;96;118;62;24;27;10;2;0;4;3;0
2020-02-16 15:00:00;87;126;2;82;91;39;21;21;8;6;3;24;18;6
2020-02-16 15:15:00;78;129;2;66;83;45;18;20;13;0;0;17;7;0
2020-02-16 15:30:00;81;135;2;118;109;44;19;15;5;8;5;6;4;3
