DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-03 00:00:00;3;2;3;10;14;1;0;1;7;3;0;0
2020-07-03 00:15:00;6;4;2;6;8;13;8;2;6;3;0;0
2020-07-03 00:30:00;13;7;1;2;5;15;11;3;1;4;0;0
2020-07-03 00:45:00;4;1;0;3;4;5;4;3;2;1;0;0
2020-07-03 01:00:00;7;6;0;1;4;6;6;2;4;3;0;0
2020-07-03 01:15:00;4;1;0;0;2;2;4;2;3;2;0;0
2020-07-03 01:30:00;4;3;0;0;0;3;5;3;5;1;0;0
2020-07-03 01:45:00;3;2;0;0;0;6;3;2;1;0;0;0
2020-07-03 02:00:00;1;3;1;1;3;5;6;5;3;1;0;0
2020-07-03 02:15:00;0;0;0;0;0;2;1;0;2;0;0;0
2020-07-03 02:30:00;3;4;3;2;3;1;4;3;0;2;0;0
2020-07-03 02:45:00;5;0;0;2;2;1;4;6;3;3;0;0
2020-07-03 03:00:00;1;1;1;0;0;1;4;3;5;0;0;0
2020-07-03 03:15:00;5;1;0;0;0;1;2;1;0;0;0;0
2020-07-03 03:30:00;8;3;0;0;2;1;2;1;4;3;0;0
2020-07-03 03:45:00;4;1;0;0;0;2;3;1;2;3;0;0
2020-07-03 04:00:00;4;5;1;1;1;6;6;4;3;1;0;0
2020-07-03 04:15:00;5;3;0;2;2;3;0;0;3;2;0;0
2020-07-03 04:30:00;8;9;2;3;4;3;8;6;9;3;0;0
2020-07-03 04:45:00;14;4;1;3;1;7;9;4;9;5;0;0
2020-07-03 05:00:00;35;13;2;6;9;18;21;4;13;6;0;0
2020-07-03 05:15:00;28;15;0;4;5;28;24;9;16;7;0;0
2020-07-03 05:30:00;47;29;2;9;11;41;49;22;45;15;1;0
2020-07-03 05:45:00;29;21;3;3;6;53;44;19;34;28;0;0
2020-07-03 06:00:00;48;25;1;11;9;57;58;35;38;25;7;4
2020-07-03 06:15:00;60;23;7;7;12;69;96;62;49;17;3;1
2020-07-03 06:30:00;59;31;1;12;17;84;101;51;57;17;4;14
2020-07-03 06:45:00;62;27;3;13;13;101;125;74;69;34;3;55
2020-07-03 07:00:00;60;30;3;10;11;115;128;76;51;39;0;7
2020-07-03 07:15:00;67;31;5;23;26;143;116;97;64;18;5;47
2020-07-03 07:30:00;71;36;3;16;24;140;119;80;76;31;5;15
