DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-17 00:00:00;8;4;0;0;2;12;11;7;4;2;0;0
2020-07-17 00:15:00;6;6;0;1;1;9;7;4;3;0;0;0
2020-07-17 00:30:00;3;2;0;3;3;7;2;1;3;2;0;0
2020-07-17 00:45:00;9;3;0;0;1;3;5;4;1;1;0;0
2020-07-17 01:00:00;5;9;2;2;1;5;9;7;1;2;0;0
2020-07-17 01:15:00;5;2;1;0;0;6;6;2;0;1;0;0
2020-07-17 01:30:00;0;1;1;1;2;4;4;2;6;7;0;0
2020-07-17 01:45:00;0;0;0;0;0;2;3;0;1;0;0;0
2020-07-17 02:00:00;2;2;1;1;1;3;5;3;1;2;0;0
2020-07-17 02:15:00;4;4;0;0;0;1;2;1;2;2;0;0
2020-07-17 02:30:00;5;1;2;1;3;3;7;3;1;0;0;0
2020-07-17 02:45:00;1;0;0;2;2;2;1;2;1;1;0;0
2020-07-17 03:00:00;3;2;1;0;0;3;3;2;0;0;0;0
2020-07-17 03:15:00;2;1;2;0;3;2;3;2;3;1;0;0
2020-07-17 03:30:00;4;2;0;2;3;3;6;4;0;0;0;0
2020-07-17 03:45:00;5;3;0;1;1;3;0;0;3;0;0;0
2020-07-17 04:00:00;4;5;1;1;1;4;2;2;0;0;0;0
2020-07-17 04:15:00;6;3;0;1;1;5;1;1;2;2;0;0
2020-07-17 04:30:00;8;3;1;5;6;7;4;1;6;5;0;0
2020-07-17 04:45:00;13;6;0;1;0;8;8;4;9;3;5;0
2020-07-17 05:00:00;26;18;2;6;8;24;16;3;16;5;0;0
2020-07-17 05:15:00;37;14;1;5;5;36;37;10;20;7;0;0
2020-07-17 05:30:00;47;17;2;8;8;45;54;18;45;9;1;0
2020-07-17 05:45:00;37;28;3;7;12;42;46;26;32;15;0;0
2020-07-17 06:00:00;49;23;1;10;10;38;58;37;34;16;1;2
2020-07-17 06:15:00;58;39;2;6;10;76;90;58;40;26;5;0
2020-07-17 06:30:00;54;42;1;12;19;89;94;47;77;16;3;1
2020-07-17 06:45:00;58;32;2;12;21;95;115;65;62;25;1;0
2020-07-17 07:00:00;51;31;6;14;14;102;108;79;58;23;4;4
2020-07-17 07:15:00;68;30;4;14;19;115;119;104;66;41;0;3
2020-07-17 07:30:00;72;33;2;12;14;130;141;77;55;32;5;24
2020-07-17 07:45:00;83;46;6;18;25;103;88;92;68;39;8;9
2020-07-17 08:00:00;58;30;6;13;21;92;91;84;56;16;6;21
2020-07-17 08:15:00;75;43;6;17;17;70;86;75;75;25;8;16
2020-07-17 08:30:00;58;32;6;14;22;90;103;68;65;20;6;6
2020-07-17 08:45:00;66;36;3;14;18;90;82;68;77;21;11;1
2020-07-17 09:00:00;59;39;2;8;9;63;66;51;62;21;5;3
2020-07-17 09:15:00;71;45;0;13;16;79;80;55;70;12;4;4
2020-07-17 09:30:00;73;31;4;11;9;69;72;60;71;18;0;3
2020-07-17 09:45:00;81;53;3;12;13;62;86;59;76;23;4;4
2020-07-17 10:00:00;71;42;3;12;16;50;54;66;76;16;9;10
2020-07-17 10:15:00;72;42;1;10;13;87;94;66;72;17;4;1
2020-07-17 10:30:00;87;40;5;23;24;71;75;63;86;22;2;0
2020-07-17 10:45:00;108;54;6;13;21;72;77;54;91;32;23;2
2020-07-17 11:00:00;70;44;5;17;25;75;67;46;80;22;4;2
2020-07-17 11:15:00;82;57;8;12;17;80;77;62;81;24;4;19
2020-07-17 11:30:00;75;46;8;20;27;65;73;64;82;25;4;23
2020-07-17 11:45:00;97;46;10;11;20;64;78;58;69;11;7;1
2020-07-17 12:00:00;84;49;5;15;18;60;67;52;80;13;6;1
2020-07-17 12:15:00;109;67;2;11;17;88;97;67;101;10;2;14
2020-07-17 12:30:00;114;95;9;16;22;88;65;68;92;13;5;27
2020-07-17 12:45:00;118;86;3;24;25;130;68;73;114;23;1;8
2020-07-17 13:00:00;108;73;7;10;18;67;81;45;97;16;3;12
2020-07-17 13:15:00;123;93;8;18;18;91;99;75;114;20;3;9
2020-07-17 13:30:00;113;84;6;18;21;95;116;70;122;37;6;8
2020-07-17 13:45:00;92;69;6;19;25;106;96;81;122;18;16;55
2020-07-17 14:00:00;106;82;11;19;31;97;86;72;99;15;4;18
2020-07-17 14:15:00;107;75;5;18;25;107;85;78;101;11;4;8
2020-07-17 14:30:00;119;105;10;13;22;108;69;72;86;23;7;15
2020-07-17 14:45:00;129;89;5;15;19;124;64;77;119;22;5;20
2020-07-17 15:00:00;122;87;5;19;21;102;79;54;97;11;9;24
2020-07-17 15:15:00;100;74;7;19;20;90;68;86;100;23;5;92
2020-07-17 15:30:00;116;73;4;15;15;82;84;61;81;21;2;39
2020-07-17 15:45:00;106;60;6;15;18;86;79;68;85;17;6;17
2020-07-17 16:00:00;125;88;5;14;18;102;77;67;94;14;10;49
2020-07-17 16:15:00;120;54;11;19;25;96;66;59;107;16;6;30
2020-07-17 16:30:00;100;69;8;15;13;83;76;65;99;17;9;8
2020-07-17 16:45:00;91;63;6;20;26;83;72;80;85;17;5;13
2020-07-17 17:00:00;103;54;5;19;21;98;82;72;85;21;8;19
2020-07-17 17:15:00;101;60;4;14;14;80;67;65;90;11;9;17
2020-07-17 17:30:00;89;67;4;11;17;97;72;72;96;18;11;67
2020-07-17 17:45:00;81;56;3;18;16;82;86;71;79;23;5;11
2020-07-17 18:00:00;107;54;7;9;16;93;76;68;87;16;7;13
2020-07-17 18:15:00;77;57;7;9;13;83;77;59;83;17;7;15
2020-07-17 18:30:00;74;39;11;14;13;79;71;75;61;16;4;13
2020-07-17 18:45:00;59;37;5;15;11;73;72;44;56;16;5;22
2020-07-17 19:00:00;73;35;8;9;11;64;66;61;72;21;5;13
2020-07-17 19:15:00;61;32;8;12;18;59;63;51;42;17;5;154
2020-07-17 19:30:00;57;35;5;7;10;70;63;59;43;14;3;9
2020-07-17 19:45:00;55;38;9;9;9;55;67;54;34;16;2;4
2020-07-17 20:00:00;51;31;5;5;13;57;69;51;50;15;9;33
2020-07-17 20:15:00;65;29;4;9;13;68;70;50;38;16;3;8
2020-07-17 20:30:00;45;25;5;7;14;43;41;30;35;17;0;2
2020-07-17 20:45:00;40;28;9;14;18;42;45;36;46;14;1;0
2020-07-17 21:00:00;47;28;4;10;19;59;56;36;32;17;0;0
2020-07-17 21:15:00;41;22;5;7;13;46;42;21;32;16;0;0
2020-07-17 21:30:00;34;21;2;2;7;40;41;29;29;15;0;0
2020-07-17 21:45:00;30;15;2;10;14;31;30;19;30;15;0;0
2020-07-17 22:00:00;52;30;4;10;10;43;49;47;33;29;1;1
2020-07-17 22:15:00;35;17;1;7;17;45;40;31;24;19;0;0
2020-07-17 22:30:00;27;23;3;10;13;33;40;23;41;11;0;0
2020-07-17 22:45:00;31;17;4;3;10;22;17;17;22;3;1;0
2020-07-17 23:00:00;37;18;4;6;16;21;29;19;32;13;0;0
2020-07-17 23:15:00;26;17;7;9;16;25;19;10;28;13;0;0
2020-07-17 23:30:00;21;18;3;1;2;28;26;19;22;4;0;0
2020-07-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
