DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-12-28 00:00:00;2;4;0;1;0;0;1
2020-12-28 00:15:00;0;8;1;0;0;1;3
2020-12-28 00:30:00;1;6;0;0;0;3;4
2020-12-28 00:45:00;1;2;1;1;0;0;1
2020-12-28 01:00:00;0;4;0;0;0;1;1
2020-12-28 01:15:00;0;3;1;0;0;2;2
2020-12-28 01:30:00;1;1;0;0;0;3;3
2020-12-28 01:45:00;1;3;1;0;0;2;5
2020-12-28 02:00:00;0;0;0;0;1;3;4
2020-12-28 02:15:00;1;2;0;0;0;7;1
2020-12-28 02:30:00;2;5;1;0;0;2;3
2020-12-28 02:45:00;1;2;1;1;1;5;6
2020-12-28 03:00:00;0;4;0;0;0;0;3
2020-12-28 03:15:00;0;3;1;0;0;6;2
2020-12-28 03:30:00;0;3;0;1;1;4;2
2020-12-28 03:45:00;1;6;1;0;0;3;2
2020-12-28 04:00:00;2;6;0;5;1;4;1
2020-12-28 04:15:00;1;4;0;2;0;9;4
2020-12-28 04:30:00;4;10;0;3;0;3;14
2020-12-28 04:45:00;1;6;2;3;2;6;5
2020-12-28 05:00:00;5;15;5;2;1;6;12
2020-12-28 05:15:00;12;21;5;11;3;10;19
2020-12-28 05:30:00;15;58;21;8;9;12;23
2020-12-28 05:45:00;15;43;11;9;7;10;11
2020-12-28 06:00:00;7;36;10;7;3;15;13
2020-12-28 06:15:00;15;50;14;8;7;19;20
2020-12-28 06:30:00;27;73;25;18;9;23;22
2020-12-28 06:45:00;16;62;19;20;7;16;22
2020-12-28 07:00:00;8;71;23;24;11;23;25
2020-12-28 07:15:00;16;101;34;26;5;25;27
2020-12-28 07:30:00;18;91;33;26;13;25;32
2020-12-28 07:45:00;19;71;25;23;8;40;31
2020-12-28 08:00:00;16;50;10;23;8;26;32
2020-12-28 08:15:00;19;82;22;21;9;36;42
2020-12-28 08:30:00;24;80;29;31;11;40;47
2020-12-28 08:45:00;27;85;28;40;14;46;57
2020-12-28 09:00:00;23;66;21;32;8;44;42
2020-12-28 09:15:00;34;97;30;24;12;50;50
2020-12-28 09:30:00;30;125;33;44;8;51;70
2020-12-28 09:45:00;34;128;29;35;15;50;46
2020-12-28 10:00:00;32;82;19;31;10;71;64
2020-12-28 10:15:00;36;109;34;43;17;65;75
2020-12-28 10:30:00;41;138;39;41;19;64;65
2020-12-28 10:45:00;39;139;39;34;16;76;68
2020-12-28 11:00:00;32;149;33;35;18;65;68
2020-12-28 11:15:00;50;127;37;28;15;72;82
2020-12-28 11:30:00;38;133;39;42;16;79;84
2020-12-28 11:45:00;63;130;43;48;12;69;75
2020-12-28 12:00:00;43;139;46;40;18;68;89
2020-12-28 12:15:00;48;127;46;45;15;65;68
2020-12-28 12:30:00;55;128;48;45;12;81;76
2020-12-28 12:45:00;48;142;49;35;15;77;79
2020-12-28 13:00:00;45;135;47;38;15;62;70
2020-12-28 13:15:00;55;134;52;40;15;90;88
2020-12-28 13:30:00;47;162;41;46;18;79;97
2020-12-28 13:45:00;44;147;37;42;19;77;89
2020-12-28 14:00:00;57;158;53;44;7;84;95
2020-12-28 14:15:00;53;122;42;39;16;87;80
2020-12-28 14:30:00;59;119;43;44;11;88;94
2020-12-28 14:45:00;53;143;54;55;20;84;83
2020-12-28 15:00:00;50;139;39;46;15;76;75
2020-12-28 15:15:00;48;137;51;45;19;85;83
2020-12-28 15:30:00;50;142;56;49;20;81;77
2020-12-28 15:45:00;55;139;55;44;10;78;91
2020-12-28 16:00:00;46;129;49;39;14;65;70
2020-12-28 16:15:00;55;131;48;40;12;68;79
2020-12-28 16:30:00;48;130;56;29;26;78;80
2020-12-28 16:45:00;47;138;56;36;15;97;85
2020-12-28 17:00:00;41;123;38;39;6;78;73
2020-12-28 17:15:00;41;117;47;31;15;62;69
2020-12-28 17:30:00;44;133;37;33;5;59;52
2020-12-28 17:45:00;27;135;42;29;14;52;68
2020-12-28 18:00:00;33;110;40;24;4;58;64
2020-12-28 18:15:00;35;105;40;24;6;61;73
2020-12-28 18:30:00;28;95;42;28;5;52;55
2020-12-28 18:45:00;30;78;27;23;9;37;42
2020-12-28 19:00:00;19;70;27;18;4;57;62
2020-12-28 19:15:00;20;69;23;21;12;42;53
2020-12-28 19:30:00;14;52;12;19;4;41;42
2020-12-28 19:45:00;24;60;18;15;8;36;40
2020-12-28 20:00:00;20;56;13;18;4;33;35
2020-12-28 20:15:00;25;66;20;19;8;37;39
2020-12-28 20:30:00;18;73;29;16;8;38;57
2020-12-28 20:45:00;26;63;28;17;9;25;43
2020-12-28 21:00:00;7;23;6;5;1;11;17
2020-12-28 21:15:00;4;12;1;4;4;6;7
2020-12-28 21:30:00;4;11;2;2;1;6;12
2020-12-28 21:45:00;3;11;1;5;1;6;8
2020-12-28 22:00:00;3;8;2;3;1;10;12
2020-12-28 22:15:00;2;9;2;3;0;7;5
2020-12-28 22:30:00;3;11;1;1;0;4;2
2020-12-28 22:45:00;5;13;4;0;0;3;5
2020-12-28 23:00:00;4;3;0;1;0;4;5
2020-12-28 23:15:00;1;3;0;1;1;3;3
2020-12-28 23:30:00;3;6;1;1;0;0;3
2020-12-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
