DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-05-19 00:00:00;0;0;0;0;0;0;0;0
2020-05-19 00:15:00;0;1;0;1;0;0;0;0
2020-05-19 00:30:00;0;1;0;0;0;0;0;0
2020-05-19 00:45:00;0;0;0;0;0;0;0;0
2020-05-19 01:00:00;0;0;0;0;0;0;0;0
2020-05-19 01:15:00;0;0;0;0;0;0;0;0
2020-05-19 01:30:00;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;0;0;0;0;0;0;0;0
2020-05-19 02:00:00;0;1;2;1;1;0;0;0
2020-05-19 02:15:00;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;0;0;0;0;0;0;0;0
2020-05-19 02:45:00;0;0;0;0;0;0;0;0
2020-05-19 03:00:00;0;0;0;0;0;0;0;0
2020-05-19 03:15:00;0;0;0;0;0;0;0;0
2020-05-19 03:30:00;0;0;0;0;0;0;0;0
2020-05-19 03:45:00;0;0;0;0;0;0;0;0
2020-05-19 04:00:00;0;1;1;1;0;0;0;0
2020-05-19 04:15:00;0;2;1;1;0;0;0;0
2020-05-19 04:30:00;1;4;3;1;0;0;0;0
2020-05-19 04:45:00;0;1;1;0;0;0;0;0
2020-05-19 05:00:00;1;2;10;0;1;0;0;0
2020-05-19 05:15:00;0;8;22;5;2;0;0;0
2020-05-19 05:30:00;2;6;32;10;3;0;0;0
2020-05-19 05:45:00;0;13;34;3;259;0;0;0
2020-05-19 06:00:00;0;6;20;4;3;0;0;0
2020-05-19 06:15:00;1;12;30;3;258;0;0;0
2020-05-19 06:30:00;5;20;91;2;12;0;0;0
2020-05-19 06:45:00;2;20;62;6;256;0;2;0
2020-05-19 07:00:00;4;10;36;9;4;0;0;0
2020-05-19 07:15:00;7;27;49;4;5;0;0;0
2020-05-19 07:30:00;3;9;34;7;7;0;1;0
2020-05-19 07:45:00;3;16;50;7;10;0;1;0
2020-05-19 08:00:00;3;8;40;2;7;0;0;0
2020-05-19 08:15:00;3;21;37;2;10;0;0;0
2020-05-19 08:30:00;2;17;28;5;6;0;0;0
2020-05-19 08:45:00;4;12;26;2;6;0;0;0
2020-05-19 09:00:00;0;11;13;3;3;0;0;0
2020-05-19 09:15:00;3;6;9;2;4;0;0;0
2020-05-19 09:30:00;1;13;9;3;14;0;0;0
2020-05-19 09:45:00;2;7;11;1;1;0;0;0
2020-05-19 10:00:00;2;18;8;1;6;0;0;0
2020-05-19 10:15:00;4;23;7;2;5;0;0;0
2020-05-19 10:30:00;6;14;13;3;12;0;0;0
2020-05-19 10:45:00;2;8;5;2;10;0;0;0
2020-05-19 11:00:00;0;14;17;4;8;0;0;0
2020-05-19 11:15:00;2;14;8;1;9;0;0;0
2020-05-19 11:30:00;0;22;14;7;264;0;1;0
2020-05-19 11:45:00;3;20;12;3;7;0;0;0
2020-05-19 12:00:00;0;25;19;2;5;0;0;0
2020-05-19 12:15:00;1;22;12;5;9;0;0;0
2020-05-19 12:30:00;0;21;20;2;7;0;0;0
2020-05-19 12:45:00;7;29;14;8;6;0;1;0
2020-05-19 13:00:00;0;26;15;3;8;0;1;0
2020-05-19 13:15:00;2;20;21;6;2;0;0;0
2020-05-19 13:30:00;5;23;24;10;11;0;0;0
2020-05-19 13:45:00;6;30;19;8;13;0;0;0
2020-05-19 14:00:00;4;60;36;7;12;0;0;0
2020-05-19 14:15:00;4;49;23;6;28;0;0;0
2020-05-19 14:30:00;2;31;15;3;10;0;0;0
2020-05-19 14:45:00;2;46;15;2;14;0;0;0
2020-05-19 15:00:00;8;57;28;4;15;0;0;0
2020-05-19 15:15:00;9;103;18;3;7;0;1;0
2020-05-19 15:30:00;2;33;7;3;7;0;0;0
2020-05-19 15:45:00;3;40;13;3;8;0;0;0
2020-05-19 16:00:00;4;45;10;2;8;0;0;0
2020-05-19 16:15:00;1;43;10;2;10;0;0;0
2020-05-19 16:30:00;2;39;14;4;7;0;0;0
2020-05-19 16:45:00;1;32;11;2;3;0;0;0
2020-05-19 17:00:00;0;42;9;4;4;0;0;0
2020-05-19 17:15:00;3;20;15;1;8;0;0;0
