DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-01-24 00:00:00;7;6;13;9;0;0;0;0;0;0;0;0
2020-01-24 00:15:00;12;2;13;5;0;0;0;0;0;0;0;0
2020-01-24 00:30:00;10;6;9;5;0;0;0;0;0;0;0;0
2020-01-24 00:45:00;9;6;5;6;0;0;0;0;0;0;0;0
2020-01-24 01:00:00;8;3;6;3;0;0;0;0;0;0;0;0
2020-01-24 01:15:00;10;1;5;4;0;0;0;0;0;0;0;0
2020-01-24 01:30:00;6;0;2;4;0;0;0;0;0;0;0;0
2020-01-24 01:45:00;7;3;6;10;0;0;0;0;0;0;0;0
2020-01-24 02:00:00;5;2;6;5;0;0;0;0;0;0;0;0
2020-01-24 02:15:00;3;2;4;7;0;0;0;0;0;0;0;0
2020-01-24 02:30:00;7;1;9;9;0;0;0;0;0;0;0;0
2020-01-24 02:45:00;3;3;8;2;0;0;0;0;0;0;0;0
2020-01-24 03:00:00;4;0;1;7;0;0;0;0;0;0;0;0
2020-01-24 03:15:00;5;1;6;5;0;0;0;0;0;0;0;0
2020-01-24 03:30:00;10;3;4;7;0;0;0;0;0;0;0;0
2020-01-24 03:45:00;12;4;2;3;0;0;0;0;0;0;0;0
2020-01-24 04:00:00;3;1;4;6;0;0;0;0;0;0;0;0
2020-01-24 04:15:00;3;3;9;3;0;0;0;0;0;0;0;0
2020-01-24 04:30:00;17;6;10;9;0;0;0;0;0;0;0;0
2020-01-24 04:45:00;14;6;12;14;0;0;0;0;0;0;0;0
2020-01-24 05:00:00;17;4;32;29;0;0;0;0;0;0;0;0
2020-01-24 05:15:00;34;12;22;29;0;0;0;0;0;0;0;0
2020-01-24 05:30:00;61;18;32;47;0;0;0;0;0;0;0;0
2020-01-24 05:45:00;93;58;47;71;0;0;0;0;0;0;0;0
2020-01-24 06:00:00;61;37;57;78;0;0;0;0;0;0;0;0
2020-01-24 06:15:00;85;70;58;104;0;0;0;0;0;0;0;0
2020-01-24 06:30:00;123;79;93;113;0;1;0;0;0;2;0;0
2020-01-24 06:45:00;121;79;64;98;2;0;0;0;0;0;0;0
2020-01-24 07:00:00;101;74;72;132;4;0;0;0;1;5;0;0
2020-01-24 07:15:00;123;85;101;114;14;0;0;0;1;3;0;0
2020-01-24 07:30:00;134;112;85;159;0;4;0;0;6;1;0;0
2020-01-24 07:45:00;157;98;101;124;1;13;0;0;4;1;0;0
2020-01-24 08:00:00;127;80;91;112;0;0;0;0;1;3;0;0
2020-01-24 08:15:00;137;99;100;128;0;1;0;0;7;3;2;1
2020-01-24 08:30:00;127;97;74;100;0;0;0;0;1;0;0;0
2020-01-24 08:45:00;118;104;82;124;2;0;0;0;0;5;0;9
2020-01-24 09:00:00;133;88;65;81;10;4;2;0;3;15;0;0
2020-01-24 09:15:00;109;79;65;87;9;0;3;0;3;5;0;0
2020-01-24 09:30:00;147;72;79;87;2;0;0;0;9;2;1;0
2020-01-24 09:45:00;102;81;70;78;0;1;0;0;2;1;0;0
2020-01-24 10:00:00;126;78;80;109;4;0;0;0;4;4;0;0
2020-01-24 10:15:00;112;75;81;117;0;0;0;0;0;0;0;0
