DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-09-27 00:00:00;9;8;0;1;3;11;10;7;7;6;0;0
2019-09-27 00:15:00;8;3;0;0;1;7;5;2;4;3;0;0
2019-09-27 00:30:00;13;10;2;0;3;9;8;3;9;3;0;0
2019-09-27 00:45:00;6;4;0;0;0;10;10;5;5;3;0;0
2019-09-27 01:00:00;4;5;2;1;3;7;9;2;6;2;0;0
2019-09-27 01:15:00;9;5;1;2;5;7;5;4;1;0;0;0
2019-09-27 01:30:00;8;4;1;1;1;5;9;7;5;2;0;0
2019-09-27 01:45:00;10;4;0;0;0;4;5;3;1;1;0;0
2019-09-27 02:00:00;0;1;0;0;0;1;5;4;1;2;0;0
2019-09-27 02:15:00;1;1;0;0;0;3;4;2;3;1;0;0
2019-09-27 02:30:00;4;1;2;1;3;2;3;3;3;0;0;0
2019-09-27 02:45:00;6;3;0;3;3;3;2;1;1;1;0;0
2019-09-27 03:00:00;4;3;0;0;1;6;7;1;3;0;0;0
2019-09-27 03:15:00;0;2;0;0;0;4;3;0;1;0;0;0
2019-09-27 03:30:00;1;3;0;0;0;2;4;3;2;3;0;0
2019-09-27 03:45:00;6;5;0;0;0;5;10;4;4;2;0;0
2019-09-27 04:00:00;6;7;0;1;1;2;3;3;4;4;0;0
2019-09-27 04:15:00;10;7;0;3;2;7;11;4;4;5;0;0
2019-09-27 04:30:00;9;3;0;2;2;6;9;7;7;4;0;0
2019-09-27 04:45:00;17;8;0;1;1;5;9;7;13;5;0;0
2019-09-27 05:00:00;22;8;1;6;8;19;15;6;20;5;0;0
2019-09-27 05:15:00;29;19;0;2;6;31;30;6;22;3;0;0
2019-09-27 05:30:00;56;30;1;9;12;50;41;17;54;12;0;0
2019-09-27 05:45:00;38;37;2;19;13;57;70;34;45;10;2;1
2019-09-27 06:00:00;55;28;2;7;13;46;60;36;55;18;3;0
2019-09-27 06:15:00;57;33;2;15;13;88;90;57;51;20;3;0
2019-09-27 06:30:00;78;44;2;29;17;126;108;69;89;16;1;2
2019-09-27 06:45:00;68;36;1;17;21;127;129;73;107;11;2;33
2019-09-27 07:00:00;63;28;6;14;19;191;114;103;66;22;6;83
2019-09-27 07:15:00;84;42;2;31;41;216;156;111;77;22;6;13
2019-09-27 07:30:00;89;53;5;28;26;177;125;90;114;32;6;51
2019-09-27 07:45:00;107;63;10;19;24;175;105;89;113;56;8;26
2019-09-27 08:00:00;84;51;3;9;15;122;78;89;88;18;2;7
2019-09-27 08:15:00;72;48;9;11;17;103;78;90;87;14;6;11
2019-09-27 08:30:00;74;36;6;8;16;102;83;73;84;19;3;4
2019-09-27 08:45:00;66;48;2;11;14;92;80;69;85;32;3;22
2019-09-27 09:00:00;73;34;0;10;13;71;62;44;87;23;5;8
2019-09-27 09:15:00;66;36;5;9;12;66;67;59;90;14;3;12
2019-09-27 09:30:00;62;41;4;12;12;61;65;53;91;16;2;3
2019-09-27 09:45:00;76;37;4;7;10;94;72;64;81;14;3;0
2019-09-27 10:00:00;87;51;3;10;12;81;64;65;77;21;2;10
2019-09-27 10:15:00;67;35;2;13;13;66;78;60;76;11;2;3
2019-09-27 10:30:00;70;50;5;14;14;74;75;64;89;12;7;9
2019-09-27 10:45:00;94;45;6;10;15;80;59;54;76;21;5;9
2019-09-27 11:00:00;95;67;4;15;13;62;59;54;95;20;6;91
2019-09-27 11:15:00;85;64;6;18;19;71;63;75;86;21;2;0
2019-09-27 11:30:00;98;63;5;10;15;86;66;84;106;18;6;6
2019-09-27 11:45:00;90;57;4;18;20;78;71;69;102;18;4;19
2019-09-27 12:00:00;108;82;5;17;18;76;71;43;102;16;8;49
2019-09-27 12:15:00;134;73;3;13;13;86;70;60;123;11;3;0
2019-09-27 12:30:00;127;95;3;16;22;107;64;51;98;22;8;42
2019-09-27 12:45:00;139;80;4;12;15;109;60;63;128;31;5;2
