DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-09-06 00:00:00;16;8;2;2;3;12;6;2;7;3;0;0
2019-09-06 00:15:00;6;4;0;2;2;12;14;5;7;3;0;0
2019-09-06 00:30:00;7;4;0;0;1;9;13;9;6;6;0;0
2019-09-06 00:45:00;6;6;0;1;4;10;8;8;1;4;0;0
2019-09-06 01:00:00;10;9;1;3;3;12;13;5;4;2;0;0
2019-09-06 01:15:00;8;5;1;0;0;6;10;5;3;0;0;0
2019-09-06 01:30:00;4;2;1;1;2;3;5;3;5;0;0;0
2019-09-06 01:45:00;2;2;0;1;1;14;8;3;3;0;0;0
2019-09-06 02:00:00;6;8;0;1;0;2;3;2;1;0;0;0
2019-09-06 02:15:00;9;8;1;2;2;3;8;9;3;2;0;0
2019-09-06 02:30:00;4;2;1;0;1;4;2;1;6;1;0;0
2019-09-06 02:45:00;5;4;3;4;6;2;4;6;3;0;0;0
2019-09-06 03:00:00;4;3;0;1;1;7;6;3;6;1;0;0
2019-09-06 03:15:00;4;6;0;0;0;4;5;2;3;0;0;0
2019-09-06 03:30:00;4;4;0;1;1;1;5;4;2;1;0;0
2019-09-06 03:45:00;5;5;0;1;1;2;5;3;2;1;0;0
2019-09-06 04:00:00;3;1;0;3;3;7;9;3;3;1;0;0
2019-09-06 04:15:00;10;5;2;0;1;10;3;0;6;1;0;0
2019-09-06 04:30:00;10;6;0;0;0;6;7;4;6;3;0;0
2019-09-06 04:45:00;14;6;1;0;1;10;7;4;7;3;0;0
2019-09-06 05:00:00;29;14;0;4;6;28;22;9;20;5;0;0
2019-09-06 05:15:00;33;19;2;7;10;24;21;8;28;5;0;0
2019-09-06 05:30:00;52;24;1;8;9;47;40;15;54;3;1;0
2019-09-06 05:45:00;54;30;3;5;6;66;56;13;52;9;0;7
2019-09-06 06:00:00;54;32;3;8;7;50;59;34;48;19;5;0
2019-09-06 06:15:00;52;26;4;6;11;86;90;42;53;21;2;1
2019-09-06 06:30:00;63;34;1;11;11;119;117;63;77;23;1;0
2019-09-06 06:45:00;70;35;0;14;17;139;134;79;79;30;7;0
2019-09-06 07:00:00;77;34;2;14;14;133;117;61;72;25;7;2
2019-09-06 07:15:00;78;46;2;14;17;112;110;89;85;19;3;1
2019-09-06 07:30:00;74;43;1;13;16;137;89;73;98;14;4;0
2019-09-06 07:45:00;81;51;7;18;22;144;101;85;102;14;5;12
2019-09-06 08:00:00;92;48;6;13;14;93;101;80;76;12;8;4
2019-09-06 08:15:00;85;45;2;7;8;93;96;60;82;13;4;49
2019-09-06 08:30:00;65;35;4;11;16;97;92;54;73;16;4;8
2019-09-06 08:45:00;83;55;4;10;20;102;104;67;74;21;8;7
2019-09-06 09:00:00;73;38;2;4;8;81;88;60;64;23;5;0
2019-09-06 09:15:00;94;64;8;5;8;84;82;71;96;25;5;5
2019-09-06 09:30:00;90;47;2;13;17;93;63;55;88;30;3;3
2019-09-06 09:45:00;98;67;5;9;9;80;76;56;91;13;6;2
2019-09-06 10:00:00;92;61;9;10;15;83;81;54;109;22;6;0
2019-09-06 10:15:00;72;49;4;14;13;85;65;53;91;23;9;1
2019-09-06 10:30:00;93;50;6;17;18;79;74;55;103;24;9;12
2019-09-06 10:45:00;116;76;1;11;13;81;80;62;110;14;7;7
2019-09-06 11:00:00;96;58;3;12;13;79;71;72;119;23;2;10
2019-09-06 11:15:00;92;68;4;13;17;102;76;74;84;17;5;3
2019-09-06 11:30:00;118;75;9;13;19;85;60;63;103;15;3;3
2019-09-06 11:45:00;123;80;7;15;18;90;80;60;93;18;9;4
2019-09-06 12:00:00;109;88;10;13;17;84;80;64;104;18;5;0
2019-09-06 12:15:00;129;92;1;14;16;110;72;65;130;17;5;0
2019-09-06 12:30:00;128;82;8;18;23;101;69;62;116;19;2;3
2019-09-06 12:45:00;140;83;8;19;28;119;69;60;142;17;10;15
2019-09-06 13:00:00;117;90;6;20;27;95;87;62;126;21;3;9
2019-09-06 13:15:00;124;84;4;12;17;98;108;65;128;13;7;8
2019-09-06 13:30:00;134;89;3;16;23;110;94;64;126;25;11;77
2019-09-06 13:45:00;125;112;5;11;24;102;77;57;130;30;5;33
2019-09-06 14:00:00;133;76;8;23;33;114;71;73;107;17;8;14
2019-09-06 14:15:00;146;93;7;11;20;140;75;56;121;19;10;9
2019-09-06 14:30:00;151;125;12;22;30;142;86;61;126;17;10;17
2019-09-06 14:45:00;147;124;5;17;27;133;64;64;106;11;4;12
2019-09-06 15:00:00;164;128;11;19;33;136;61;55;137;15;4;1
2019-09-06 15:15:00;149;114;7;17;25;129;63;73;104;16;7;1
2019-09-06 15:30:00;168;139;7;13;20;128;68;64;109;12;2;2
2019-09-06 15:45:00;162;118;9;14;22;152;80;68;136;18;11;2
2019-09-06 16:00:00;168;133;11;18;25;111;62;51;128;18;6;3
2019-09-06 16:15:00;141;95;7;15;25;115;67;66;133;34;8;50
2019-09-06 16:30:00;140;102;6;19;24;108;63;66;133;20;9;61
2019-09-06 16:45:00;114;83;3;15;24;120;65;67;108;11;2;2
2019-09-06 17:00:00;114;82;7;27;34;127;79;79;114;17;6;12
2019-09-06 17:15:00;118;89;2;16;17;111;82;72;89;21;7;18
