DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-09-11 00:00:00;0;1;0;0;0;0;0;0;0
2020-09-11 00:15:00;2;1;1;0;0;0;0;0;0
2020-09-11 00:30:00;9;0;1;0;0;0;0;0;0
2020-09-11 00:45:00;0;0;0;0;0;0;0;0;0
2020-09-11 01:00:00;2;0;1;0;0;0;0;0;0
2020-09-11 01:15:00;0;0;0;0;0;0;0;0;0
2020-09-11 01:30:00;0;0;0;0;0;0;0;0;0
2020-09-11 01:45:00;0;0;0;0;0;0;0;0;0
2020-09-11 02:00:00;0;0;0;0;0;0;0;0;0
2020-09-11 02:15:00;0;0;0;0;0;0;0;0;0
2020-09-11 02:30:00;0;0;0;0;0;0;0;0;0
2020-09-11 02:45:00;0;0;0;0;0;0;0;0;0
2020-09-11 03:00:00;0;0;0;0;0;0;0;0;0
2020-09-11 03:15:00;1;0;0;0;0;0;0;0;0
2020-09-11 03:30:00;0;0;0;0;0;0;0;0;0
2020-09-11 03:45:00;1;0;0;0;0;0;0;0;0
2020-09-11 04:00:00;0;0;0;0;0;0;0;0;0
2020-09-11 04:15:00;0;0;0;0;0;0;0;0;0
2020-09-11 04:30:00;0;0;1;0;0;0;0;0;0
2020-09-11 04:45:00;1;0;0;0;0;0;0;0;0
2020-09-11 05:00:00;0;0;2;0;0;0;0;0;0
2020-09-11 05:15:00;2;0;7;0;0;0;0;0;0
2020-09-11 05:30:00;6;1;7;0;0;0;0;0;0
2020-09-11 05:45:00;7;2;2;1;0;0;0;2;0
2020-09-11 06:00:00;5;1;3;2;0;1;0;0;0
2020-09-11 06:15:00;1;1;2;1;0;0;0;0;0
2020-09-11 06:30:00;3;1;12;1;0;0;0;0;0
2020-09-11 06:45:00;2;2;4;1;0;0;0;3;0
2020-09-11 07:00:00;12;4;8;1;0;1;0;1;0
2020-09-11 07:15:00;10;4;9;1;2;0;0;1;0
2020-09-11 07:30:00;15;3;9;4;1;0;0;0;11
2020-09-11 07:45:00;9;7;18;7;0;0;0;0;0
2020-09-11 08:00:00;20;3;14;6;3;1;1;6;0
2020-09-11 08:15:00;25;8;15;9;0;2;0;1;0
2020-09-11 08:30:00;21;6;7;8;2;1;0;0;5
2020-09-11 08:45:00;39;7;9;5;3;1;0;0;0
2020-09-11 09:00:00;37;12;10;5;8;1;1;1;0
2020-09-11 09:15:00;38;7;17;5;5;0;0;0;1
2020-09-11 09:30:00;48;13;15;6;3;2;2;2;1
2020-09-11 09:45:00;49;6;14;9;1;0;1;55;4
2020-09-11 10:00:00;42;22;17;4;5;1;9;0;0
2020-09-11 10:15:00;59;20;10;3;3;1;1;0;0
2020-09-11 10:30:00;53;9;20;4;3;1;0;0;0
2020-09-11 10:45:00;54;40;18;3;3;2;0;1;0
2020-09-11 11:00:00;65;10;14;8;2;3;1;0;0
2020-09-11 11:15:00;66;5;13;1;7;2;1;0;0
2020-09-11 11:30:00;60;9;27;2;4;0;4;0;0
2020-09-11 11:45:00;64;17;18;2;3;0;1;6;1
2020-09-11 12:00:00;76;12;27;3;3;2;3;1;2
2020-09-11 12:15:00;41;11;29;4;4;1;2;1;1
2020-09-11 12:30:00;62;25;16;1;1;3;5;0;0
2020-09-11 12:45:00;59;16;15;1;4;1;3;1;1
2020-09-11 13:00:00;52;13;28;4;3;1;0;1;3
2020-09-11 13:15:00;58;17;27;4;1;0;1;1;0
2020-09-11 13:30:00;65;7;22;4;4;2;1;0;0
2020-09-11 13:45:00;53;10;24;5;3;0;1;0;2
2020-09-11 14:00:00;52;3;9;5;6;1;1;0;4
2020-09-11 14:15:00;63;20;34;9;2;1;2;10;1
2020-09-11 14:30:00;73;16;25;4;1;3;1;0;0
2020-09-11 14:45:00;75;16;27;5;1;1;3;0;4
2020-09-11 15:00:00;64;17;23;3;4;1;6;1;5
2020-09-11 15:15:00;68;18;24;5;7;1;2;11;0
2020-09-11 15:30:00;58;16;29;3;2;2;0;0;0
2020-09-11 15:45:00;64;12;22;8;2;2;4;1;0
2020-09-11 16:00:00;69;16;23;1;11;0;3;0;15
2020-09-11 16:15:00;71;8;14;4;3;1;5;3;0
2020-09-11 16:30:00;72;14;27;5;3;1;3;90;1
2020-09-11 16:45:00;61;15;27;4;3;1;2;42;0
2020-09-11 17:00:00;63;13;21;5;11;1;1;9;70
2020-09-11 17:15:00;61;23;31;3;0;2;0;0;0
2020-09-11 17:30:00;64;17;24;0;3;6;5;0;16
2020-09-11 17:45:00;58;14;17;5;2;0;3;5;0
2020-09-11 18:00:00;55;18;41;1;6;3;1;0;4
2020-09-11 18:15:00;65;9;14;2;2;0;4;0;1
2020-09-11 18:30:00;57;9;13;3;6;1;0;5;0
2020-09-11 18:45:00;63;8;22;3;4;0;5;1;0
2020-09-11 19:00:00;72;11;17;2;3;0;4;1;0
2020-09-11 19:15:00;49;12;17;4;6;2;0;6;0
2020-09-11 19:30:00;63;11;25;4;0;2;2;9;0
2020-09-11 19:45:00;61;5;15;3;1;1;3;0;0
2020-09-11 20:00:00;56;11;8;1;2;2;2;0;2
2020-09-11 20:15:00;29;7;19;2;0;0;3;1;0
2020-09-11 20:30:00;24;5;9;1;2;0;0;8;5
2020-09-11 20:45:00;16;2;8;0;2;0;2;0;0
2020-09-11 21:00:00;8;4;12;1;1;4;0;0;0
2020-09-11 21:15:00;8;2;10;2;0;1;0;4;0
2020-09-11 21:30:00;10;1;4;2;1;0;1;1;0
2020-09-11 21:45:00;15;5;5;0;1;0;0;0;0
2020-09-11 22:00:00;16;8;13;1;1;2;1;0;3
2020-09-11 22:15:00;18;3;5;3;0;0;1;3;0
2020-09-11 22:30:00;9;2;3;0;2;0;0;0;0
2020-09-11 22:45:00;10;1;2;1;0;0;0;0;0
2020-09-11 23:00:00;8;0;5;0;0;0;0;0;0
2020-09-11 23:15:00;5;0;3;0;0;0;0;0;0
2020-09-11 23:30:00;8;1;1;0;0;0;0;0;0
2020-09-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
