DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-11-19 00:00:00;10;4;0;0;0;0;0
2020-11-19 00:15:00;6;10;0;0;0;0;0
2020-11-19 00:30:00;9;4;0;0;0;0;0
2020-11-19 00:45:00;9;3;0;0;0;0;0
2020-11-19 01:00:00;4;2;0;0;0;0;0
2020-11-19 01:15:00;6;2;0;0;0;0;0
2020-11-19 01:30:00;6;7;1;1;0;0;0
2020-11-19 01:45:00;2;6;0;0;0;0;0
2020-11-19 02:00:00;7;5;0;0;0;0;0
2020-11-19 02:15:00;0;3;0;0;0;0;0
2020-11-19 02:30:00;4;7;0;0;0;0;0
2020-11-19 02:45:00;5;4;0;0;0;0;0
2020-11-19 03:00:00;7;10;0;0;0;0;0
2020-11-19 03:15:00;7;3;0;0;0;0;0
2020-11-19 03:30:00;7;8;0;0;0;0;0
2020-11-19 03:45:00;7;5;1;1;0;0;0
2020-11-19 04:00:00;9;7;0;0;0;0;0
2020-11-19 04:15:00;5;8;0;0;0;0;0
2020-11-19 04:30:00;12;8;0;0;0;0;0
2020-11-19 04:45:00;16;23;1;1;0;0;0
2020-11-19 05:00:00;22;24;0;0;0;0;0
2020-11-19 05:15:00;65;33;1;1;0;0;0
2020-11-19 05:30:00;107;68;6;6;0;0;0
2020-11-19 05:45:00;74;66;1;1;0;0;0
2020-11-19 06:00:00;73;75;2;2;0;0;0
2020-11-19 06:15:00;87;96;2;2;2;0;0
2020-11-19 06:30:00;144;132;3;3;0;0;0
2020-11-19 06:45:00;191;115;6;6;4;0;0
2020-11-19 07:00:00;148;146;11;11;0;0;0
2020-11-19 07:15:00;159;214;8;8;3;0;0
2020-11-19 07:30:00;215;248;17;17;12;0;0
2020-11-19 07:45:00;273;181;20;20;7;0;0
2020-11-19 08:00:00;192;164;6;6;1;0;0
2020-11-19 08:15:00;202;154;8;8;0;0;0
2020-11-19 08:30:00;142;167;9;9;0;0;0
2020-11-19 08:45:00;171;128;8;8;1;0;0
2020-11-19 09:00:00;185;152;4;4;0;0;0
2020-11-19 09:15:00;178;129;11;11;18;0;0
2020-11-19 09:30:00;181;151;4;4;4;0;0
2020-11-19 09:45:00;188;123;9;9;2;0;0
2020-11-19 10:00:00;181;170;9;9;0;0;0
2020-11-19 10:15:00;186;166;7;7;0;0;0
2020-11-19 10:30:00;201;181;6;6;10;0;0
2020-11-19 10:45:00;205;164;3;3;4;0;0
2020-11-19 11:00:00;185;167;7;7;0;0;0
2020-11-19 11:15:00;186;183;6;6;10;0;0
2020-11-19 11:30:00;195;174;10;10;3;0;0
2020-11-19 11:45:00;196;171;11;11;10;0;0
2020-11-19 12:00:00;205;176;8;8;4;0;0
2020-11-19 12:15:00;192;174;6;6;12;0;0
2020-11-19 12:30:00;196;181;8;8;1;0;0
2020-11-19 12:45:00;225;184;14;14;0;0;0
2020-11-19 13:00:00;193;182;10;10;0;0;0
2020-11-19 13:15:00;236;178;8;8;53;0;0
2020-11-19 13:30:00;169;183;15;15;13;0;0
2020-11-19 13:45:00;209;195;9;9;5;0;0
2020-11-19 14:00:00;165;162;6;6;3;0;0
2020-11-19 14:15:00;198;203;8;8;4;0;0
2020-11-19 14:30:00;194;198;8;8;21;0;0
2020-11-19 14:45:00;200;190;6;6;1;0;0
2020-11-19 15:00:00;210;174;8;8;2;0;0
2020-11-19 15:15:00;226;194;12;12;8;0;0
2020-11-19 15:30:00;223;241;3;3;8;0;0
2020-11-19 15:45:00;213;184;11;11;2;0;0
2020-11-19 16:00:00;231;195;10;10;47;0;0
2020-11-19 16:15:00;221;217;16;16;9;0;0
2020-11-19 16:30:00;228;209;5;5;9;0;0
2020-11-19 16:45:00;206;209;7;7;2;0;0
2020-11-19 17:00:00;220;182;15;15;5;0;0
2020-11-19 17:15:00;214;200;7;7;1;0;0
2020-11-19 17:30:00;242;189;9;9;10;0;0
2020-11-19 17:45:00;181;178;7;7;2;0;0
2020-11-19 18:00:00;161;187;14;14;9;0;0
2020-11-19 18:15:00;172;141;3;3;19;0;0
2020-11-19 18:30:00;158;134;2;2;4;0;0
2020-11-19 18:45:00;136;142;9;9;0;0;0
2020-11-19 19:00:00;107;146;5;5;0;0;0
2020-11-19 19:15:00;72;122;2;2;0;0;0
2020-11-19 19:30:00;78;109;5;5;0;0;0
2020-11-19 19:45:00;68;82;3;3;1;0;0
2020-11-19 20:00:00;88;79;4;4;1;0;0
2020-11-19 20:15:00;74;72;0;0;0;0;0
2020-11-19 20:30:00;64;55;2;2;0;0;0
2020-11-19 20:45:00;57;53;0;0;0;0;0
2020-11-19 21:00:00;58;32;4;4;0;0;0
2020-11-19 21:15:00;71;41;1;1;0;0;0
2020-11-19 21:30:00;45;39;1;1;0;0;0
2020-11-19 21:45:00;43;37;0;0;0;0;0
2020-11-19 22:00:00;30;55;2;2;0;0;0
2020-11-19 22:15:00;28;26;2;2;0;0;0
2020-11-19 22:30:00;34;22;0;0;0;0;0
2020-11-19 22:45:00;25;22;2;2;0;0;0
2020-11-19 23:00:00;19;20;3;3;0;0;0
2020-11-19 23:15:00;24;20;1;1;0;0;0
2020-11-19 23:30:00;11;13;0;0;0;0;0
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
