DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-11-05 00:00:00;8;6;0;0;0;0;0
2020-11-05 00:15:00;11;5;0;0;0;0;0
2020-11-05 00:30:00;10;11;1;1;0;0;0
2020-11-05 00:45:00;11;6;0;0;0;0;0
2020-11-05 01:00:00;8;6;0;0;0;0;0
2020-11-05 01:15:00;7;7;0;0;0;0;0
2020-11-05 01:30:00;4;12;0;0;0;0;0
2020-11-05 01:45:00;7;5;0;0;0;0;0
2020-11-05 02:00:00;3;11;0;0;0;0;0
2020-11-05 02:15:00;5;4;0;0;0;0;0
2020-11-05 02:30:00;5;6;0;0;0;0;0
2020-11-05 02:45:00;4;2;0;0;0;0;0
2020-11-05 03:00:00;7;5;0;0;0;0;0
2020-11-05 03:15:00;9;2;0;0;0;0;0
2020-11-05 03:30:00;7;7;0;0;0;0;0
2020-11-05 03:45:00;5;2;0;0;0;0;0
2020-11-05 04:00:00;13;6;0;0;0;0;0
2020-11-05 04:15:00;6;13;1;1;0;0;0
2020-11-05 04:30:00;8;9;0;0;0;0;0
2020-11-05 04:45:00;10;15;0;0;0;0;0
2020-11-05 05:00:00;34;25;0;0;0;0;0
2020-11-05 05:15:00;56;37;1;1;0;0;0
2020-11-05 05:30:00;112;66;2;2;0;0;0
2020-11-05 05:45:00;74;49;0;0;0;0;0
2020-11-05 06:00:00;76;77;3;3;0;0;0
2020-11-05 06:15:00;92;93;5;5;0;0;0
2020-11-05 06:30:00;148;135;2;2;0;0;0
2020-11-05 06:45:00;175;113;6;6;0;0;0
2020-11-05 07:00:00;152;125;10;10;0;0;0
2020-11-05 07:15:00;152;130;12;12;11;0;0
2020-11-05 07:30:00;172;134;11;11;0;0;0
2020-11-05 07:45:00;166;139;8;8;6;0;0
2020-11-05 08:00:00;157;150;4;4;1;0;0
2020-11-05 08:15:00;171;138;14;14;8;0;0
2020-11-05 08:30:00;149;144;6;6;1;0;0
2020-11-05 08:45:00;175;138;6;6;27;0;0
2020-11-05 09:00:00;157;132;6;6;0;0;0
2020-11-05 09:15:00;164;122;11;11;1;0;0
2020-11-05 09:30:00;193;149;5;5;12;0;0
2020-11-05 09:45:00;203;172;6;6;5;0;0
2020-11-05 10:00:00;196;142;8;8;0;0;0
2020-11-05 10:15:00;178;188;4;4;9;0;0
2020-11-05 10:30:00;209;164;11;11;0;0;0
2020-11-05 10:45:00;205;166;9;9;1;0;0
2020-11-05 11:00:00;212;168;6;6;5;0;0
2020-11-05 11:15:00;184;178;7;7;12;0;0
2020-11-05 11:30:00;208;182;17;17;12;0;0
2020-11-05 11:45:00;207;140;6;6;12;0;0
2020-11-05 12:00:00;175;167;10;10;3;0;0
2020-11-05 12:15:00;181;177;10;10;2;0;0
2020-11-05 12:30:00;171;161;10;10;20;0;0
2020-11-05 12:45:00;200;175;8;8;16;0;0
2020-11-05 13:00:00;173;160;4;4;8;0;0
2020-11-05 13:15:00;202;168;15;15;8;0;0
2020-11-05 13:30:00;197;173;8;8;5;0;0
2020-11-05 13:45:00;212;181;5;5;1;0;0
2020-11-05 14:00:00;184;187;7;7;8;0;0
2020-11-05 14:15:00;208;206;10;10;8;0;0
2020-11-05 14:30:00;207;207;11;11;13;0;0
2020-11-05 14:45:00;231;198;12;12;2;0;0
2020-11-05 15:00:00;224;180;5;5;21;0;0
2020-11-05 15:15:00;209;195;7;7;10;0;0
2020-11-05 15:30:00;229;201;5;5;3;0;0
2020-11-05 15:45:00;195;212;8;8;23;0;0
2020-11-05 16:00:00;215;222;8;8;17;0;0
2020-11-05 16:15:00;245;213;5;5;7;0;0
2020-11-05 16:30:00;218;215;13;13;4;0;0
2020-11-05 16:45:00;242;223;11;11;9;0;0
2020-11-05 17:00:00;222;218;8;8;13;0;0
2020-11-05 17:15:00;214;187;15;15;8;0;0
2020-11-05 17:30:00;228;199;6;6;1;0;0
2020-11-05 17:45:00;216;193;12;12;6;0;0
2020-11-05 18:00:00;202;176;10;10;4;0;0
2020-11-05 18:15:00;189;183;6;6;10;0;0
2020-11-05 18:30:00;141;171;3;3;0;0;0
2020-11-05 18:45:00;132;153;11;11;0;0;0
2020-11-05 19:00:00;110;137;5;5;9;0;0
2020-11-05 19:15:00;115;151;7;7;4;0;0
2020-11-05 19:30:00;90;105;4;4;6;0;0
2020-11-05 19:45:00;74;98;4;4;12;0;0
2020-11-05 20:00:00;58;72;3;3;1;0;0
2020-11-05 20:15:00;75;63;2;2;1;0;0
2020-11-05 20:30:00;60;47;0;0;0;0;0
2020-11-05 20:45:00;53;50;1;1;0;0;0
2020-11-05 21:00:00;55;35;0;0;0;0;0
2020-11-05 21:15:00;69;46;0;0;0;0;0
2020-11-05 21:30:00;43;31;0;0;0;0;0
2020-11-05 21:45:00;50;40;3;3;0;0;0
2020-11-05 22:00:00;30;46;2;2;0;0;0
2020-11-05 22:15:00;35;46;1;1;0;0;0
2020-11-05 22:30:00;27;23;0;0;0;0;0
2020-11-05 22:45:00;24;30;1;1;0;0;0
2020-11-05 23:00:00;16;24;0;0;0;0;0
2020-11-05 23:15:00;14;22;1;1;0;0;0
2020-11-05 23:30:00;11;13;2;2;0;0;0
2020-11-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
