DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-07-02 00:00:00;24;2;3;0;5;5;6;0;0;0
2020-07-02 00:15:00;29;2;0;0;7;6;2;0;0;0
2020-07-02 00:30:00;62;2;1;0;3;8;9;0;0;0
2020-07-02 00:45:00;65;0;0;0;3;3;4;0;0;0
2020-07-02 01:00:00;61;3;2;0;1;4;12;0;0;0
2020-07-02 01:15:00;82;3;0;0;5;7;8;0;0;0
2020-07-02 01:30:00;88;3;0;0;4;6;5;0;0;0
2020-07-02 01:45:00;86;2;0;0;2;2;3;0;0;0
2020-07-02 02:00:00;90;1;0;0;1;6;5;0;0;0
2020-07-02 02:15:00;62;3;2;0;3;3;5;0;0;0
2020-07-02 02:30:00;76;0;2;0;2;5;10;0;0;0
2020-07-02 02:45:00;51;3;0;0;5;5;8;0;0;0
2020-07-02 03:00:00;44;1;1;0;6;3;5;0;0;0
2020-07-02 03:15:00;48;4;0;0;4;2;5;0;0;0
2020-07-02 03:30:00;40;2;2;0;3;5;4;0;0;0
2020-07-02 03:45:00;45;3;0;0;2;2;6;0;0;0
2020-07-02 04:00:00;53;3;1;0;4;3;7;0;0;0
2020-07-02 04:15:00;61;5;0;0;4;4;8;0;0;0
2020-07-02 04:30:00;83;9;1;0;2;11;14;0;0;0
2020-07-02 04:45:00;62;9;11;0;6;16;17;0;0;0
2020-07-02 05:00:00;77;35;43;0;2;27;28;0;0;0
2020-07-02 05:15:00;99;71;115;0;15;33;33;0;0;0
2020-07-02 05:30:00;112;75;85;0;25;14;43;1;0;0
2020-07-02 05:45:00;159;46;65;0;42;23;52;1;0;0
2020-07-02 06:00:00;126;33;43;0;39;28;36;0;0;0
2020-07-02 06:15:00;106;43;54;0;19;23;44;3;0;0
2020-07-02 06:30:00;104;54;89;0;12;27;34;0;0;0
2020-07-02 06:45:00;147;47;76;0;9;29;38;1;0;0
2020-07-02 07:00:00;143;45;64;0;14;24;47;0;1;0
2020-07-02 07:15:00;163;59;87;0;16;22;47;0;0;0
2020-07-02 07:30:00;191;57;67;0;18;21;35;0;0;0
2020-07-02 07:45:00;167;45;62;0;17;22;43;0;0;0
2020-07-02 08:00:00;165;52;64;0;18;29;47;0;0;0
2020-07-02 08:15:00;144;30;50;0;9;23;52;0;0;0
2020-07-02 08:30:00;141;37;42;0;20;17;36;2;0;0
2020-07-02 08:45:00;137;26;36;0;20;13;34;0;0;0
2020-07-02 09:00:00;134;22;36;0;15;12;23;0;0;0
2020-07-02 09:15:00;153;30;30;0;23;12;32;0;0;0
2020-07-02 09:30:00;131;26;34;0;17;4;38;0;0;0
2020-07-02 09:45:00;135;16;25;0;17;7;21;1;0;0
2020-07-02 10:00:00;132;21;22;0;20;9;27;0;0;0
2020-07-02 10:15:00;120;18;13;0;24;7;47;0;0;0
2020-07-02 10:30:00;129;29;26;0;14;2;41;0;0;0
2020-07-02 10:45:00;107;16;18;0;17;16;24;0;0;0
2020-07-02 11:00:00;137;21;14;0;21;7;16;0;0;0
2020-07-02 11:15:00;146;15;17;0;22;0;15;0;0;0
2020-07-02 11:30:00;132;17;26;0;25;4;28;2;0;0
2020-07-02 11:45:00;140;27;25;0;8;17;58;0;0;0
2020-07-02 12:00:00;142;18;20;0;20;7;52;0;0;0
2020-07-02 12:15:00;138;25;30;0;27;4;52;0;0;0
2020-07-02 12:30:00;140;28;35;0;16;1;34;0;0;0
2020-07-02 12:45:00;131;22;40;0;27;10;38;2;0;0
2020-07-02 13:00:00;144;23;49;0;28;0;19;0;3;0
2020-07-02 13:15:00;142;27;45;0;27;1;10;2;0;0
2020-07-02 13:30:00;139;35;41;0;21;9;38;0;0;0
2020-07-02 13:45:00;195;48;66;0;31;7;41;0;0;0
2020-07-02 14:00:00;201;43;49;0;39;11;42;1;0;0
2020-07-02 14:15:00;208;43;56;0;57;22;40;0;2;0
2020-07-02 14:30:00;214;37;34;0;73;15;57;0;0;0
