DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-19 00:00:00;5;2;0;1;1;1;2;1;1;4
2020-04-19 00:15:00;8;7;1;5;6;3;5;3;9;7
2020-04-19 00:30:00;5;4;0;3;5;0;5;2;3;5
2020-04-19 00:45:00;3;1;0;7;5;1;6;6;1;3
2020-04-19 01:00:00;2;1;0;3;3;1;3;5;1;1
2020-04-19 01:15:00;6;1;0;3;4;2;6;3;2;3
2020-04-19 01:30:00;1;3;0;2;6;0;6;2;3;1
2020-04-19 01:45:00;2;0;0;4;2;3;2;3;0;2
2020-04-19 02:00:00;5;2;1;3;0;2;0;4;3;2
2020-04-19 02:15:00;1;5;2;6;1;2;3;3;5;1
2020-04-19 02:30:00;3;4;0;2;3;0;3;4;3;2
2020-04-19 02:45:00;1;2;0;1;2;0;3;1;3;1
2020-04-19 03:00:00;4;3;0;2;2;0;3;3;4;2
2020-04-19 03:15:00;1;2;0;1;0;1;0;0;2;1
2020-04-19 03:30:00;0;2;0;0;1;0;1;0;2;0
2020-04-19 03:45:00;2;1;0;1;1;0;1;1;3;2
2020-04-19 04:00:00;2;2;0;3;2;0;2;3;3;2
2020-04-19 04:15:00;2;3;1;2;1;1;1;2;4;1
2020-04-19 04:30:00;2;1;0;3;3;1;4;3;2;2
2020-04-19 04:45:00;0;1;0;3;2;1;2;1;1;0
2020-04-19 05:00:00;1;3;0;1;2;0;2;1;3;1
2020-04-19 05:15:00;4;3;0;5;8;0;8;4;4;2
2020-04-19 05:30:00;4;1;0;4;13;5;17;5;1;4
2020-04-19 05:45:00;10;5;0;7;12;1;11;4;6;8
2020-04-19 06:00:00;3;8;0;5;5;0;4;4;7;1
2020-04-19 06:15:00;2;4;0;2;7;0;8;1;4;2
2020-04-19 06:30:00;4;3;1;5;9;3;10;7;4;4
2020-04-19 06:45:00;4;5;1;1;4;0;4;2;4;2
2020-04-19 07:00:00;10;3;1;3;2;0;2;3;5;9
2020-04-19 07:15:00;6;2;0;4;5;6;6;3;3;6
2020-04-19 07:30:00;9;8;1;4;2;2;3;4;8;4
2020-04-19 07:45:00;12;5;0;4;10;6;10;6;3;5
2020-04-19 08:00:00;8;1;0;4;5;4;6;4;1;6
2020-04-19 08:15:00;9;5;5;3;6;1;6;3;6;9
2020-04-19 08:30:00;10;3;3;5;11;5;12;2;3;9
2020-04-19 08:45:00;20;8;2;7;11;7;15;10;7;17
2020-04-19 09:00:00;10;9;0;4;11;4;14;4;7;10
2020-04-19 09:15:00;8;8;2;7;9;8;13;7;8;7
2020-04-19 09:30:00;13;10;6;12;16;5;18;8;14;11
2020-04-19 09:45:00;12;8;0;11;21;4;24;15;7;11
2020-04-19 10:00:00;16;15;1;9;13;7;18;8;14;12
2020-04-19 10:15:00;19;13;5;23;18;6;17;15;14;15
2020-04-19 10:30:00;16;8;2;10;17;10;21;8;11;14
2020-04-19 10:45:00;23;12;4;11;26;11;29;14;13;21
2020-04-19 11:00:00;22;11;3;11;18;10;20;9;12;22
2020-04-19 11:15:00;28;15;3;18;26;15;30;17;15;26
2020-04-19 11:30:00;21;12;6;10;30;6;31;11;14;18
2020-04-19 11:45:00;30;14;4;18;24;15;28;24;13;26
2020-04-19 12:00:00;23;12;1;17;21;5;19;12;14;18
2020-04-19 12:15:00;29;16;3;12;18;12;22;15;22;23
2020-04-19 12:30:00;28;9;6;18;17;11;21;13;14;27
2020-04-19 12:45:00;38;19;3;30;31;16;34;27;19;33
2020-04-19 13:00:00;24;13;6;25;24;7;25;25;18;21
2020-04-19 13:15:00;27;25;4;20;35;10;39;18;31;19
2020-04-19 13:30:00;24;21;1;21;25;11;27;18;20;20
2020-04-19 13:45:00;44;23;3;21;24;9;26;22;27;34
2020-04-19 14:00:00;21;13;4;19;33;4;32;16;14;19
2020-04-19 14:15:00;17;18;4;24;29;8;31;25;18;14
2020-04-19 14:30:00;35;25;3;22;31;15;31;18;24;29
2020-04-19 14:45:00;47;21;3;33;34;8;35;29;25;34
2020-04-19 15:00:00;26;16;5;15;16;11;23;15;18;19
2020-04-19 15:15:00;33;14;6;14;25;5;27;13;16;27
2020-04-19 15:30:00;35;17;3;19;30;7;31;19;18;26
2020-04-19 15:45:00;35;25;2;20;27;13;37;18;25;31
2020-04-19 16:00:00;24;11;4;23;25;4;23;22;13;22
2020-04-19 16:15:00;40;21;6;12;42;8;45;13;24;34
2020-04-19 16:30:00;35;14;7;17;28;6;31;23;15;32
2020-04-19 16:45:00;29;32;3;21;41;11;42;23;34;25
2020-04-19 17:00:00;29;26;6;19;33;7;35;18;27;25
2020-04-19 17:15:00;37;19;5;23;40;9;41;19;20;29
2020-04-19 17:30:00;30;16;5;25;40;6;41;18;19;29
2020-04-19 17:45:00;26;25;6;32;45;12;49;21;26;22
2020-04-19 18:00:00;32;22;6;15;28;7;29;17;20;31
2020-04-19 18:15:00;35;18;3;28;34;8;35;23;18;30
