DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-04-12 00:00:00;8;5;1;2;5;0;5;1;8;5
2020-04-12 00:15:00;6;10;0;6;4;0;3;4;8;6
2020-04-12 00:30:00;4;4;0;5;4;2;5;5;3;3
2020-04-12 00:45:00;0;1;0;0;2;0;2;1;1;0
2020-04-12 01:00:00;1;1;0;4;4;0;4;2;1;1
2020-04-12 01:15:00;1;2;0;3;2;0;2;3;3;1
2020-04-12 01:30:00;0;1;0;2;5;0;4;3;1;0
2020-04-12 01:45:00;2;2;0;0;0;1;0;0;2;2
2020-04-12 02:00:00;3;0;0;0;1;0;1;0;2;3
2020-04-12 02:15:00;0;2;2;3;3;0;3;3;1;0
2020-04-12 02:30:00;5;1;0;2;1;0;1;2;3;4
2020-04-12 02:45:00;2;2;1;0;0;1;0;0;2;2
2020-04-12 03:00:00;2;1;0;2;2;0;2;2;1;2
2020-04-12 03:15:00;0;1;0;3;2;0;2;2;2;0
2020-04-12 03:30:00;0;1;0;1;1;0;0;1;1;0
2020-04-12 03:45:00;2;0;0;0;3;0;3;1;0;2
2020-04-12 04:00:00;2;2;1;4;1;0;2;3;2;1
2020-04-12 04:15:00;2;1;0;0;2;0;2;0;1;2
2020-04-12 04:30:00;1;0;0;0;2;1;3;1;0;1
2020-04-12 04:45:00;0;1;0;1;1;0;1;0;1;0
2020-04-12 05:00:00;5;2;0;2;2;1;2;2;2;5
2020-04-12 05:15:00;2;1;0;1;4;1;4;1;1;2
2020-04-12 05:30:00;4;0;0;6;7;2;7;9;0;4
2020-04-12 05:45:00;3;2;0;2;12;0;12;3;3;3
2020-04-12 06:00:00;6;3;0;2;3;1;3;1;4;4
2020-04-12 06:15:00;8;5;0;4;5;0;5;2;5;8
2020-04-12 06:30:00;6;2;0;5;8;2;9;6;1;5
2020-04-12 06:45:00;2;2;1;3;5;2;7;2;2;1
2020-04-12 07:00:00;11;4;0;0;5;0;5;0;5;10
2020-04-12 07:15:00;9;3;2;3;4;5;5;4;6;9
2020-04-12 07:30:00;8;2;0;1;4;2;5;0;3;8
2020-04-12 07:45:00;12;7;0;0;11;2;12;2;7;10
2020-04-12 08:00:00;7;3;0;1;4;4;5;2;4;7
2020-04-12 08:15:00;7;5;2;1;7;3;9;1;5;4
2020-04-12 08:30:00;12;5;2;4;9;4;9;2;3;9
2020-04-12 08:45:00;12;6;5;11;12;8;17;15;7;6
2020-04-12 09:00:00;13;4;1;5;10;1;10;3;4;9
2020-04-12 09:15:00;13;7;2;3;11;6;13;4;7;10
2020-04-12 09:30:00;12;10;1;7;17;5;18;9;10;10
2020-04-12 09:45:00;16;8;1;12;17;8;20;14;8;12
2020-04-12 10:00:00;22;13;3;6;13;7;14;6;14;20
2020-04-12 10:15:00;17;8;2;14;19;5;19;15;8;14
2020-04-12 10:30:00;21;10;2;139;19;8;24;8;10;18
2020-04-12 10:45:00;24;16;7;15;25;11;30;17;17;22
2020-04-12 11:00:00;25;11;3;13;19;4;18;11;14;21
2020-04-12 11:15:00;28;19;7;15;28;8;34;13;23;24
2020-04-12 11:30:00;26;11;4;9;17;9;16;10;12;24
2020-04-12 11:45:00;26;18;6;7;28;11;33;10;17;21
2020-04-12 12:00:00;21;13;4;9;17;9;21;9;14;18
2020-04-12 12:15:00;28;22;2;18;21;11;26;17;21;22
2020-04-12 12:30:00;29;15;4;14;21;12;27;14;19;26
2020-04-12 12:45:00;22;18;6;21;28;14;28;20;19;17
2020-04-12 13:00:00;19;15;5;17;32;6;36;17;19;19
2020-04-12 13:15:00;30;12;5;15;26;12;28;12;13;22
2020-04-12 13:30:00;21;17;6;21;26;8;28;19;22;20
2020-04-12 13:45:00;36;10;2;15;27;7;29;13;11;31
2020-04-12 14:00:00;29;16;9;14;23;9;25;10;18;25
2020-04-12 14:15:00;22;16;5;18;27;10;33;14;16;20
2020-04-12 14:30:00;25;17;7;22;19;10;23;21;18;21
2020-04-12 14:45:00;35;21;7;32;28;12;34;34;28;29
2020-04-12 15:00:00;24;12;1;15;29;8;31;9;11;15
2020-04-12 15:15:00;33;15;9;19;26;9;30;16;17;33
2020-04-12 15:30:00;28;19;5;15;21;5;23;22;22;19
2020-04-12 15:45:00;24;17;9;16;33;10;35;14;17;23
2020-04-12 16:00:00;30;16;11;18;19;7;20;15;22;28
2020-04-12 16:15:00;21;10;8;14;29;6;33;16;13;16
2020-04-12 16:30:00;24;11;6;16;30;12;31;13;13;18
2020-04-12 16:45:00;26;14;11;22;29;9;32;17;15;20
2020-04-12 17:00:00;23;19;5;11;20;9;21;7;19;17
2020-04-12 17:15:00;23;16;6;15;24;8;26;14;16;20
2020-04-12 17:30:00;18;10;5;18;25;8;25;15;10;18
2020-04-12 17:45:00;20;12;8;21;35;4;35;19;14;12
2020-04-12 18:00:00;20;18;7;15;27;4;27;13;21;16
2020-04-12 18:15:00;31;17;5;17;24;7;26;16;19;23
2020-04-12 18:30:00;20;15;2;16;24;6;26;13;15;14
2020-04-12 18:45:00;23;20;4;22;27;11;31;19;21;20
2020-04-12 19:00:00;15;13;3;19;19;8;24;16;15;15
2020-04-12 19:15:00;29;18;4;17;17;8;19;21;20;23
2020-04-12 19:30:00;20;13;0;15;23;8;27;15;14;18
2020-04-12 19:45:00;20;9;3;12;24;5;26;14;10;17
2020-04-12 20:00:00;14;15;8;12;18;4;17;11;18;10
2020-04-12 20:15:00;10;10;4;22;24;6;23;19;12;9
2020-04-12 20:30:00;17;11;7;11;16;5;19;11;15;12
2020-04-12 20:45:00;17;5;4;16;25;6;24;16;10;13
2020-04-12 21:00:00;19;15;6;13;20;6;22;13;18;21
2020-04-12 21:15:00;8;9;2;13;21;5;20;10;10;7
2020-04-12 21:30:00;7;7;2;12;16;4;16;10;8;5
2020-04-12 21:45:00;9;8;1;8;10;1;11;4;8;6
2020-04-12 22:00:00;11;10;4;8;8;0;8;6;15;11
2020-04-12 22:15:00;11;5;1;9;10;3;12;5;7;8
2020-04-12 22:30:00;9;10;0;7;9;0;9;8;7;6
2020-04-12 22:45:00;13;8;3;10;13;1;13;3;12;9
2020-04-12 23:00:00;7;2;1;5;5;0;5;5;2;5
2020-04-12 23:15:00;6;5;2;1;10;3;11;5;6;6
2020-04-12 23:30:00;2;1;1;49;7;1;7;3;2;2
2020-04-12 23:45:00;8;6;1;184;7;0;7;10;6;6
