DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-12-07 00:00:00;0;0;0;0;1
2020-12-07 00:15:00;2;2;2;3;0
2020-12-07 00:30:00;0;0;0;1;0
2020-12-07 00:45:00;1;0;0;0;0
2020-12-07 01:00:00;0;0;0;0;1
2020-12-07 01:15:00;0;0;0;0;0
2020-12-07 01:30:00;0;0;0;0;2
2020-12-07 01:45:00;0;0;0;0;0
2020-12-07 02:00:00;0;0;0;0;0
2020-12-07 02:15:00;0;0;0;0;1
2020-12-07 02:30:00;0;0;0;1;0
2020-12-07 02:45:00;0;0;0;0;1
2020-12-07 03:00:00;0;0;0;1;1
2020-12-07 03:15:00;0;0;1;0;0
2020-12-07 03:30:00;0;0;0;0;1
2020-12-07 03:45:00;1;0;0;0;0
2020-12-07 04:00:00;0;0;0;0;1
2020-12-07 04:15:00;3;1;0;1;3
2020-12-07 04:30:00;0;3;0;4;2
2020-12-07 04:45:00;0;0;1;0;4
2020-12-07 05:00:00;2;0;2;7;4
2020-12-07 05:15:00;3;0;0;3;4
2020-12-07 05:30:00;14;2;0;7;10
2020-12-07 05:45:00;18;1;3;8;12
2020-12-07 06:00:00;12;4;4;9;15
2020-12-07 06:15:00;20;2;3;21;32
2020-12-07 06:30:00;32;6;3;19;30
2020-12-07 06:45:00;50;8;6;26;42
2020-12-07 07:00:00;47;8;3;19;62
2020-12-07 07:15:00;54;6;9;25;108
2020-12-07 07:30:00;41;8;14;47;174
2020-12-07 07:45:00;85;18;29;48;100
2020-12-07 08:00:00;42;14;12;27;73
2020-12-07 08:15:00;52;17;14;25;54
2020-12-07 08:30:00;46;11;15;27;36
2020-12-07 08:45:00;32;12;12;26;48
2020-12-07 09:00:00;36;9;13;29;41
2020-12-07 09:15:00;24;13;19;25;44
2020-12-07 09:30:00;31;17;14;22;48
2020-12-07 09:45:00;28;14;14;27;50
2020-12-07 10:00:00;41;13;14;26;48
2020-12-07 10:15:00;33;15;20;30;49
2020-12-07 10:30:00;45;13;22;32;60
2020-12-07 10:45:00;39;12;17;40;63
2020-12-07 11:00:00;29;10;22;276;62
2020-12-07 11:15:00;35;18;20;33;50
2020-12-07 11:30:00;44;15;27;32;66
2020-12-07 11:45:00;44;11;18;40;59
2020-12-07 12:00:00;33;5;20;26;50
2020-12-07 12:15:00;37;9;12;24;45
2020-12-07 12:30:00;37;11;17;28;57
2020-12-07 12:45:00;33;5;26;30;77
2020-12-07 13:00:00;78;8;27;44;65
2020-12-07 13:15:00;38;12;15;33;57
2020-12-07 13:30:00;47;9;19;36;58
2020-12-07 13:45:00;56;11;20;28;76
2020-12-07 14:00:00;58;5;21;40;60
2020-12-07 14:15:00;39;9;20;37;58
2020-12-07 14:30:00;44;13;25;42;67
2020-12-07 14:45:00;51;11;23;38;78
2020-12-07 15:00:00;65;14;17;41;64
2020-12-07 15:15:00;44;8;24;36;70
2020-12-07 15:30:00;57;9;20;33;66
2020-12-07 15:45:00;58;12;22;40;83
2020-12-07 16:00:00;60;11;26;31;112
2020-12-07 16:15:00;67;5;25;46;85
2020-12-07 16:30:00;49;6;23;37;73
2020-12-07 16:45:00;58;9;25;41;73
2020-12-07 17:00:00;62;8;18;43;80
2020-12-07 17:15:00;42;10;13;32;87
2020-12-07 17:30:00;35;10;18;37;73
2020-12-07 17:45:00;44;5;18;28;73
2020-12-07 18:00:00;31;9;11;31;51
2020-12-07 18:15:00;29;7;18;25;46
2020-12-07 18:30:00;29;7;11;15;45
2020-12-07 18:45:00;25;4;13;23;44
2020-12-07 19:00:00;15;4;16;23;19
2020-12-07 19:15:00;25;5;11;15;34
2020-12-07 19:30:00;16;3;3;9;30
2020-12-07 19:45:00;10;7;3;13;24
2020-12-07 20:00:00;10;5;5;16;22
2020-12-07 20:15:00;10;2;4;12;14
2020-12-07 20:30:00;7;2;2;5;14
2020-12-07 20:45:00;9;2;2;5;14
2020-12-07 21:00:00;16;3;2;13;11
2020-12-07 21:15:00;14;0;4;12;9
2020-12-07 21:30:00;6;0;3;4;12
2020-12-07 21:45:00;9;3;1;3;5
2020-12-07 22:00:00;6;2;4;2;13
2020-12-07 22:15:00;5;2;0;1;6
2020-12-07 22:30:00;0;0;0;4;7
2020-12-07 22:45:00;6;1;3;1;6
2020-12-07 23:00:00;3;2;2;4;2
2020-12-07 23:15:00;2;0;0;4;2
2020-12-07 23:30:00;2;0;0;1;2
2020-12-07 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
