DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-23 00:00:00;6;4;1;0;0;2;3;4
2020-04-23 00:15:00;5;2;1;1;2;8;3;3
2020-04-23 00:30:00;8;7;2;1;1;2;8;0
2020-04-23 00:45:00;5;5;2;0;0;0;10;6
2020-04-23 01:00:00;3;1;1;0;0;2;1;1
2020-04-23 01:15:00;2;1;1;0;0;2;3;0
2020-04-23 01:30:00;4;2;0;2;2;2;4;3
2020-04-23 01:45:00;6;4;2;0;0;2;2;2
2020-04-23 02:00:00;5;2;0;0;0;2;2;1
2020-04-23 02:15:00;3;3;1;1;1;2;4;3
2020-04-23 02:30:00;6;2;2;0;0;1;6;4
2020-04-23 02:45:00;6;1;0;1;2;8;6;0
2020-04-23 03:00:00;7;2;0;2;2;2;5;4
2020-04-23 03:15:00;4;3;1;0;0;2;5;2
2020-04-23 03:30:00;10;8;1;2;2;2;6;4
2020-04-23 03:45:00;7;7;1;0;1;4;12;7
2020-04-23 04:00:00;12;2;1;2;2;4;8;5
2020-04-23 04:15:00;14;4;0;2;2;3;9;3
2020-04-23 04:30:00;18;6;1;1;1;4;12;4
2020-04-23 04:45:00;20;13;3;2;1;8;16;4
2020-04-23 05:00:00;18;10;2;2;1;3;28;15
2020-04-23 05:15:00;29;18;8;4;3;16;25;15
2020-04-23 05:30:00;47;37;17;0;1;9;40;18
2020-04-23 05:45:00;67;52;23;4;2;26;45;24
2020-04-23 06:00:00;51;31;13;3;7;32;47;31
2020-04-23 06:15:00;64;51;21;7;4;44;59;37
2020-04-23 06:30:00;99;103;26;10;14;63;78;34
2020-04-23 06:45:00;112;125;21;19;23;87;63;51
2020-04-23 07:00:00;102;100;25;15;18;70;81;62
2020-04-23 07:15:00;100;105;21;19;23;88;88;58
2020-04-23 07:30:00;97;87;17;25;28;90;80;61
2020-04-23 07:45:00;129;127;24;17;16;97;104;45
2020-04-23 08:00:00;98;83;25;12;17;64;77;55
2020-04-23 08:15:00;91;75;16;9;14;57;75;48
2020-04-23 08:30:00;83;84;21;12;22;53;77;52
2020-04-23 08:45:00;126;92;21;10;34;44;81;48
2020-04-23 09:00:00;94;82;17;11;101;50;79;69
2020-04-23 09:15:00;94;70;22;13;38;39;90;56
2020-04-23 09:30:00;101;87;23;10;13;40;92;79
2020-04-23 09:45:00;88;80;23;13;12;45;125;71
2020-04-23 10:00:00;108;97;18;10;6;42;104;73
2020-04-23 10:15:00;105;81;19;15;10;39;101;65
2020-04-23 10:30:00;108;74;17;8;12;45;99;61
2020-04-23 10:45:00;112;87;12;13;13;42;118;82
2020-04-23 11:00:00;109;90;23;10;11;43;103;78
2020-04-23 11:15:00;89;77;29;7;7;23;105;74
2020-04-23 11:30:00;116;83;23;11;10;45;118;79
2020-04-23 11:45:00;102;74;20;11;8;39;102;64
2020-04-23 12:00:00;85;96;23;9;8;42;113;78
2020-04-23 12:15:00;91;87;31;5;7;49;113;71
2020-04-23 12:30:00;110;97;24;11;11;46;96;71
2020-04-23 12:45:00;102;92;20;11;10;33;95;61
2020-04-23 13:00:00;98;94;25;11;6;39;101;63
2020-04-23 13:15:00;98;94;29;11;11;42;105;78
2020-04-23 13:30:00;92;96;44;16;13;58;118;71
