DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-07-03 00:00:00;3;2;0;2;2;0;0;0;2;0;0;0;0;0;0
2020-07-03 00:15:00;5;4;1;3;2;0;0;2;2;0;0;0;0;0;0
2020-07-03 00:30:00;4;1;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-07-03 00:45:00;6;1;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-07-03 01:00:00;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-03 01:15:00;5;1;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-07-03 01:30:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-07-03 01:45:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-07-03 02:00:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-03 02:15:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-07-03 02:30:00;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0
2020-07-03 02:45:00;3;2;0;1;1;4;0;1;0;0;0;0;0;0;0
2020-07-03 03:00:00;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-07-03 03:15:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-03 03:30:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-07-03 03:45:00;3;2;0;2;2;2;0;1;0;0;0;0;0;0;0
2020-07-03 04:00:00;2;3;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-07-03 04:15:00;1;3;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-07-03 04:30:00;4;0;0;0;0;4;0;1;1;0;0;0;0;0;0
2020-07-03 04:45:00;3;1;0;1;2;4;0;2;2;0;0;0;0;0;0
2020-07-03 05:00:00;8;4;0;3;3;9;0;7;7;0;0;0;0;0;0
2020-07-03 05:15:00;20;11;0;8;8;14;0;10;11;0;0;0;0;0;0
2020-07-03 05:30:00;33;11;1;10;9;26;0;12;12;0;0;0;0;0;0
2020-07-03 05:45:00;48;28;0;25;23;29;0;9;10;0;0;0;0;0;0
2020-07-03 06:00:00;39;25;1;25;22;26;0;10;9;0;0;0;0;0;0
2020-07-03 06:15:00;35;16;0;13;14;22;0;10;10;0;0;0;0;0;0
2020-07-03 06:30:00;45;32;1;30;33;31;0;23;23;0;0;0;0;0;0
2020-07-03 06:45:00;43;24;0;22;21;30;0;27;25;0;0;0;0;0;4
2020-07-03 07:00:00;32;33;1;31;24;40;0;15;16;0;0;0;0;0;0
2020-07-03 07:15:00;38;36;2;37;32;44;0;23;16;0;0;0;0;0;0
2020-07-03 07:30:00;48;42;6;39;34;48;0;30;25;1;1;2;1;1;0
2020-07-03 07:45:00;52;45;0;42;34;27;0;28;16;0;0;0;0;0;0
