DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-12-22 00:00:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-12-22 00:15:00;2;2;2;0;5;1;0;0;0;0;0;0
2020-12-22 00:30:00;1;3;4;0;0;2;0;0;0;0;0;0
2020-12-22 00:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-12-22 01:00:00;1;1;3;1;0;0;0;0;0;0;0;0
2020-12-22 01:15:00;2;2;3;0;0;1;0;0;0;0;0;0
2020-12-22 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 01:45:00;0;1;4;0;0;3;0;0;0;0;0;0
2020-12-22 02:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-22 02:15:00;2;2;1;0;0;1;0;0;0;0;0;0
2020-12-22 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 02:45:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:00:00;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:30:00;2;3;2;0;0;1;0;0;0;0;0;0
2020-12-22 03:45:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-12-22 04:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-22 04:15:00;1;3;4;1;0;3;0;0;0;0;0;0
2020-12-22 04:30:00;0;0;2;1;0;2;0;0;0;0;0;0
2020-12-22 04:45:00;6;5;2;1;0;2;0;0;0;0;0;0
2020-12-22 05:00:00;3;2;6;0;0;5;0;0;0;0;0;0
2020-12-22 05:15:00;4;2;5;0;0;4;0;0;0;0;0;0
2020-12-22 05:30:00;3;6;11;0;3;5;0;0;0;0;0;0
2020-12-22 05:45:00;9;11;13;1;4;5;0;0;0;0;0;0
2020-12-22 06:00:00;7;15;20;1;8;8;0;0;0;0;0;0
2020-12-22 06:15:00;19;24;27;6;6;18;0;0;0;0;0;0
2020-12-22 06:30:00;20;15;25;8;8;20;0;0;0;0;0;0
2020-12-22 06:45:00;23;30;48;7;7;28;1;0;0;0;0;0
2020-12-22 07:00:00;24;19;31;4;8;20;0;0;0;0;0;0
2020-12-22 07:15:00;34;47;55;9;6;29;0;0;0;0;0;0
2020-12-22 07:30:00;35;34;49;7;8;25;1;0;0;0;0;0
2020-12-22 07:45:00;40;46;53;14;6;21;0;0;0;0;0;0
2020-12-22 08:00:00;28;33;48;7;9;34;0;0;0;0;0;0
2020-12-22 08:15:00;32;42;58;9;6;33;0;0;0;0;0;0
2020-12-22 08:30:00;31;43;59;6;7;37;0;0;0;0;0;0
2020-12-22 08:45:00;27;36;52;5;5;34;1;0;0;0;0;0
2020-12-22 09:00:00;30;37;61;4;7;41;1;0;1;0;0;0
2020-12-22 09:15:00;38;43;66;2;5;40;1;0;0;0;0;0
2020-12-22 09:30:00;35;36;67;15;10;43;0;0;0;0;0;0
2020-12-22 09:45:00;20;31;65;6;5;44;0;0;0;1;0;0
