DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-12-24 00:00:00;11;0;18;0;0;0;0;0;0;0;0;0
2019-12-24 00:15:00;27;0;18;0;0;0;0;0;0;0;0;0
2019-12-24 00:30:00;14;0;16;0;0;0;0;0;0;0;0;0
2019-12-24 00:45:00;11;0;9;0;0;0;0;0;0;0;0;0
2019-12-24 01:00:00;10;0;5;0;0;0;0;0;0;0;0;0
2019-12-24 01:15:00;13;0;11;0;0;0;0;0;0;0;0;0
2019-12-24 01:30:00;9;0;7;0;0;0;0;0;0;0;0;0
2019-12-24 01:45:00;12;0;11;0;0;0;0;0;0;0;0;0
2019-12-24 02:00:00;4;0;6;0;0;0;0;0;0;0;0;0
2019-12-24 02:15:00;9;0;5;0;0;0;0;0;0;0;0;0
2019-12-24 02:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2019-12-24 02:45:00;3;0;3;0;0;0;0;0;0;0;0;0
2019-12-24 03:00:00;6;0;5;0;0;0;0;0;0;0;0;0
2019-12-24 03:15:00;2;0;5;0;0;0;0;0;0;0;0;0
2019-12-24 03:30:00;2;0;5;0;0;0;0;0;0;0;0;0
2019-12-24 03:45:00;7;0;4;0;0;0;0;0;0;0;0;0
2019-12-24 04:00:00;13;0;6;0;0;0;0;0;0;0;0;0
2019-12-24 04:15:00;5;0;9;0;0;0;0;0;0;2;0;0
2019-12-24 04:30:00;7;0;11;0;0;0;0;0;0;0;0;0
2019-12-24 04:45:00;2;0;9;0;0;0;0;0;0;0;0;0
2019-12-24 05:00:00;2;0;6;0;0;0;0;0;0;0;0;0
2019-12-24 05:15:00;7;0;16;0;0;0;0;0;0;0;0;0
2019-12-24 05:30:00;8;0;22;0;0;0;0;0;0;0;0;0
2019-12-24 05:45:00;12;0;22;0;0;0;0;0;0;0;0;0
2019-12-24 06:00:00;3;0;21;0;0;0;0;0;0;0;0;0
2019-12-24 06:15:00;9;0;17;0;0;0;0;0;0;0;0;0
2019-12-24 06:30:00;12;0;30;0;0;0;0;0;0;0;0;0
2019-12-24 06:45:00;22;0;22;0;0;0;0;0;0;0;0;0
2019-12-24 07:00:00;16;0;30;0;0;0;0;0;0;0;0;0
2019-12-24 07:15:00;24;0;44;0;0;0;0;0;0;0;0;0
2019-12-24 07:30:00;18;0;41;0;0;0;0;0;0;0;0;0
2019-12-24 07:45:00;41;0;58;0;0;0;0;0;0;2;0;0
2019-12-24 08:00:00;42;0;63;0;2;0;0;0;0;1;0;0
2019-12-24 08:15:00;40;0;73;0;1;0;0;0;0;5;0;0
2019-12-24 08:30:00;45;0;90;0;3;1;0;0;0;0;0;0
2019-12-24 08:45:00;56;0;101;0;2;0;0;0;0;0;0;0
2019-12-24 09:00:00;36;0;87;0;2;1;0;0;0;0;0;0
2019-12-24 09:15:00;60;0;102;0;3;2;0;0;0;2;0;0
2019-12-24 09:30:00;67;0;101;0;6;2;0;0;0;2;0;0
2019-12-24 09:45:00;89;0;126;0;1;2;0;0;0;7;0;0
2019-12-24 10:00:00;97;0;126;0;7;0;0;0;0;4;0;0
2019-12-24 10:15:00;89;0;136;0;9;2;0;0;0;3;0;0
2019-12-24 10:30:00;107;0;159;0;4;1;0;0;0;10;0;0
2019-12-24 10:45:00;105;0;132;0;4;0;0;0;0;5;0;0
