DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-12-26 00:00:00;6;0;8;0;0;0;0;0;0;0;0;0
2019-12-26 00:15:00;12;0;13;0;0;0;0;0;0;0;0;0
2019-12-26 00:30:00;13;0;9;0;0;0;0;0;0;0;0;0
2019-12-26 00:45:00;8;0;7;0;0;0;0;0;0;0;0;0
2019-12-26 01:00:00;10;0;11;0;0;0;0;0;0;0;0;0
2019-12-26 01:15:00;14;0;9;0;0;0;0;0;0;0;0;0
2019-12-26 01:30:00;8;0;12;0;0;0;0;0;0;0;0;0
2019-12-26 01:45:00;15;0;7;0;0;0;0;0;0;0;0;0
2019-12-26 02:00:00;15;0;8;0;0;0;0;0;0;0;0;0
2019-12-26 02:15:00;14;0;12;0;0;0;0;0;0;0;0;0
2019-12-26 02:30:00;11;0;4;0;0;0;0;0;0;0;0;0
2019-12-26 02:45:00;12;0;6;0;0;0;0;0;0;0;0;0
2019-12-26 03:00:00;7;0;10;0;0;0;0;0;0;0;0;0
2019-12-26 03:15:00;9;0;6;0;0;0;0;0;0;0;0;0
2019-12-26 03:30:00;4;0;7;0;0;0;0;0;0;0;0;0
2019-12-26 03:45:00;5;0;7;0;0;0;0;0;0;0;0;0
2019-12-26 04:00:00;6;0;4;0;0;0;0;0;0;0;0;0
2019-12-26 04:15:00;2;0;1;0;0;0;0;0;0;0;0;0
2019-12-26 04:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2019-12-26 04:45:00;3;0;8;0;0;0;0;0;0;0;0;0
2019-12-26 05:00:00;4;0;9;0;0;0;0;0;0;0;0;0
2019-12-26 05:15:00;6;0;11;0;0;0;0;0;0;0;0;0
2019-12-26 05:30:00;8;0;17;0;0;0;0;0;0;0;0;0
2019-12-26 05:45:00;5;0;10;0;0;0;0;0;0;0;0;0
2019-12-26 06:00:00;8;0;12;0;0;0;0;0;0;0;0;0
2019-12-26 06:15:00;4;0;11;0;0;0;0;0;0;0;0;0
2019-12-26 06:30:00;5;0;4;0;0;0;0;0;0;0;0;0
