DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-09-19 00:00:00;3;2;6;5;5;5;2;4;4;3;0;0;0;0;0;0;0
2019-09-19 00:15:00;9;4;4;5;1;2;3;2;8;3;0;0;0;0;0;0;0
2019-09-19 00:30:00;9;5;7;5;2;3;0;8;3;2;0;0;0;0;0;0;0
2019-09-19 00:45:00;8;8;1;2;1;3;2;4;5;3;0;0;0;0;0;0;0
2019-09-19 01:00:00;4;1;1;1;2;4;1;1;1;4;0;0;0;0;0;0;0
2019-09-19 01:15:00;10;4;4;3;0;0;2;6;7;5;0;0;0;0;0;0;0
2019-09-19 01:30:00;5;5;2;0;0;1;2;4;3;3;0;0;0;1;0;0;0
2019-09-19 01:45:00;2;1;1;1;1;1;1;2;4;0;0;0;0;0;0;0;0
2019-09-19 02:00:00;3;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
2019-09-19 02:15:00;4;0;1;0;0;0;1;0;4;4;0;0;0;0;0;0;0
2019-09-19 02:30:00;3;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-19 02:45:00;1;0;1;1;0;2;1;1;5;0;0;0;0;0;0;0;0
2019-09-19 03:00:00;5;1;0;0;1;0;1;3;4;1;0;0;0;0;0;0;0
2019-09-19 03:15:00;3;1;1;0;0;0;1;3;5;2;0;0;0;0;0;0;0
2019-09-19 03:30:00;3;0;0;1;1;1;2;0;3;1;0;0;0;0;0;0;0
2019-09-19 03:45:00;4;1;1;0;0;0;2;2;6;2;0;0;0;0;0;0;0
2019-09-19 04:00:00;2;0;3;0;0;1;1;0;1;3;0;0;0;0;0;0;0
2019-09-19 04:15:00;9;1;2;2;1;0;1;1;6;5;0;0;0;0;0;0;0
2019-09-19 04:30:00;13;2;5;5;0;1;1;6;4;5;0;0;0;0;0;0;0
2019-09-19 04:45:00;20;2;6;8;2;1;7;4;3;8;0;0;0;0;0;0;0
2019-09-19 05:00:00;61;8;16;24;1;1;5;8;12;16;0;0;0;0;0;0;0
2019-09-19 05:15:00;110;3;52;64;2;1;12;10;16;14;0;0;0;0;0;0;0
2019-09-19 05:30:00;98;5;47;48;2;8;23;26;27;30;0;0;0;0;0;1;0
2019-09-19 05:45:00;50;7;42;60;1;6;17;68;46;81;0;0;0;0;0;0;0
2019-09-19 06:00:00;49;12;25;36;6;2;18;127;71;92;0;0;0;0;0;0;0
2019-09-19 06:15:00;62;11;48;61;5;4;14;26;27;35;0;0;1;0;0;0;0
2019-09-19 06:30:00;77;12;59;74;7;4;26;24;31;36;0;0;0;0;0;0;0
2019-09-19 06:45:00;63;8;68;67;8;6;44;21;31;32;0;0;0;0;1;0;0
2019-09-19 07:00:00;75;14;62;71;9;12;25;29;30;21;3;0;0;0;1;0;0
2019-09-19 07:15:00;66;24;64;125;19;13;32;45;41;25;0;0;1;0;0;0;8
2019-09-19 07:30:00;78;36;67;79;17;26;27;57;48;37;1;0;2;0;1;0;0
2019-09-19 07:45:00;76;26;68;95;9;22;48;38;42;25;0;0;0;0;0;2;0
2019-09-19 08:00:00;68;22;57;69;68;18;55;30;43;33;0;0;0;0;2;1;0
2019-09-19 08:15:00;75;20;59;73;17;22;50;42;37;39;0;0;0;0;1;0;0
2019-09-19 08:30:00;77;28;51;57;5;26;34;36;37;26;0;0;1;1;0;0;0
2019-09-19 08:45:00;60;31;51;57;17;9;27;38;26;31;0;0;2;0;1;1;0
2019-09-19 09:00:00;50;20;37;46;15;13;16;27;30;31;0;0;0;0;2;0;0
2019-09-19 09:15:00;46;30;25;31;9;14;26;29;38;20;0;0;0;0;0;0;0
2019-09-19 09:30:00;32;21;27;29;17;12;23;35;36;37;0;0;0;0;1;4;0
2019-09-19 09:45:00;40;33;33;24;13;13;29;31;32;38;0;4;0;0;0;6;0
2019-09-19 10:00:00;48;28;24;28;22;27;26;22;33;21;2;0;1;0;2;0;0
2019-09-19 10:15:00;28;18;35;36;16;19;25;33;46;21;2;0;1;0;0;0;0
2019-09-19 10:30:00;50;32;32;27;12;11;20;41;32;27;0;0;0;1;0;0;0
2019-09-19 10:45:00;40;26;24;27;11;12;16;28;34;23;0;3;3;1;0;1;0
2019-09-19 11:00:00;39;26;25;33;13;17;18;36;46;32;1;0;1;0;1;0;0
2019-09-19 11:15:00;27;29;47;21;10;26;39;33;38;25;1;0;0;1;0;0;0
2019-09-19 11:30:00;36;35;36;29;13;28;28;39;33;28;0;0;0;0;0;0;0
2019-09-19 11:45:00;33;24;27;29;15;23;36;29;36;44;0;1;0;1;0;3;0
2019-09-19 12:00:00;39;24;30;30;16;19;30;39;34;35;0;0;0;2;2;3;0
2019-09-19 12:15:00;31;29;35;36;17;26;35;44;55;36;0;3;0;0;0;1;0
2019-09-19 12:30:00;44;26;40;25;12;21;23;41;39;39;0;0;2;0;1;0;0
2019-09-19 12:45:00;48;33;31;41;12;20;28;45;42;37;1;2;1;3;0;5;0
2019-09-19 13:00:00;72;25;29;24;17;11;28;30;31;41;0;0;0;0;0;0;0
2019-09-19 13:15:00;78;22;43;49;14;14;23;40;37;41;3;0;4;0;31;0;0
2019-09-19 13:30:00;97;25;45;51;9;20;45;30;43;48;0;0;2;1;0;3;0
2019-09-19 13:45:00;76;32;36;59;12;18;21;65;51;48;0;0;0;0;4;1;0
2019-09-19 14:00:00;73;35;44;44;13;17;31;75;65;92;0;0;2;0;2;0;0
2019-09-19 14:15:00;47;33;17;20;8;24;27;74;79;102;2;0;6;0;2;0;0
