DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-03-30 00:00:00;3;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0
2020-03-30 00:15:00;6;1;0;0;4;1;0;0;0;0;5;1;1;6;2;0;0
2020-03-30 00:30:00;2;2;0;0;3;1;0;0;0;0;2;2;1;4;1;0;0
2020-03-30 00:45:00;3;1;0;0;1;1;0;0;0;0;3;1;1;2;1;0;0
2020-03-30 01:00:00;3;0;0;0;3;1;0;0;0;0;3;0;1;3;1;0;0
2020-03-30 01:15:00;4;1;0;0;1;0;1;1;0;0;4;1;0;1;0;0;0
2020-03-30 01:30:00;8;0;0;0;2;0;0;0;0;0;8;0;0;2;0;0;0
2020-03-30 01:45:00;8;0;0;0;1;1;0;0;0;0;8;0;1;2;1;0;0
2020-03-30 02:00:00;3;2;0;0;4;1;0;0;0;0;2;1;1;5;2;0;0
2020-03-30 02:15:00;5;2;0;0;3;2;0;0;0;0;5;2;2;5;2;0;0
2020-03-30 02:30:00;7;0;0;0;3;0;0;0;0;0;7;0;0;3;0;0;0
2020-03-30 02:45:00;7;0;0;0;8;2;1;1;0;0;5;0;1;9;2;0;0
2020-03-30 03:00:00;4;0;0;0;7;1;0;0;0;0;4;0;1;8;1;0;0
2020-03-30 03:15:00;1;0;0;0;3;0;0;0;0;0;1;0;0;3;0;0;0
2020-03-30 03:30:00;6;2;0;1;6;1;0;0;0;1;6;2;1;7;1;0;0
2020-03-30 03:45:00;8;1;1;1;9;1;0;0;0;1;8;2;1;9;1;0;0
2020-03-30 04:00:00;7;3;0;0;8;1;0;0;0;0;6;3;1;9;1;0;0
2020-03-30 04:15:00;14;3;2;0;5;4;0;0;0;0;13;3;3;9;3;0;0
2020-03-30 04:30:00;14;6;0;0;9;1;3;3;1;0;15;6;1;8;1;0;0
2020-03-30 04:45:00;15;6;0;1;13;1;0;0;0;1;14;6;1;12;1;0;0
2020-03-30 05:00:00;16;5;0;0;18;2;1;1;0;1;16;5;1;20;1;0;0
2020-03-30 05:15:00;30;11;0;0;34;6;0;0;0;1;29;10;9;38;9;0;0
2020-03-30 05:30:00;48;15;2;0;50;16;0;0;0;2;49;14;14;63;15;0;0
2020-03-30 05:45:00;56;39;2;2;50;22;1;1;1;10;53;43;21;65;22;0;0
2020-03-30 06:00:00;47;34;2;1;33;19;4;4;4;2;45;33;16;54;15;0;0
2020-03-30 06:15:00;62;41;1;0;59;17;3;4;3;1;58;41;17;73;16;0;0
2020-03-30 06:30:00;101;84;1;0;69;37;4;5;2;1;85;87;38;95;38;0;0
2020-03-30 06:45:00;110;123;1;1;86;49;4;3;2;2;88;121;51;122;49;0;0
2020-03-30 07:00:00;79;79;2;0;80;46;17;17;9;2;75;75;50;111;50;0;0
2020-03-30 07:15:00;117;103;3;2;79;48;9;7;4;3;106;98;48;113;47;0;0
2020-03-30 07:30:00;93;76;0;1;73;56;6;6;0;3;75;79;55;112;55;1;0
2020-03-30 07:45:00;106;108;1;0;98;42;9;9;3;5;90;112;43;129;43;0;1
2020-03-30 08:00:00;82;70;2;1;59;33;7;9;7;2;70;70;32;83;32;0;0
2020-03-30 08:15:00;72;58;1;1;56;26;13;11;4;2;66;56;24;76;24;0;0
2020-03-30 08:30:00;72;56;1;2;63;27;6;7;2;2;68;62;30;85;26;0;0
2020-03-30 08:45:00;74;66;0;1;49;25;10;11;10;2;66;68;28;71;25;4;1
2020-03-30 09:00:00;72;54;1;0;67;31;5;5;1;2;64;57;33;91;31;0;0
2020-03-30 09:15:00;74;54;0;1;59;36;16;15;5;0;68;53;34;88;37;0;6
2020-03-30 09:30:00;89;61;2;0;73;45;12;11;5;1;73;62;42;109;42;0;0
2020-03-30 09:45:00;88;64;1;1;78;34;7;9;2;5;78;66;31;101;33;0;0
2020-03-30 10:00:00;68;51;0;0;64;41;8;8;4;1;69;51;43;102;42;0;1
2020-03-30 10:15:00;69;59;1;2;64;50;8;8;5;3;68;59;53;105;51;0;0
2020-03-30 10:30:00;62;53;2;0;70;45;10;10;4;1;53;56;48;105;47;0;0
2020-03-30 10:45:00;79;49;2;0;69;39;8;8;4;1;76;49;41;104;41;0;0
