DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-08-06 00:00:00;11;6;2;9;8;0;0;0;0;0
2020-08-06 00:15:00;7;6;0;7;7;0;0;0;0;0
2020-08-06 00:30:00;5;4;0;4;2;0;0;0;0;0
2020-08-06 00:45:00;7;3;1;8;6;1;0;0;0;0
2020-08-06 01:00:00;2;2;0;6;1;0;0;0;0;0
2020-08-06 01:15:00;6;4;0;2;1;0;0;0;0;0
2020-08-06 01:30:00;2;7;0;2;0;0;0;0;0;0
2020-08-06 01:45:00;4;5;0;5;7;0;0;0;0;0
2020-08-06 02:00:00;10;3;0;5;3;0;0;0;0;0
2020-08-06 02:15:00;5;2;0;1;1;0;0;0;0;0
2020-08-06 02:30:00;8;2;1;4;2;0;0;0;0;0
2020-08-06 02:45:00;2;4;0;6;8;0;0;0;0;0
2020-08-06 03:00:00;5;3;0;5;1;0;0;0;0;0
2020-08-06 03:15:00;7;2;0;4;5;0;0;0;0;0
2020-08-06 03:30:00;9;3;3;9;4;0;0;0;0;0
2020-08-06 03:45:00;3;6;0;4;1;1;0;0;0;0
2020-08-06 04:00:00;12;5;0;8;6;1;0;0;0;0
2020-08-06 04:15:00;8;1;0;5;2;0;0;0;0;0
2020-08-06 04:30:00;8;5;0;4;1;0;0;0;0;0
2020-08-06 04:45:00;11;12;2;10;6;2;0;0;0;0
2020-08-06 05:00:00;19;8;1;17;11;1;0;0;0;0
2020-08-06 05:15:00;35;24;1;26;11;3;0;0;0;0
2020-08-06 05:30:00;47;19;0;49;17;0;0;0;0;0
2020-08-06 05:45:00;58;16;0;49;26;1;0;0;0;0
2020-08-06 06:00:00;49;20;4;44;14;2;0;0;0;0
2020-08-06 06:15:00;45;21;2;43;32;0;0;0;0;0
2020-08-06 06:30:00;77;53;1;72;46;1;0;0;0;0
2020-08-06 06:45:00;107;63;1;75;35;256;0;0;0;0
2020-08-06 07:00:00;96;42;0;88;46;258;2;0;0;0
2020-08-06 07:15:00;107;51;0;93;62;12;0;0;0;0
2020-08-06 07:30:00;102;50;0;91;61;4;0;0;0;0
2020-08-06 07:45:00;105;65;0;100;48;7;1;0;0;0
2020-08-06 08:00:00;85;60;1;70;55;10;1;0;0;0
2020-08-06 08:15:00;86;72;2;82;43;259;0;0;0;0
2020-08-06 08:30:00;86;68;3;85;52;8;0;0;0;0
2020-08-06 08:45:00;79;73;0;93;55;16;1;0;0;0
2020-08-06 09:00:00;87;57;3;88;40;258;0;0;0;0
2020-08-06 09:15:00;90;71;9;106;66;13;1;0;0;0
2020-08-06 09:30:00;83;52;2;91;71;8;0;0;0;0
2020-08-06 09:45:00;104;59;4;97;69;9;11;0;0;0
2020-08-06 10:00:00;88;59;256;100;51;4;1;0;0;0
2020-08-06 10:15:00;85;55;9;95;64;9;0;0;0;0
2020-08-06 10:30:00;111;50;6;86;59;9;2;0;0;0
2020-08-06 10:45:00;106;62;6;90;56;14;0;0;0;0
2020-08-06 11:00:00;94;70;8;97;71;13;4;0;0;0
2020-08-06 11:15:00;99;94;9;89;56;11;0;0;0;0
2020-08-06 11:30:00;90;66;8;116;66;8;1;0;0;0
2020-08-06 11:45:00;90;56;9;103;65;8;0;0;0;0
2020-08-06 12:00:00;99;95;4;114;52;10;3;0;0;0
2020-08-06 12:15:00;115;70;6;100;71;8;2;0;0;0
2020-08-06 12:30:00;88;69;7;91;66;7;0;0;0;0
2020-08-06 12:45:00;88;65;2;111;61;260;0;0;0;0
2020-08-06 13:00:00;78;42;1;87;43;10;5;0;0;0
2020-08-06 13:15:00;96;63;8;92;42;261;4;0;0;0
2020-08-06 13:30:00;112;78;1;129;65;13;2;0;0;0
2020-08-06 13:45:00;111;72;2;101;56;6;1;0;0;0
2020-08-06 14:00:00;104;76;10;88;56;8;1;0;0;0
2020-08-06 14:15:00;103;65;6;121;69;11;0;0;0;0
2020-08-06 14:30:00;96;60;3;93;68;8;1;0;0;0
2020-08-06 14:45:00;111;71;0;122;58;8;2;0;0;0
2020-08-06 15:00:00;99;76;2;115;66;9;4;0;0;0
2020-08-06 15:15:00;106;81;9;96;56;10;0;0;0;0
2020-08-06 15:30:00;105;51;2;120;77;6;1;0;0;0
2020-08-06 15:45:00;105;64;5;112;90;11;8;0;0;0
2020-08-06 16:00:00;93;68;11;135;79;8;3;0;0;0
2020-08-06 16:15:00;105;77;2;111;79;10;1;0;0;0
2020-08-06 16:30:00;107;69;7;121;87;12;2;0;0;0
2020-08-06 16:45:00;103;70;3;108;72;13;0;0;0;0
2020-08-06 17:00:00;97;56;0;113;71;10;8;0;0;0
2020-08-06 17:15:00;104;48;3;105;61;9;0;0;0;0
2020-08-06 17:30:00;92;45;5;93;45;10;2;0;0;0
2020-08-06 17:45:00;76;46;2;101;56;9;0;0;0;0
2020-08-06 18:00:00;59;46;2;102;60;4;1;0;0;0
2020-08-06 18:15:00;82;32;0;104;51;3;0;0;0;0
2020-08-06 18:30:00;79;40;3;78;29;6;0;0;0;0
2020-08-06 18:45:00;54;20;1;55;30;3;0;0;0;0
2020-08-06 19:00:00;50;36;0;56;27;1;0;0;0;0
2020-08-06 19:15:00;52;22;0;45;30;1;0;0;0;0
2020-08-06 19:30:00;50;28;0;44;25;2;0;0;0;0
2020-08-06 19:45:00;38;21;0;31;15;5;0;0;0;0
2020-08-06 20:00:00;33;21;1;51;26;3;0;0;0;0
2020-08-06 20:15:00;31;15;0;27;21;3;0;0;0;0
2020-08-06 20:30:00;28;10;0;29;9;0;0;0;0;0
2020-08-06 20:45:00;33;16;1;38;11;0;0;0;0;0
2020-08-06 21:00:00;30;12;1;25;11;2;0;0;0;0
2020-08-06 21:15:00;45;12;0;40;14;1;0;0;0;0
2020-08-06 21:30:00;24;14;0;22;11;0;0;0;0;0
2020-08-06 21:45:00;29;15;1;26;13;0;0;0;0;0
2020-08-06 22:00:00;21;11;1;24;13;0;0;0;0;0
2020-08-06 22:15:00;27;9;1;19;9;0;0;0;0;0
2020-08-06 22:30:00;30;14;1;16;5;0;0;0;0;0
2020-08-06 22:45:00;22;15;0;17;8;0;0;0;0;0
2020-08-06 23:00:00;21;13;0;18;11;0;0;0;0;0
2020-08-06 23:15:00;12;7;0;13;7;0;0;0;0;0
2020-08-06 23:30:00;15;6;0;12;5;0;0;0;0;0
2020-08-06 23:45:00;10;11;0;10;3;1;0;0;0;0
