DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-26 00:00:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-26 00:15:00;7;1;0;0;14;0;0;0;0;0;0;0;0
2020-05-26 00:30:00;2;0;0;0;13;0;0;0;0;0;0;0;0
2020-05-26 00:45:00;11;1;0;0;9;0;0;0;0;0;0;0;0
2020-05-26 01:00:00;6;0;0;1;3;0;0;0;0;0;0;0;0
2020-05-26 01:15:00;11;1;0;0;11;0;0;0;0;0;0;0;0
2020-05-26 01:30:00;9;0;0;1;11;0;0;0;0;0;0;0;0
2020-05-26 01:45:00;7;0;0;0;6;0;1;0;0;0;0;0;0
2020-05-26 02:00:00;12;0;0;0;4;0;0;0;0;0;0;0;0
2020-05-26 02:15:00;9;0;0;0;2;1;0;0;0;0;0;0;0
2020-05-26 02:30:00;7;1;1;1;10;0;0;0;0;0;0;0;0
2020-05-26 02:45:00;2;2;0;0;11;0;0;0;0;0;0;0;0
2020-05-26 03:00:00;4;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-26 03:15:00;6;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-26 03:30:00;2;0;0;0;10;0;0;0;0;0;0;0;0
2020-05-26 03:45:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-26 04:00:00;9;0;1;1;3;0;0;0;0;0;0;0;0
2020-05-26 04:15:00;5;0;0;1;6;0;0;0;0;0;0;0;0
2020-05-26 04:30:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-26 04:45:00;13;0;0;0;12;0;0;0;0;0;0;0;0
2020-05-26 05:00:00;22;0;0;1;18;0;0;0;0;0;0;0;0
2020-05-26 05:15:00;43;3;0;2;27;0;0;0;0;0;0;0;0
2020-05-26 05:30:00;54;0;1;1;34;0;0;0;0;0;0;0;0
2020-05-26 05:45:00;62;1;2;3;62;0;0;0;0;0;0;0;0
2020-05-26 06:00:00;71;4;0;2;67;0;0;0;0;0;0;0;0
2020-05-26 06:15:00;93;1;2;8;74;0;0;0;0;0;0;0;0
2020-05-26 06:30:00;89;3;5;5;97;0;0;0;11;0;0;0;0
2020-05-26 06:45:00;119;3;2;3;112;0;0;5;7;0;0;0;0
2020-05-26 07:00:00;129;6;3;4;85;0;0;0;7;0;0;0;0
2020-05-26 07:15:00;135;2;5;6;82;0;0;4;3;0;0;0;0
2020-05-26 07:30:00;143;2;2;7;103;2;0;23;14;4;4;0;0
2020-05-26 07:45:00;166;10;7;7;102;0;0;0;5;0;0;0;0
2020-05-26 08:00:00;112;8;2;2;93;0;0;0;0;0;0;0;0
2020-05-26 08:15:00;125;4;10;4;89;0;1;2;2;0;1;0;0
2020-05-26 08:30:00;114;11;3;7;87;0;1;0;1;0;0;0;0
2020-05-26 08:45:00;133;10;13;11;95;1;1;3;4;0;0;0;0
