DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-19 00:00:00;8;0;0;0;4;0;0;0;0;0;0;0;0
2020-05-19 00:15:00;4;2;0;0;16;0;0;0;0;0;0;0;0
2020-05-19 00:30:00;7;0;0;0;13;0;0;0;0;0;0;0;0
2020-05-19 00:45:00;10;0;0;1;13;0;0;0;0;0;0;0;0
2020-05-19 01:00:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-19 01:15:00;8;0;0;0;11;1;0;0;0;0;0;0;0
2020-05-19 01:30:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-19 01:45:00;7;0;0;1;9;1;0;0;0;0;0;0;0
2020-05-19 02:00:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-19 02:15:00;16;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-19 02:30:00;5;1;1;0;11;0;0;0;0;0;0;0;0
2020-05-19 02:45:00;6;1;0;0;8;0;0;0;0;0;0;0;0
2020-05-19 03:00:00;2;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-19 03:15:00;5;1;0;0;6;2;0;0;0;0;0;0;0
2020-05-19 03:30:00;5;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-19 03:45:00;5;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-19 04:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-19 04:15:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-19 04:30:00;10;0;0;1;7;0;0;0;0;0;0;0;0
2020-05-19 04:45:00;18;0;0;0;13;0;0;0;0;0;0;0;0
2020-05-19 05:00:00;23;0;0;0;17;0;0;0;0;0;0;0;0
2020-05-19 05:15:00;31;2;1;3;24;0;0;0;0;0;0;0;0
2020-05-19 05:30:00;52;0;0;3;41;0;0;0;0;0;0;0;0
2020-05-19 05:45:00;51;1;2;0;46;0;0;0;0;0;0;0;0
2020-05-19 06:00:00;56;3;2;3;62;0;0;0;0;0;0;0;0
2020-05-19 06:15:00;86;1;3;4;72;0;0;0;0;0;0;0;0
2020-05-19 06:30:00;99;5;3;5;103;1;0;0;1;0;0;0;0
2020-05-19 06:45:00;128;7;3;6;97;0;0;2;4;0;0;0;0
2020-05-19 07:00:00;123;4;3;4;96;1;0;0;30;0;0;0;0
2020-05-19 07:15:00;157;5;6;5;107;1;1;0;9;0;0;2;0
2020-05-19 07:30:00;139;8;11;10;119;0;0;0;13;0;0;0;0
2020-05-19 07:45:00;157;14;8;3;104;1;0;0;17;0;6;0;0
