DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-25 00:00:00;8;5;0;6;3;0;0;0;0;0
2020-01-25 00:15:00;6;7;260;16;3;0;0;0;0;0
2020-01-25 00:30:00;11;9;4;11;2;0;0;0;0;0
2020-01-25 00:45:00;13;4;1;13;6;0;0;0;0;0
2020-01-25 01:00:00;15;6;1;16;1;0;0;0;0;0
2020-01-25 01:15:00;7;12;2;12;2;0;0;0;0;0
2020-01-25 01:30:00;9;7;1;7;5;1;0;0;0;0
2020-01-25 01:45:00;11;11;2;8;2;0;0;0;0;0
2020-01-25 02:00:00;9;5;2;5;1;0;0;0;0;0
2020-01-25 02:15:00;5;2;0;3;1;0;0;0;0;0
2020-01-25 02:30:00;6;4;2;4;1;0;0;0;0;0
2020-01-25 02:45:00;3;7;1;8;2;0;0;0;0;0
2020-01-25 03:00:00;6;3;2;2;2;0;0;0;0;0
2020-01-25 03:15:00;6;3;0;2;1;0;0;0;0;0
2020-01-25 03:30:00;6;3;0;5;5;256;0;0;0;0
2020-01-25 03:45:00;2;2;0;2;1;4;0;0;0;0
2020-01-25 04:00:00;10;6;0;4;2;1;0;0;0;0
2020-01-25 04:15:00;2;1;0;4;3;0;0;0;0;0
2020-01-25 04:30:00;3;3;0;3;3;0;0;0;0;0
2020-01-25 04:45:00;13;8;2;10;5;1;0;0;0;0
2020-01-25 05:00:00;8;4;2;8;6;0;0;0;0;0
2020-01-25 05:15:00;7;6;1;7;10;0;0;0;0;0
2020-01-25 05:30:00;15;5;2;11;3;0;0;0;0;0
2020-01-25 05:45:00;8;7;2;8;3;0;0;0;0;0
2020-01-25 06:00:00;13;5;6;11;5;0;0;0;0;0
2020-01-25 06:15:00;24;9;0;16;5;0;0;0;0;0
2020-01-25 06:30:00;18;7;1;18;11;0;0;0;0;0
2020-01-25 06:45:00;18;4;1;12;4;0;0;0;0;0
2020-01-25 07:00:00;22;7;0;18;12;0;0;0;0;0
2020-01-25 07:15:00;22;8;0;18;7;1;0;0;0;0
2020-01-25 07:30:00;24;12;3;29;25;4;0;0;0;0
2020-01-25 07:45:00;33;15;2;24;18;3;0;0;0;0
2020-01-25 08:00:00;23;7;0;25;17;0;0;0;0;0
2020-01-25 08:15:00;29;14;1;32;17;2;0;0;0;0
2020-01-25 08:30:00;30;11;3;40;21;5;0;0;0;0
2020-01-25 08:45:00;39;17;0;33;26;4;0;0;0;0
2020-01-25 09:00:00;34;19;1;39;19;4;0;0;0;0
2020-01-25 09:15:00;31;21;1;50;35;5;0;0;0;0
2020-01-25 09:30:00;37;22;2;59;20;2;0;0;0;0
2020-01-25 09:45:00;46;27;2;71;37;4;0;0;0;0
2020-01-25 10:00:00;69;28;2;71;34;10;1;0;0;0
2020-01-25 10:15:00;54;34;0;68;31;3;0;0;0;0
2020-01-25 10:30:00;59;30;1;78;41;3;1;0;0;0
2020-01-25 10:45:00;55;23;2;88;52;3;0;0;0;0
2020-01-25 11:00:00;73;42;1;71;41;258;0;0;0;0
2020-01-25 11:15:00;59;51;6;76;31;8;3;0;0;0
2020-01-25 11:30:00;77;38;4;81;45;3;0;0;0;0
2020-01-25 11:45:00;79;36;5;78;45;7;0;0;0;0
2020-01-25 12:00:00;87;42;0;80;40;5;1;0;0;0
2020-01-25 12:15:00;81;47;1;81;26;2;3;0;0;0
2020-01-25 12:30:00;90;37;3;81;32;3;0;0;0;0
2020-01-25 12:45:00;77;58;8;78;38;3;0;0;0;0
2020-01-25 13:00:00;87;53;2;85;41;5;0;0;0;0
2020-01-25 13:15:00;84;47;2;97;46;4;0;0;0;0
2020-01-25 13:30:00;88;53;2;87;38;3;0;0;0;0
2020-01-25 13:45:00;119;56;2;89;52;5;0;0;0;0
2020-01-25 14:00:00;83;57;9;87;43;255;2;0;0;0
2020-01-25 14:15:00;99;76;2;94;57;3;0;0;0;0
2020-01-25 14:30:00;95;48;0;102;68;6;0;0;0;0
2020-01-25 14:45:00;95;55;0;76;31;1;2;0;0;0
2020-01-25 15:00:00;106;62;2;89;31;12;0;0;0;0
2020-01-25 15:15:00;89;66;0;88;39;5;1;0;0;0
2020-01-25 15:30:00;82;54;0;84;32;6;0;0;0;0
2020-01-25 15:45:00;74;31;3;105;36;258;0;0;0;0
2020-01-25 16:00:00;69;48;0;70;29;5;0;0;0;0
2020-01-25 16:15:00;75;33;0;68;31;6;0;0;0;0
2020-01-25 16:30:00;86;47;0;74;26;5;0;0;0;0
2020-01-25 16:45:00;64;34;1;55;32;5;0;0;0;0
2020-01-25 17:00:00;73;32;0;59;27;3;0;0;0;0
2020-01-25 17:15:00;93;25;0;68;24;2;0;0;0;0
2020-01-25 17:30:00;59;28;0;59;37;1;0;0;0;0
2020-01-25 17:45:00;65;37;0;69;35;9;0;0;0;0
2020-01-25 18:00:00;52;26;0;53;24;0;0;0;0;0
2020-01-25 18:15:00;62;29;0;62;18;1;0;0;0;0
2020-01-25 18:30:00;68;31;0;53;22;6;2;0;0;0
2020-01-25 18:45:00;58;29;1;64;31;5;0;0;0;0
2020-01-25 19:00:00;50;20;0;61;25;3;0;0;0;0
2020-01-25 19:15:00;51;19;0;46;19;0;2;0;0;0
2020-01-25 19:30:00;37;20;0;26;10;0;0;0;0;0
2020-01-25 19:45:00;48;16;0;34;19;7;0;0;0;0
2020-01-25 20:00:00;37;25;0;35;21;1;0;0;0;0
2020-01-25 20:15:00;36;16;0;41;15;6;0;0;0;0
2020-01-25 20:30:00;32;9;1;36;15;0;0;0;0;0
2020-01-25 20:45:00;32;9;1;34;5;0;0;0;0;0
2020-01-25 21:00:00;31;14;1;12;7;0;0;0;0;0
2020-01-25 21:15:00;29;13;1;24;8;0;0;0;0;0
2020-01-25 21:30:00;25;15;1;30;5;0;0;0;0;0
2020-01-25 21:45:00;20;10;3;35;11;0;0;0;0;0
2020-01-25 22:00:00;31;11;4;24;9;0;0;0;0;0
2020-01-25 22:15:00;38;7;2;32;6;0;0;0;0;0
2020-01-25 22:30:00;30;16;0;20;5;0;0;0;0;0
2020-01-25 22:45:00;26;10;0;15;4;0;0;0;0;0
2020-01-25 23:00:00;24;11;4;23;12;0;0;0;0;0
2020-01-25 23:15:00;30;13;0;13;3;0;0;0;0;0
2020-01-25 23:30:00;26;14;0;16;10;0;0;0;0;0
2020-01-25 23:45:00;21;5;3;15;4;0;0;0;0;0
