DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-05 00:00:00;11;5;1;10;2;0;0;0;0;0
2020-01-05 00:15:00;19;11;1;12;2;0;0;0;0;0
2020-01-05 00:30:00;12;7;1;11;4;0;0;0;0;0
2020-01-05 00:45:00;18;13;4;13;8;0;0;0;0;0
2020-01-05 01:00:00;9;8;4;14;1;0;0;0;0;0
2020-01-05 01:15:00;15;7;0;9;5;0;0;0;0;0
2020-01-05 01:30:00;6;6;1;4;4;0;0;0;0;0
2020-01-05 01:45:00;11;7;1;9;2;1;0;0;0;0
2020-01-05 02:00:00;9;4;1;9;1;0;0;0;0;0
2020-01-05 02:15:00;5;3;0;7;3;0;0;0;0;0
2020-01-05 02:30:00;6;4;0;7;4;0;0;0;0;0
2020-01-05 02:45:00;3;6;0;6;3;0;0;0;0;0
2020-01-05 03:00:00;9;5;3;2;2;0;0;0;0;0
2020-01-05 03:15:00;8;4;0;2;2;0;0;0;0;0
2020-01-05 03:30:00;2;1;2;12;1;0;0;0;0;0
2020-01-05 03:45:00;5;9;4;7;2;0;0;0;0;0
2020-01-05 04:00:00;3;5;2;4;3;0;0;0;0;0
2020-01-05 04:15:00;5;2;0;5;6;0;0;0;0;0
2020-01-05 04:30:00;2;1;2;6;5;0;0;0;0;0
2020-01-05 04:45:00;5;3;0;9;2;0;0;0;0;0
2020-01-05 05:00:00;1;2;1;14;5;0;0;0;0;0
2020-01-05 05:15:00;8;7;3;24;13;0;0;0;0;0
2020-01-05 05:30:00;6;5;3;5;3;0;0;0;0;0
2020-01-05 05:45:00;8;4;2;7;3;0;0;0;0;0
2020-01-05 06:00:00;3;1;0;3;2;0;0;0;0;0
2020-01-05 06:15:00;2;6;1;6;4;0;0;0;0;0
2020-01-05 06:30:00;9;2;2;10;7;0;0;0;0;0
2020-01-05 06:45:00;1;5;4;3;3;0;0;0;0;0
2020-01-05 07:00:00;16;7;1;10;8;0;0;0;0;0
2020-01-05 07:15:00;5;5;5;11;5;0;0;0;0;0
2020-01-05 07:30:00;2;5;4;14;8;0;0;0;0;0
2020-01-05 07:45:00;16;9;8;11;14;0;0;0;0;0
2020-01-05 08:00:00;13;8;1;9;3;0;0;0;0;0
2020-01-05 08:15:00;15;13;2;21;7;0;0;0;0;0
2020-01-05 08:30:00;22;13;3;31;11;0;0;0;0;0
2020-01-05 08:45:00;32;16;8;25;9;0;0;0;0;0
2020-01-05 09:00:00;36;11;4;29;6;0;0;0;0;0
2020-01-05 09:15:00;27;17;10;33;12;0;0;0;0;0
2020-01-05 09:30:00;45;21;11;41;16;1;0;0;0;0
2020-01-05 09:45:00;37;30;14;44;22;1;0;0;0;0
2020-01-05 10:00:00;43;19;8;34;16;0;0;0;0;0
2020-01-05 10:15:00;42;31;16;43;22;0;0;0;0;0
2020-01-05 10:30:00;57;38;14;57;21;0;2;0;0;0
2020-01-05 10:45:00;42;32;10;34;20;0;0;0;0;0
2020-01-05 11:00:00;60;34;16;46;18;0;0;0;0;0
2020-01-05 11:15:00;50;34;9;31;28;2;1;0;0;0
2020-01-05 11:30:00;46;26;13;48;18;0;0;0;0;0
2020-01-05 11:45:00;48;17;4;39;18;0;0;0;0;0
2020-01-05 12:00:00;53;26;7;30;18;0;0;0;0;0
2020-01-05 12:15:00;38;28;3;35;12;0;0;0;0;0
2020-01-05 12:30:00;42;18;1;37;6;0;0;0;0;0
2020-01-05 12:45:00;42;21;4;50;23;0;0;0;0;0
2020-01-05 13:00:00;32;12;0;39;16;0;0;0;0;0
2020-01-05 13:15:00;54;31;2;53;11;0;0;0;0;0
2020-01-05 13:30:00;37;22;1;49;15;0;0;0;0;0
2020-01-05 13:45:00;46;27;0;56;17;0;0;0;0;0
2020-01-05 14:00:00;46;28;1;52;6;0;0;0;0;0
2020-01-05 14:15:00;34;18;0;52;10;0;0;0;0;0
2020-01-05 14:30:00;50;27;0;59;14;0;1;0;0;0
2020-01-05 14:45:00;57;32;0;49;12;0;0;0;0;0
2020-01-05 15:00:00;45;29;0;54;12;0;0;0;0;0
2020-01-05 15:15:00;46;18;0;57;15;0;1;0;0;0
2020-01-05 15:30:00;38;17;0;35;10;0;0;0;0;0
2020-01-05 15:45:00;50;16;0;44;14;0;0;0;0;0
2020-01-05 16:00:00;35;20;0;57;15;0;0;0;0;0
2020-01-05 16:15:00;37;9;0;52;15;1;0;0;0;0
2020-01-05 16:30:00;46;26;1;46;18;0;0;0;0;0
2020-01-05 16:45:00;53;18;0;54;16;0;0;0;0;0
2020-01-05 17:00:00;45;12;0;40;10;0;0;0;0;0
2020-01-05 17:15:00;50;21;0;63;19;0;0;0;0;0
2020-01-05 17:30:00;39;21;2;38;16;0;0;0;0;0
2020-01-05 17:45:00;33;24;0;57;28;1;0;0;0;0
2020-01-05 18:00:00;40;21;2;37;21;0;0;0;0;0
2020-01-05 18:15:00;33;14;2;47;13;0;0;0;0;0
2020-01-05 18:30:00;42;14;1;62;25;0;0;0;0;0
2020-01-05 18:45:00;42;17;0;35;18;0;0;0;0;0
2020-01-05 19:00:00;30;18;0;63;20;0;0;0;0;0
2020-01-05 19:15:00;24;10;0;44;13;0;0;0;0;0
2020-01-05 19:30:00;34;12;0;38;12;0;0;0;0;0
