DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-06-01 00:00:00;0;1;0;2;3
2020-06-01 00:15:00;5;2;3;4;1
2020-06-01 00:30:00;3;0;0;1;5
2020-06-01 00:45:00;3;0;0;1;3
2020-06-01 01:00:00;1;0;1;0;6
2020-06-01 01:15:00;0;0;1;3;4
2020-06-01 01:30:00;3;0;0;0;1
2020-06-01 01:45:00;0;0;0;1;1
2020-06-01 02:00:00;4;0;0;1;0
2020-06-01 02:15:00;1;0;0;0;3
2020-06-01 02:30:00;1;0;0;0;1
2020-06-01 02:45:00;0;0;1;2;1
2020-06-01 03:00:00;0;0;0;0;0
2020-06-01 03:15:00;0;0;2;0;1
2020-06-01 03:30:00;0;0;0;1;0
2020-06-01 03:45:00;0;0;0;1;2
2020-06-01 04:00:00;0;0;1;1;1
2020-06-01 04:15:00;2;2;3;2;1
2020-06-01 04:30:00;0;0;0;0;1
2020-06-01 04:45:00;1;0;0;0;0
2020-06-01 05:00:00;1;1;0;0;1
2020-06-01 05:15:00;2;2;3;6;0
2020-06-01 05:30:00;0;0;1;1;3
2020-06-01 05:45:00;1;0;0;0;2
2020-06-01 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 06:15:00;3;2;2;4;2
2020-06-01 06:30:00;0;0;0;4;1
2020-06-01 06:45:00;2;1;0;0;2
2020-06-01 07:00:00;3;2;0;1;0
2020-06-01 07:15:00;1;1;2;2;3
2020-06-01 07:30:00;3;2;0;1;8
2020-06-01 07:45:00;2;0;1;3;7
2020-06-01 08:00:00;5;0;1;2;5
2020-06-01 08:15:00;4;0;2;5;9
2020-06-01 08:30:00;7;1;2;3;14
2020-06-01 08:45:00;7;1;4;3;10
2020-06-01 09:00:00;6;0;1;9;8
2020-06-01 09:15:00;12;1;1;5;14
2020-06-01 09:30:00;8;9;0;9;18
2020-06-01 09:45:00;10;0;2;11;23
2020-06-01 10:00:00;23;5;4;13;24
2020-06-01 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 10:30:00;14;7;5;10;18
2020-06-01 10:45:00;21;4;4;10;23
2020-06-01 11:00:00;29;7;8;12;32
2020-06-01 11:15:00;24;7;2;12;36
2020-06-01 11:30:00;20;3;2;8;30
2020-06-01 11:45:00;19;2;7;15;33
2020-06-01 12:00:00;29;4;7;17;28
2020-06-01 12:15:00;21;4;12;10;23
2020-06-01 12:30:00;14;7;5;12;26
2020-06-01 12:45:00;19;1;6;11;33
2020-06-01 13:00:00;27;3;5;7;29
2020-06-01 13:15:00;17;2;10;8;24
2020-06-01 13:30:00;22;7;7;9;40
2020-06-01 13:45:00;15;4;12;14;36
2020-06-01 14:00:00;24;5;11;8;46
2020-06-01 14:15:00;21;9;9;13;51
2020-06-01 14:30:00;30;5;10;17;42
2020-06-01 14:45:00;23;4;10;17;36
2020-06-01 15:00:00;30;8;11;14;48
2020-06-01 15:15:00;25;9;13;16;46
2020-06-01 15:30:00;30;7;7;18;43
2020-06-01 15:45:00;22;7;11;16;41
2020-06-01 16:00:00;32;11;10;6;46
2020-06-01 16:15:00;26;9;11;15;28
2020-06-01 16:30:00;13;7;4;13;35
2020-06-01 16:45:00;29;3;16;23;38
2020-06-01 17:00:00;26;4;19;563;53
2020-06-01 17:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 17:30:00;32;4;14;13;37
2020-06-01 17:45:00;34;6;11;32;49
2020-06-01 18:00:00;26;1;17;19;40
2020-06-01 18:15:00;29;4;11;53;39
2020-06-01 18:30:00;31;9;8;255;37
2020-06-01 18:45:00;32;10;5;254;44
2020-06-01 19:00:00;24;7;6;564;24
2020-06-01 19:15:00;30;7;9;293;31
2020-06-01 19:30:00;28;4;6;285;27
2020-06-01 19:45:00;29;2;4;511;36
2020-06-01 20:00:00;22;7;6;509;26
2020-06-01 20:15:00;19;0;7;781;30
2020-06-01 20:30:00;24;3;7;772;14
2020-06-01 20:45:00;21;6;3;36;32
2020-06-01 21:00:00;21;5;5;523;12
2020-06-01 21:15:00;18;2;4;264;17
2020-06-01 21:30:00;11;1;3;278;22
2020-06-01 21:45:00;13;2;2;260;6
2020-06-01 22:00:00;12;2;7;33;13
2020-06-01 22:15:00;8;2;4;254;10
2020-06-01 22:30:00;11;2;1;577;14
2020-06-01 22:45:00;3;1;2;262;6
2020-06-01 23:00:00;12;2;4;515;3
2020-06-01 23:15:00;4;0;0;532;3
2020-06-01 23:30:00;3;1;0;514;2
2020-06-01 23:45:00;3;0;0;10;6
