DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-11-01 00:00:00;0;2;0;0;0;0;0;0
2019-11-01 00:15:00;0;0;3;2;1;0;0;0
2019-11-01 00:30:00;0;2;1;1;0;0;0;0
2019-11-01 00:45:00;0;2;0;0;0;0;0;0
2019-11-01 01:00:00;0;1;0;0;0;0;0;0
2019-11-01 01:15:00;0;0;2;0;0;0;0;0
2019-11-01 01:30:00;0;1;2;0;0;0;0;0
2019-11-01 01:45:00;0;2;2;0;0;0;0;0
2019-11-01 02:00:00;0;1;0;0;1;0;0;0
2019-11-01 02:15:00;0;0;2;1;0;0;0;0
2019-11-01 02:30:00;0;0;0;0;0;0;0;0
2019-11-01 02:45:00;0;0;0;0;0;0;0;0
2019-11-01 03:00:00;0;2;1;0;0;0;0;0
2019-11-01 03:15:00;0;2;1;0;0;0;0;0
2019-11-01 03:30:00;0;0;1;0;0;0;0;0
2019-11-01 03:45:00;0;0;0;0;0;0;0;0
2019-11-01 04:00:00;0;3;0;0;0;0;0;0
2019-11-01 04:15:00;0;0;0;0;0;0;0;0
2019-11-01 04:30:00;0;1;0;0;0;0;0;0
2019-11-01 04:45:00;0;0;0;0;0;0;0;0
2019-11-01 05:00:00;0;3;2;1;0;0;0;0
2019-11-01 05:15:00;0;0;1;0;0;0;0;0
2019-11-01 05:30:00;0;3;3;2;0;0;0;0
2019-11-01 05:45:00;0;7;1;0;8;0;0;0
2019-11-01 06:00:00;0;4;7;3;2;0;0;0
2019-11-01 06:15:00;2;3;4;0;0;0;0;0
2019-11-01 06:30:00;0;1;0;0;0;0;0;0
2019-11-01 06:45:00;0;3;1;0;0;0;0;0
2019-11-01 07:00:00;0;1;1;1;0;0;0;0
2019-11-01 07:15:00;1;1;1;1;0;0;0;0
2019-11-01 07:30:00;0;1;3;0;1;0;0;0
2019-11-01 07:45:00;0;1;0;0;1;0;0;0
2019-11-01 08:00:00;1;3;1;0;3;0;0;0
2019-11-01 08:15:00;0;4;6;2;0;0;0;0
2019-11-01 08:30:00;0;3;4;1;0;0;0;0
2019-11-01 08:45:00;0;2;2;0;0;0;0;0
2019-11-01 09:00:00;0;6;9;3;0;0;0;0
2019-11-01 09:15:00;0;4;4;1;0;0;0;0
2019-11-01 09:30:00;0;10;8;1;1;0;0;0
2019-11-01 09:45:00;0;9;6;2;0;0;0;0
2019-11-01 10:00:00;1;8;1;0;0;0;0;0
