DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-09-17 00:00:00;10;4;0;1;1;4;11;7
2020-09-17 00:15:00;8;3;2;1;1;7;14;9
2020-09-17 00:30:00;12;11;4;1;2;6;12;4
2020-09-17 00:45:00;3;4;4;1;0;7;9;4
2020-09-17 01:00:00;5;8;3;1;1;5;7;1
2020-09-17 01:15:00;7;6;2;1;0;3;6;2
2020-09-17 01:30:00;3;1;0;1;1;4;9;5
2020-09-17 01:45:00;4;1;1;0;0;0;4;2
2020-09-17 02:00:00;5;3;2;0;2;3;1;4
2020-09-17 02:15:00;12;13;1;0;7;3;12;7
2020-09-17 02:30:00;7;2;2;0;164;1;7;3
2020-09-17 02:45:00;9;6;0;1;365;6;8;5
2020-09-17 03:00:00;0;2;2;2;437;4;9;3
2020-09-17 03:15:00;9;8;3;1;418;3;6;4
2020-09-17 03:30:00;10;6;1;2;433;5;13;10
2020-09-17 03:45:00;13;3;1;0;314;1;8;6
2020-09-17 04:00:00;12;4;2;0;298;1;6;2
2020-09-17 04:15:00;20;7;2;1;264;5;9;9
2020-09-17 04:30:00;15;5;0;4;129;9;14;6
2020-09-17 04:45:00;28;18;5;5;41;9;25;13
2020-09-17 05:00:00;22;20;7;4;38;10;40;20
2020-09-17 05:15:00;50;27;11;1;194;11;48;19
2020-09-17 05:30:00;45;51;29;4;271;22;36;24
2020-09-17 05:45:00;69;63;21;6;260;32;44;32
2020-09-17 06:00:00;69;53;20;7;287;48;57;44
2020-09-17 06:15:00;82;71;18;3;257;46;71;44
2020-09-17 06:30:00;98;104;34;11;189;76;72;64
2020-09-17 06:45:00;143;169;25;21;163;94;84;72
2020-09-17 07:00:00;113;115;21;13;193;119;105;73
2020-09-17 07:15:00;127;140;25;26;139;135;124;106
2020-09-17 07:30:00;142;153;36;22;181;124;106;71
2020-09-17 07:45:00;165;190;39;24;183;122;100;71
2020-09-17 08:00:00;141;171;36;26;147;116;95;55
2020-09-17 08:15:00;123;152;35;16;32;77;85;51
2020-09-17 08:30:00;104;122;36;18;26;78;96;55
