DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-08-18 00:00:00;13;5;7;1;0;0;11;4;0;2;0
2020-08-18 00:15:00;8;6;1;2;0;2;16;7;0;1;0
2020-08-18 00:30:00;15;6;4;1;0;2;13;7;0;3;0
2020-08-18 00:45:00;12;4;1;0;1;3;11;1;0;0;0
2020-08-18 01:00:00;5;4;0;0;0;0;14;1;0;1;0
2020-08-18 01:15:00;6;4;2;0;0;0;13;6;0;0;0
2020-08-18 01:30:00;8;5;2;0;0;0;11;3;0;2;0
2020-08-18 01:45:00;9;3;2;2;0;3;8;0;0;2;0
2020-08-18 02:00:00;5;7;2;1;0;1;11;3;0;0;0
2020-08-18 02:15:00;4;5;1;2;0;1;5;3;0;4;0
2020-08-18 02:30:00;7;2;0;1;0;2;9;3;0;0;0
2020-08-18 02:45:00;4;3;0;0;0;1;7;1;0;1;0
2020-08-18 03:00:00;4;3;0;0;0;0;6;2;0;2;0
2020-08-18 03:15:00;1;2;0;1;0;2;7;1;0;1;0
2020-08-18 03:30:00;2;8;1;3;0;3;7;2;0;0;0
2020-08-18 03:45:00;3;4;0;1;0;1;10;2;0;1;0
2020-08-18 04:00:00;7;6;1;2;0;3;19;0;0;1;0
2020-08-18 04:15:00;8;6;2;2;0;3;10;2;0;0;0
2020-08-18 04:30:00;14;9;1;1;0;2;14;5;0;2;0
2020-08-18 04:45:00;17;9;6;0;0;0;21;3;0;5;0
2020-08-18 05:00:00;18;12;7;5;0;6;28;2;0;3;0
2020-08-18 05:15:00;31;16;10;3;2;6;53;19;0;2;0
2020-08-18 05:30:00;35;23;16;5;0;9;70;59;0;3;0
2020-08-18 05:45:00;36;26;13;23;3;29;88;59;1;3;0
2020-08-18 06:00:00;43;33;23;12;1;18;77;59;0;4;0
2020-08-18 06:15:00;42;29;31;18;2;24;92;75;0;3;0
2020-08-18 06:30:00;48;35;34;20;8;33;94;95;1;6;0
2020-08-18 06:45:00;76;39;28;20;9;27;108;106;1;7;1
2020-08-18 07:00:00;55;32;26;34;14;49;95;87;0;5;0
2020-08-18 07:15:00;53;39;35;25;5;30;95;116;0;7;0
2020-08-18 07:30:00;49;38;26;26;12;43;115;128;1;8;0
2020-08-18 07:45:00;67;37;36;30;13;43;115;115;4;9;0
2020-08-18 08:00:00;52;31;28;22;10;35;114;105;2;7;3
2020-08-18 08:15:00;63;30;22;21;4;25;92;91;4;4;1
2020-08-18 08:30:00;64;38;36;26;8;36;83;83;0;4;0
2020-08-18 08:45:00;84;40;23;15;4;20;91;69;1;7;0
2020-08-18 09:00:00;74;35;29;19;9;26;95;60;2;7;2
2020-08-18 09:15:00;76;36;27;16;5;23;97;71;0;3;0
2020-08-18 09:30:00;97;34;20;13;4;17;85;76;0;11;1
2020-08-18 09:45:00;80;42;39;26;11;40;90;72;1;10;4
2020-08-18 10:00:00;86;36;37;29;3;35;93;66;1;7;0
2020-08-18 10:15:00;105;44;28;25;11;34;85;61;2;8;2
2020-08-18 10:30:00;110;43;39;23;10;29;88;53;3;12;2
2020-08-18 10:45:00;73;34;27;26;11;35;94;56;0;10;1
2020-08-18 11:00:00;105;39;33;18;4;22;90;67;1;9;1
2020-08-18 11:15:00;99;44;39;22;3;25;89;64;1;8;0
2020-08-18 11:30:00;117;44;28;14;5;21;93;54;1;13;1
2020-08-18 11:45:00;90;41;45;15;8;20;88;75;5;7;3
2020-08-18 12:00:00;117;38;37;18;4;22;103;60;0;7;1
2020-08-18 12:15:00;104;42;40;19;10;32;90;66;0;11;0
2020-08-18 12:30:00;105;40;36;19;5;25;90;69;1;11;1
2020-08-18 12:45:00;113;48;40;22;7;31;93;68;2;12;2
2020-08-18 13:00:00;94;48;27;6;2;13;92;74;0;5;0
2020-08-18 13:15:00;110;53;42;19;11;29;98;57;2;9;0
2020-08-18 13:30:00;126;51;45;20;9;29;104;90;2;12;0
2020-08-18 13:45:00;120;56;54;19;3;25;114;71;1;9;0
2020-08-18 14:00:00;119;53;43;19;4;27;114;79;6;12;2
2020-08-18 14:15:00;175;59;57;24;5;31;118;76;5;17;0
2020-08-18 14:30:00;157;73;62;22;5;27;84;74;3;15;1
2020-08-18 14:45:00;168;70;54;22;7;32;110;63;1;12;0
2020-08-18 15:00:00;132;67;55;20;5;27;98;63;1;19;2
2020-08-18 15:15:00;165;64;65;19;6;26;88;84;2;17;1
2020-08-18 15:30:00;149;53;57;20;7;23;102;82;2;15;3
2020-08-18 15:45:00;173;95;90;24;4;29;96;83;1;8;1
2020-08-18 16:00:00;166;74;73;21;5;25;126;82;1;9;1
2020-08-18 16:15:00;166;86;79;17;3;24;110;84;1;8;0
2020-08-18 16:30:00;165;83;87;16;9;25;106;85;4;11;2
2020-08-18 16:45:00;144;72;62;24;2;29;108;86;2;14;0
2020-08-18 17:00:00;164;102;97;22;9;31;108;94;0;15;3
2020-08-18 17:15:00;146;70;77;21;11;30;104;72;1;11;2
2020-08-18 17:30:00;144;74;60;12;6;22;96;92;0;15;1
2020-08-18 17:45:00;104;59;46;23;5;27;105;81;1;7;1
2020-08-18 18:00:00;109;63;44;17;0;17;107;82;1;11;0
2020-08-18 18:15:00;118;53;51;20;6;26;92;66;1;6;1
2020-08-18 18:30:00;115;48;33;21;4;23;90;60;3;11;0
2020-08-18 18:45:00;79;44;33;9;5;15;74;43;0;6;1
2020-08-18 19:00:00;76;42;23;11;2;14;89;51;1;7;0
2020-08-18 19:15:00;82;27;19;12;1;14;69;36;1;10;0
2020-08-18 19:30:00;77;35;26;15;2;19;88;42;3;8;0
2020-08-18 19:45:00;78;29;19;13;3;18;66;34;0;8;0
2020-08-18 20:00:00;59;23;19;19;3;23;89;34;0;2;0
2020-08-18 20:15:00;64;29;16;10;2;11;81;35;0;4;0
2020-08-18 20:30:00;59;28;21;6;1;7;59;32;1;6;0
2020-08-18 20:45:00;38;24;6;17;3;17;51;20;0;5;1
2020-08-18 21:00:00;67;16;7;7;0;10;64;21;0;7;1
2020-08-18 21:15:00;37;8;8;6;0;10;55;23;0;5;0
2020-08-18 21:30:00;44;25;7;6;1;10;41;10;0;4;0
2020-08-18 21:45:00;51;13;7;7;0;8;45;17;0;2;0
2020-08-18 22:00:00;68;24;7;7;0;7;57;19;0;3;0
