DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-08-11 00:00:00;9;5;1;3;0;1;10;3;0;4;0
2020-08-11 00:15:00;7;2;0;1;1;2;13;3;0;2;0
2020-08-11 00:30:00;7;4;0;0;0;1;14;6;1;2;0
2020-08-11 00:45:00;8;5;0;3;0;4;12;4;0;3;0
2020-08-11 01:00:00;8;3;2;3;0;5;8;3;0;3;0
2020-08-11 01:15:00;9;2;1;1;0;1;7;3;0;1;0
2020-08-11 01:30:00;10;7;1;1;0;1;11;2;0;1;0
2020-08-11 01:45:00;7;5;1;2;0;2;4;2;0;0;0
2020-08-11 02:00:00;5;3;2;1;1;2;7;2;0;1;0
2020-08-11 02:15:00;6;5;0;1;0;0;9;3;1;1;0
2020-08-11 02:30:00;5;2;0;0;0;0;6;2;0;1;0
2020-08-11 02:45:00;2;5;1;0;0;1;4;2;0;0;0
2020-08-11 03:00:00;4;2;0;0;0;2;9;3;0;1;0
2020-08-11 03:15:00;4;2;1;1;0;2;7;1;0;0;0
2020-08-11 03:30:00;4;5;0;1;0;3;5;7;0;0;0
2020-08-11 03:45:00;1;3;0;0;0;1;7;1;0;0;0
2020-08-11 04:00:00;5;10;1;0;0;1;11;2;0;2;0
2020-08-11 04:15:00;6;10;1;2;0;2;12;0;0;0;0
2020-08-11 04:30:00;9;6;2;1;0;1;15;1;0;2;0
2020-08-11 04:45:00;14;13;4;1;0;1;25;5;0;5;0
2020-08-11 05:00:00;15;19;7;1;0;1;27;8;0;2;0
2020-08-11 05:15:00;20;20;12;2;0;2;59;21;0;2;0
2020-08-11 05:30:00;37;13;14;8;1;13;73;52;0;3;0
2020-08-11 05:45:00;33;25;15;18;4;28;87;67;2;2;0
2020-08-11 06:00:00;55;32;28;12;1;19;78;64;1;2;0
2020-08-11 06:15:00;43;35;31;28;7;37;96;81;0;1;1
2020-08-11 06:30:00;45;43;41;24;5;31;97;99;0;7;0
2020-08-11 06:45:00;63;34;33;24;9;37;123;117;1;6;1
2020-08-11 07:00:00;42;34;33;20;6;29;87;100;0;7;1
2020-08-11 07:15:00;51;39;30;26;9;39;102;105;2;7;1
2020-08-11 07:30:00;72;34;40;28;10;41;120;126;0;7;0
2020-08-11 07:45:00;72;42;32;31;12;48;102;104;2;7;0
2020-08-11 08:00:00;76;35;20;25;12;37;99;97;4;10;0
2020-08-11 08:15:00;81;38;36;28;7;36;89;72;2;9;0
2020-08-11 08:30:00;93;40;34;20;2;21;83;65;1;4;0
2020-08-11 08:45:00;73;43;32;23;3;29;89;86;0;11;3
2020-08-11 09:00:00;60;31;27;14;7;26;61;57;2;5;1
2020-08-11 09:15:00;
2020-08-11 09:30:00;
2020-08-11 09:45:00;
2020-08-11 10:00:00;
2020-08-11 10:15:00;
