DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-03-03 00:00:00;3;1;0;0;0;0;0;0;0;0;3
2020-03-03 00:15:00;2;0;0;0;0;0;0;0;1;0;5
2020-03-03 00:30:00;6;1;0;0;1;0;1;0;0;0;4
2020-03-03 00:45:00;4;1;0;0;0;0;0;0;0;0;2
2020-03-03 01:00:00;3;0;0;0;0;0;0;0;0;0;4
2020-03-03 01:15:00;3;1;0;0;0;0;0;0;0;0;2
2020-03-03 01:30:00;4;0;0;0;0;0;0;0;0;0;4
2020-03-03 01:45:00;7;0;0;0;0;0;0;0;0;0;1
2020-03-03 02:00:00;2;1;0;0;0;0;0;0;0;0;1
2020-03-03 02:15:00;5;1;1;1;1;0;1;0;0;1;5
2020-03-03 02:30:00;3;0;0;0;0;0;0;0;0;0;2
2020-03-03 02:45:00;4;3;1;1;1;1;1;1;0;0;6
2020-03-03 03:00:00;8;2;0;0;0;0;0;0;0;0;4
2020-03-03 03:15:00;4;2;0;0;0;0;0;0;1;0;3
2020-03-03 03:30:00;3;1;0;0;0;0;0;0;0;0;8
2020-03-03 03:45:00;1;0;1;1;0;1;0;0;0;0;5
2020-03-03 04:00:00;4;1;1;1;0;0;0;0;0;1;7
2020-03-03 04:15:00;9;3;0;0;0;0;0;0;0;1;8
2020-03-03 04:30:00;8;1;2;2;0;2;0;1;0;1;15
2020-03-03 04:45:00;12;5;5;5;1;0;1;0;1;3;23
2020-03-03 05:00:00;37;29;10;11;0;1;0;0;0;3;46
2020-03-03 05:15:00;70;55;34;33;3;1;3;0;2;25;95
2020-03-03 05:30:00;86;44;50;51;5;3;5;4;2;52;63
2020-03-03 05:45:00;110;33;63;63;11;5;11;5;18;98;69
2020-03-03 06:00:00;82;21;62;65;14;7;15;7;17;67;76
2020-03-03 06:15:00;58;23;53;48;6;4;7;3;2;40;49
2020-03-03 06:30:00;71;18;57;60;8;5;8;6;7;29;41
2020-03-03 06:45:00;55;25;42;39;10;8;13;6;5;37;58
2020-03-03 07:00:00;72;22;47;46;10;4;10;1;10;31;44
2020-03-03 07:15:00;56;23;17;18;10;1;10;1;7;30;51
2020-03-03 07:30:00;51;19;25;25;12;8;13;9;9;27;66
2020-03-03 07:45:00;48;17;9;9;9;5;10;5;8;41;41
2020-03-03 08:00:00;63;21;25;26;10;3;10;1;10;39;48
2020-03-03 08:15:00;67;14;18;17;15;4;15;3;10;19;42
2020-03-03 08:30:00;59;20;17;17;10;3;14;3;7;14;42
2020-03-03 08:45:00;66;20;11;11;13;4;13;4;3;10;35
2020-03-03 09:00:00;50;12;12;12;10;8;10;9;4;13;35
2020-03-03 09:15:00;55;11;6;6;11;4;11;4;25;10;27
2020-03-03 09:30:00;62;13;11;11;10;6;11;6;7;10;41
2020-03-03 09:45:00;65;15;6;6;9;3;9;2;17;8;36
2020-03-03 10:00:00;52;8;8;8;9;7;11;6;9;13;35
2020-03-03 10:15:00;54;12;4;4;10;5;11;5;11;6;41
2020-03-03 10:30:00;56;9;3;3;13;4;13;4;7;6;46
2020-03-03 10:45:00;62;11;4;5;10;3;10;3;6;5;41
2020-03-03 11:00:00;64;13;9;9;15;8;16;6;10;9;38
2020-03-03 11:15:00;42;11;8;8;13;9;13;9;5;7;44
2020-03-03 11:30:00;34;12;2;2;16;9;15;8;15;5;43
2020-03-03 11:45:00;40;5;6;6;13;6;15;3;8;9;46
2020-03-03 12:00:00;54;8;6;7;24;12;25;13;13;5;46
2020-03-03 12:15:00;46;10;5;4;20;12;22;13;8;6;54
2020-03-03 12:30:00;42;7;4;4;11;7;11;8;15;6;56
2020-03-03 12:45:00;53;16;3;3;14;12;14;12;14;8;51
2020-03-03 13:00:00;60;28;6;6;20;4;19;5;14;13;64
2020-03-03 13:15:00;59;44;18;18;11;3;13;3;12;7;79
2020-03-03 13:30:00;67;27;15;14;14;6;14;5;12;10;94
2020-03-03 13:45:00;65;24;6;6;33;24;33;24;35;17;95
2020-03-03 14:00:00;98;32;12;12;34;31;36;29;24;12;74
2020-03-03 14:15:00;129;42;4;5;37;31;36;32;37;7;102
2020-03-03 14:30:00;103;30;6;6;43;38;44;38;38;12;84
2020-03-03 14:45:00;64;17;8;9;46;46;49;46;57;3;64
