DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-09-25 00:00:00;14;9;0;1;0;19;11;0;0
2020-09-25 00:15:00;12;11;0;0;0;12;6;0;0
2020-09-25 00:30:00;10;8;0;0;0;14;3;0;0
2020-09-25 00:45:00;7;6;0;0;0;10;5;0;0
2020-09-25 01:00:00;7;9;0;0;0;11;9;0;1
2020-09-25 01:15:00;7;5;0;0;0;7;1;0;0
2020-09-25 01:30:00;8;4;0;0;0;9;4;0;1
2020-09-25 01:45:00;9;4;0;0;0;7;6;0;0
2020-09-25 02:00:00;10;5;0;0;0;7;2;0;0
2020-09-25 02:15:00;6;3;0;0;1;8;5;0;0
2020-09-25 02:30:00;8;4;0;0;0;7;6;0;0
2020-09-25 02:45:00;4;4;0;0;0;6;3;0;0
2020-09-25 03:00:00;14;3;0;0;0;9;4;0;0
2020-09-25 03:15:00;5;2;0;0;0;5;1;0;0
2020-09-25 03:30:00;8;5;0;0;0;10;2;0;0
2020-09-25 03:45:00;4;3;0;0;1;9;5;0;0
2020-09-25 04:00:00;10;7;0;0;0;16;4;0;1
2020-09-25 04:15:00;10;6;0;0;0;12;6;0;0
2020-09-25 04:30:00;17;9;0;0;0;29;11;0;0
2020-09-25 04:45:00;26;16;0;1;1;45;17;0;0
2020-09-25 05:00:00;43;21;3;1;0;127;69;0;0
2020-09-25 05:15:00;39;29;1;3;4;185;149;0;0
2020-09-25 05:30:00;64;62;3;1;4;220;186;0;7
2020-09-25 05:45:00;147;135;1;1;3;155;123;0;4
2020-09-25 06:00:00;177;191;4;5;1;161;110;0;0
2020-09-25 06:15:00;126;106;1;0;3;141;108;0;3
2020-09-25 06:30:00;96;98;3;3;11;227;216;6;4
2020-09-25 06:45:00;89;108;11;3;15;146;168;4;5
2020-09-25 07:00:00;86;82;7;6;11;139;172;2;4
2020-09-25 07:15:00;75;70;8;15;22;183;247;30;9
2020-09-25 07:30:00;17;14;3;2;7;33;52;0;0
2020-09-25 07:45:00;
2020-09-25 08:00:00;
2020-09-25 08:15:00;
2020-09-25 08:30:00;
2020-09-25 08:45:00;
2020-09-25 09:00:00;
2020-09-25 09:15:00;86;88;11;14;19;115;128;2;2
2020-09-25 09:30:00;94;89;6;17;12;122;148;4;2
2020-09-25 09:45:00;98;89;11;21;16;118;148;3;1
2020-09-25 10:00:00;116;124;15;21;11;116;126;2;0
2020-09-25 10:15:00;122;137;10;18;8;104;118;0;1
2020-09-25 10:30:00;125;126;6;27;26;105;132;2;1
2020-09-25 10:45:00;126;128;15;24;22;104;136;2;4
2020-09-25 11:00:00;125;115;14;13;19;94;132;3;2
2020-09-25 11:15:00;140;135;16;30;18;123;136;1;0
2020-09-25 11:30:00;152;181;16;34;15;110;143;7;3
2020-09-25 11:45:00;112;129;10;27;19;125;167;10;2
2020-09-25 12:00:00;158;168;10;25;13;115;149;5;2
2020-09-25 12:15:00;184;204;17;29;19;109;144;1;4
2020-09-25 12:30:00;204;197;14;26;13;129;152;1;1
2020-09-25 12:45:00;174;195;13;14;11;128;180;3;4
2020-09-25 13:00:00;207;184;11;20;15;158;191;56;0
2020-09-25 13:15:00;254;98;23;18;19;177;200;7;1
2020-09-25 13:30:00;203;191;16;26;12;158;168;20;5
2020-09-25 13:45:00;175;199;13;28;22;175;203;0;4
2020-09-25 14:00:00;262;225;13;27;16;164;195;3;2
2020-09-25 14:15:00;298;241;16;26;20;133;156;1;0
2020-09-25 14:30:00;269;258;17;35;26;119;174;4;2
2020-09-25 14:45:00;235;228;15;27;16;141;163;3;1
2020-09-25 15:00:00;252;257;26;26;19;134;161;8;2
2020-09-25 15:15:00;235;260;21;32;14;103;133;30;2
2020-09-25 15:30:00;232;227;20;28;23;119;160;6;4
2020-09-25 15:45:00;204;199;12;35;24;145;178;0;0
2020-09-25 16:00:00;202;212;22;33;18;118;165;9;2
2020-09-25 16:15:00;181;207;13;35;21;141;188;6;2
2020-09-25 16:30:00;189;185;15;32;19;100;152;10;0
2020-09-25 16:45:00;180;197;11;24;20;130;169;10;4
2020-09-25 17:00:00;177;204;11;37;18;134;171;3;1
2020-09-25 17:15:00;167;176;8;25;13;117;153;4;2
2020-09-25 17:30:00;173;182;13;27;9;113;120;4;3
2020-09-25 17:45:00;138;148;5;22;10;134;161;2;1
2020-09-25 18:00:00;144;146;9;18;13;126;136;1;4
2020-09-25 18:15:00;147;127;12;24;14;108;128;0;7
2020-09-25 18:30:00;122;137;4;12;13;118;113;0;5
2020-09-25 18:45:00;124;127;5;19;3;118;114;0;5
2020-09-25 19:00:00;106;98;3;22;5;100;107;4;4
2020-09-25 19:15:00;111;121;2;16;1;101;92;6;1
2020-09-25 19:30:00;88;88;2;3;0;99;83;6;101
2020-09-25 19:45:00;108;93;2;2;3;84;79;0;6
2020-09-25 20:00:00;91;103;2;4;1;83;78;0;0
2020-09-25 20:15:00;100;91;3;3;1;76;65;0;6
2020-09-25 20:30:00;78;59;2;3;1;71;53;0;45
2020-09-25 20:45:00;73;71;2;2;1;108;86;0;0
2020-09-25 21:00:00;51;59;1;1;0;142;118;0;8
2020-09-25 21:15:00;64;74;0;2;3;186;161;0;5
2020-09-25 21:30:00;73;65;0;0;0;119;76;0;4
2020-09-25 21:45:00;134;125;1;4;2;68;56;0;2
2020-09-25 22:00:00;167;171;2;1;1;57;48;0;1
2020-09-25 22:15:00;118;102;4;0;0;53;39;0;0
2020-09-25 22:30:00;46;35;1;1;0;49;32;0;0
2020-09-25 22:45:00;61;53;1;0;0;42;31;0;2
2020-09-25 23:00:00;50;40;2;0;0;30;21;0;1
2020-09-25 23:15:00;45;27;0;1;0;25;30;0;0
2020-09-25 23:30:00;33;32;1;0;0;30;23;0;0
2020-09-25 23:45:00;26;25;1;1;0;32;29;0;0
