DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-06-05 00:00:00;6;7;0;0;18;9;0;0;12;0;0
2020-06-05 00:15:00;5;5;1;0;11;10;0;0;8;0;0
2020-06-05 00:30:00;6;10;2;0;10;12;1;0;12;0;0
2020-06-05 00:45:00;7;6;1;0;7;5;0;0;4;0;0
2020-06-05 01:00:00;1;5;1;0;12;11;0;0;9;0;0
2020-06-05 01:15:00;7;7;0;0;4;2;1;0;2;0;0
2020-06-05 01:30:00;9;14;0;1;9;5;0;0;4;0;0
2020-06-05 01:45:00;5;4;0;0;12;2;0;0;5;0;0
2020-06-05 02:00:00;11;13;2;0;5;3;0;0;3;0;0
2020-06-05 02:15:00;5;7;0;0;4;0;0;0;3;0;0
2020-06-05 02:30:00;10;7;0;0;9;7;1;0;6;0;0
2020-06-05 02:45:00;9;11;2;0;8;5;0;0;6;0;0
2020-06-05 03:00:00;5;11;2;1;5;5;0;0;7;0;0
2020-06-05 03:15:00;6;6;1;0;4;7;0;0;9;0;0
2020-06-05 03:30:00;6;4;0;0;6;4;0;0;2;0;0
2020-06-05 03:45:00;6;10;1;0;3;1;0;0;1;0;0
2020-06-05 04:00:00;6;7;0;0;9;6;1;0;6;1;0
2020-06-05 04:15:00;12;10;2;0;8;6;0;0;7;0;0
2020-06-05 04:30:00;15;10;1;0;11;8;0;0;8;0;0
2020-06-05 04:45:00;26;16;0;0;18;8;1;0;9;0;0
2020-06-05 05:00:00;38;27;4;0;41;20;1;0;25;0;0
2020-06-05 05:15:00;29;26;1;1;41;23;0;0;28;0;0
2020-06-05 05:30:00;59;41;6;1;48;36;1;0;41;0;0
2020-06-05 05:45:00;58;68;6;5;62;32;0;0;32;0;0
2020-06-05 06:00:00;67;78;19;3;69;35;1;0;43;0;0
2020-06-05 06:15:00;67;79;32;3;97;50;4;0;54;0;3
2020-06-05 06:30:00;85;120;28;11;123;101;8;0;101;0;18
2020-06-05 06:45:00;74;85;16;4;109;88;6;0;90;1;16
2020-06-05 07:00:00;71;75;14;6;91;95;6;0;100;1;4
2020-06-05 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 07:30:00;73;98;5;4;83;92;5;0;94;4;0
2020-06-05 07:45:00;86;103;12;4;102;104;7;0;114;0;7
2020-06-05 08:00:00;71;81;6;12;80;86;6;0;95;2;5
2020-06-05 08:15:00;60;111;14;6;96;71;5;0;73;4;2
2020-06-05 08:30:00;67;93;16;8;91;73;9;0;82;3;28
2020-06-05 08:45:00;65;99;11;8;96;68;10;0;86;10;0
2020-06-05 09:00:00;74;90;9;4;69;67;4;0;65;6;0
2020-06-05 09:15:00;74;99;6;3;94;69;8;0;82;3;3
2020-06-05 09:30:00;83;81;8;8;86;96;9;0;98;9;39
2020-06-05 09:45:00;78;93;14;9;105;86;10;0;92;4;35
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;107;109;10;15;99;99;15;0;105;13;50
2020-06-05 10:30:00;83;115;11;18;111;108;9;0;109;7;9
2020-06-05 10:45:00;90;109;9;26;113;132;12;0;133;7;77
