DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-06-12 00:00:00;7;10;1;0;11;11;1;0;14;0;0
2020-06-12 00:15:00;8;13;2;0;12;13;1;0;13;0;0
2020-06-12 00:30:00;11;12;0;0;17;8;1;0;10;0;0
2020-06-12 00:45:00;5;7;0;0;19;9;0;0;11;0;0
2020-06-12 01:00:00;5;3;1;0;13;10;0;0;7;0;0
2020-06-12 01:15:00;2;3;0;0;5;1;0;0;1;0;0
2020-06-12 01:30:00;10;8;0;0;8;5;0;0;3;0;0
2020-06-12 01:45:00;5;5;0;0;11;2;1;0;3;0;0
2020-06-12 02:00:00;10;9;0;0;5;3;0;0;5;0;0
2020-06-12 02:15:00;4;6;2;0;1;1;0;0;1;0;0
2020-06-12 02:30:00;4;5;0;0;11;7;0;0;6;0;0
2020-06-12 02:45:00;11;5;0;0;4;2;0;0;4;0;0
2020-06-12 03:00:00;6;9;1;0;7;7;1;0;6;0;0
2020-06-12 03:15:00;2;3;1;0;3;5;0;0;6;0;0
2020-06-12 03:30:00;6;2;0;0;3;2;0;0;2;0;0
2020-06-12 03:45:00;3;3;0;0;10;6;0;0;8;0;0
2020-06-12 04:00:00;3;8;0;0;2;2;0;0;3;0;0
2020-06-12 04:15:00;8;5;2;0;5;10;0;0;9;0;0
2020-06-12 04:30:00;16;8;0;0;5;2;0;0;4;0;0
2020-06-12 04:45:00;9;7;0;0;3;6;1;0;5;0;0
2020-06-12 05:00:00;18;18;0;0;11;4;0;0;7;0;0
2020-06-12 05:15:00;30;21;2;0;20;7;0;0;9;0;0
2020-06-12 05:30:00;38;26;7;1;23;12;1;0;15;0;0
2020-06-12 05:45:00;29;26;2;0;37;28;4;0;27;0;0
2020-06-12 06:00:00;31;33;2;1;31;20;0;0;26;0;0
2020-06-12 06:15:00;33;26;0;1;33;20;1;0;20;0;0
2020-06-12 06:30:00;62;68;6;2;51;33;1;0;44;0;2
2020-06-12 06:45:00;49;52;3;1;58;48;6;0;50;0;4
2020-06-12 07:00:00;50;67;5;2;69;60;3;0;67;1;3
2020-06-12 07:15:00;53;76;5;2;71;81;2;0;85;1;7
2020-06-12 07:30:00;54;65;4;1;70;69;4;0;72;1;1
2020-06-12 07:45:00;69;77;7;3;67;69;5;0;84;2;0
2020-06-12 08:00:00;74;79;3;3;55;64;5;0;70;7;1
2020-06-12 08:15:00;73;77;9;2;76;66;5;0;69;2;1
2020-06-12 08:30:00;80;82;3;1;76;70;4;0;76;6;0
2020-06-12 08:45:00;101;98;10;2;84;93;9;0;97;4;0
2020-06-12 09:15:00;83;110;10;1;102;91;8;0;97;5;20
2020-06-12 09:30:00;108;107;12;4;87;89;8;0;89;5;1
2020-06-12 09:45:00;104;125;11;2;99;108;8;0;114;7;33
2020-06-12 10:00:00;119;128;6;0;90;90;7;0;99;9;2
2020-06-12 10:15:00;114;134;12;5;108;89;9;0;101;7;4
2020-06-12 10:30:00;120;122;15;3;116;111;9;0;112;11;6
2020-06-12 10:45:00;111;135;7;12;131;117;8;0;115;4;17
2020-06-12 11:00:00;108;116;9;8;120;110;8;0;126;8;2
2020-06-12 11:15:00;103;114;6;3;119;118;10;0;123;6;26
2020-06-12 11:30:00;98;135;11;4;102;107;9;0;107;10;10
2020-06-12 11:45:00;120;125;7;6;105;115;7;0;118;11;7
2020-06-12 12:00:00;112;119;12;4;98;101;8;0;103;13;8
2020-06-12 12:15:00;130;118;15;4;93;101;6;0;106;5;6
2020-06-12 12:30:00;105;130;12;1;105;106;6;0;120;11;31
2020-06-12 12:45:00;96;134;11;2;89;116;9;0;120;6;12
2020-06-12 13:00:00;104;130;8;2;116;116;8;0;111;9;0
2020-06-12 13:15:00;103;130;14;6;115;111;8;0;114;7;5
2020-06-12 13:30:00;90;119;7;4;109;109;6;0;114;5;2
2020-06-12 13:45:00;104;117;3;0;107;116;15;0;128;6;6
2020-06-12 14:00:00;106;139;8;0;99;107;5;0;105;11;7
2020-06-12 14:15:00;96;124;12;3;125;131;11;0;139;12;17
2020-06-12 14:30:00;94;132;16;2;112;115;10;0;116;6;1
2020-06-12 14:45:00;110;140;13;0;112;124;5;0;119;5;29
2020-06-12 15:00:00;106;140;15;1;129;136;10;0;137;7;14
2020-06-12 15:15:00;102;114;8;0;112;122;9;0;122;14;4
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;104;135;23;2;101;114;11;0;115;8;16
2020-06-12 16:00:00;90;109;9;1;101;109;6;0;114;8;3
2020-06-12 16:15:00;92;131;14;0;102;122;7;0;116;12;4
2020-06-12 16:30:00;95;123;10;2;115;111;8;0;113;9;112
2020-06-12 16:45:00;97;109;6;0;118;123;8;0;125;7;11
2020-06-12 17:00:00;91;99;8;2;100;102;4;0;102;12;10
2020-06-12 17:15:00;96;103;8;3;103;104;2;0;98;1;15
2020-06-12 17:30:00;96;103;13;1;104;99;3;0;104;0;22
2020-06-12 17:45:00;77;92;7;1;99;101;6;0;96;2;50
2020-06-12 18:00:00;86;91;6;0;98;76;2;0;83;1;29
2020-06-12 18:15:00;89;91;3;1;113;108;1;0;109;1;6
2020-06-12 18:30:00;63;70;3;0;97;81;3;0;83;0;2
2020-06-12 18:45:00;64;64;6;1;84;67;1;0;67;0;19
2020-06-12 19:00:00;56;73;6;1;94;71;3;0;74;1;0
2020-06-12 19:15:00;49;58;5;1;92;77;4;0;75;0;9
2020-06-12 19:30:00;56;52;1;1;82;72;3;0;77;0;0
2020-06-12 19:45:00;48;51;4;3;75;59;3;0;59;2;1
2020-06-12 20:00:00;44;52;7;3;80;61;2;0;55;1;34
2020-06-12 20:15:00;41;52;3;2;63;51;2;0;47;0;12
2020-06-12 20:30:00;41;52;7;0;64;59;1;0;62;0;1
2020-06-12 20:45:00;28;42;1;1;47;41;0;0;38;0;2
2020-06-12 21:00:00;38;45;5;0;60;38;1;0;44;0;2
2020-06-12 21:15:00;33;34;1;1;44;43;1;0;45;0;0
2020-06-12 21:30:00;31;33;1;1;54;30;0;0;34;0;0
2020-06-12 21:45:00;23;27;0;0;44;31;0;0;33;0;0
2020-06-12 22:00:00;51;35;1;0;42;37;2;0;35;0;0
2020-06-12 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 22:30:00;35;24;0;0;43;23;2;0;22;0;0
2020-06-12 22:45:00;20;25;1;1;37;36;3;0;42;0;0
2020-06-12 23:00:00;20;23;0;0;34;26;1;0;25;1;0
2020-06-12 23:15:00;18;17;2;0;34;21;1;0;20;0;0
2020-06-12 23:30:00;20;16;1;0;24;23;0;0;25;0;0
2020-06-12 23:45:00;10;18;0;0;18;13;0;0;12;0;0
