DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-02 00:00:00;3;5;6;1;3;2;0
2020-04-02 00:15:00;7;3;2;2;5;1;0
2020-04-02 00:30:00;4;2;0;4;5;2;0
2020-04-02 00:45:00;6;4;1;2;2;0;0
2020-04-02 01:00:00;5;4;4;0;3;5;0
2020-04-02 01:15:00;4;1;1;2;7;1;0
2020-04-02 01:30:00;0;2;2;0;7;1;0
2020-04-02 01:45:00;1;1;0;0;5;2;0
2020-04-02 02:00:00;2;3;4;0;5;5;0
2020-04-02 02:15:00;1;2;0;0;5;3;0
2020-04-02 02:30:00;1;2;0;2;6;1;0
2020-04-02 02:45:00;1;4;4;2;4;0;0
2020-04-02 03:00:00;2;4;4;2;3;1;0
2020-04-02 03:15:00;1;1;1;4;6;2;0
2020-04-02 03:30:00;2;2;2;3;3;0;0
2020-04-02 03:45:00;5;5;5;2;4;3;0
2020-04-02 04:00:00;0;2;2;1;3;3;0
2020-04-02 04:15:00;6;7;4;5;7;4;0
2020-04-02 04:30:00;5;5;4;8;6;3;0
2020-04-02 04:45:00;6;5;2;1;7;6;0
2020-04-02 05:00:00;9;7;5;7;16;8;0
2020-04-02 05:15:00;21;15;7;9;16;10;0
2020-04-02 05:30:00;36;23;18;12;33;7;0
2020-04-02 05:45:00;33;22;18;12;55;18;0
2020-04-02 06:00:00;29;16;11;4;45;23;0
2020-04-02 06:15:00;46;35;28;10;44;16;0
2020-04-02 06:30:00;48;27;28;15;55;23;0
2020-04-02 06:45:00;90;46;45;26;71;33;1
2020-04-02 07:00:00;59;42;41;25;63;25;1
2020-04-02 07:15:00;62;54;45;31;70;35;1
2020-04-02 07:30:00;82;62;46;36;59;17;0
2020-04-02 07:45:00;73;46;42;33;72;31;0
2020-04-02 08:00:00;53;45;42;33;60;20;3
2020-04-02 08:15:00;48;41;30;33;61;22;0
2020-04-02 08:30:00;51;34;35;33;49;32;0
2020-04-02 08:45:00;37;33;33;29;55;29;0
2020-04-02 09:00:00;58;37;31;36;60;20;0
2020-04-02 09:15:00;53;39;27;28;46;18;0
2020-04-02 09:30:00;43;43;35;39;63;32;0
2020-04-02 09:45:00;55;36;31;35;52;40;0
2020-04-02 10:00:00;45;40;37;30;66;22;0
2020-04-02 10:15:00;61;48;42;36;59;27;0
2020-04-02 10:30:00;59;38;31;32;54;29;1
2020-04-02 10:45:00;41;34;29;32;71;38;2
2020-04-02 11:00:00;48;38;35;24;62;35;4
2020-04-02 11:15:00;50;51;38;35;65;42;1
2020-04-02 11:30:00;62;40;30;42;67;33;1
2020-04-02 11:45:00;48;47;35;30;48;28;2
2020-04-02 12:00:00;56;41;38;49;67;40;7
2020-04-02 12:15:00;51;40;30;30;64;27;5
2020-04-02 12:30:00;50;30;30;33;51;30;1
2020-04-02 12:45:00;51;36;28;29;64;29;0
2020-04-02 13:00:00;54;31;24;39;64;32;1
2020-04-02 13:15:00;49;36;31;32;57;32;1
2020-04-02 13:30:00;45;33;34;25;53;30;2
2020-04-02 13:45:00;60;44;42;34;54;39;1
2020-04-02 14:00:00;63;52;38;23;66;35;0
2020-04-02 14:15:00;68;47;38;42;85;36;2
2020-04-02 14:30:00;55;35;33;17;67;29;3
2020-04-02 14:45:00;47;31;29;28;66;43;4
2020-04-02 15:00:00;54;36;33;32;72;39;1
2020-04-02 15:15:00;35;36;31;28;57;42;5
2020-04-02 15:30:00;55;31;28;40;67;26;1
2020-04-02 15:45:00;55;38;34;34;62;30;2
2020-04-02 16:00:00;62;37;31;45;70;34;2
2020-04-02 16:15:00;47;45;39;36;69;32;1
2020-04-02 16:30:00;66;38;33;42;69;31;3
2020-04-02 16:45:00;55;37;34;55;74;35;3
2020-04-02 17:00:00;42;25;24;56;63;21;3
2020-04-02 17:15:00;45;24;23;43;58;28;4
2020-04-02 17:30:00;41;30;27;19;56;22;0
2020-04-02 17:45:00;44;24;21;20;43;22;1
2020-04-02 18:00:00;27;18;16;17;34;15;0
2020-04-02 18:15:00;29;13;11;14;40;12;0
2020-04-02 18:30:00;27;15;13;12;43;13;0
2020-04-02 18:45:00;19;11;12;14;32;12;2
2020-04-02 19:00:00;20;12;8;10;16;6;0
2020-04-02 19:15:00;18;13;8;10;16;7;0
2020-04-02 19:30:00;20;7;6;5;16;7;0
2020-04-02 19:45:00;15;12;9;4;13;4;0
2020-04-02 20:00:00;11;7;7;6;21;11;1
2020-04-02 20:15:00;16;10;7;8;19;4;0
2020-04-02 20:30:00;10;4;2;9;7;10;0
2020-04-02 20:45:00;11;5;5;3;11;2;0
2020-04-02 21:00:00;11;6;5;1;11;4;0
2020-04-02 21:15:00;11;6;2;4;10;4;0
2020-04-02 21:30:00;7;5;3;3;9;3;0
2020-04-02 21:45:00;10;10;4;3;8;3;0
2020-04-02 22:00:00;14;7;5;5;3;0;0
2020-04-02 22:15:00;17;3;2;2;11;5;0
2020-04-02 22:30:00;4;5;5;0;5;3;0
2020-04-02 22:45:00;3;3;1;0;4;2;0
2020-04-02 23:00:00;5;2;1;2;7;4;0
2020-04-02 23:15:00;2;3;3;0;4;2;0
2020-04-02 23:30:00;6;6;5;0;3;0;0
2020-04-02 23:45:00;10;6;2;1;2;0;0
