DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2019-10-30 00:00:00;6;1;2;0;0;6;2;6;0;1;0
2019-10-30 00:15:00;4;0;0;0;0;4;1;5;0;3;0
2019-10-30 00:30:00;6;1;1;0;0;4;1;4;0;2;0
2019-10-30 00:45:00;0;0;0;0;0;5;1;5;0;0;0
2019-10-30 01:00:00;3;1;1;0;0;6;0;6;0;0;0
2019-10-30 01:15:00;7;1;1;0;0;2;1;2;4;0;0
2019-10-30 01:30:00;6;5;5;0;0;5;4;5;1;2;0
2019-10-30 01:45:00;5;0;0;0;0;2;2;2;1;3;0
2019-10-30 02:00:00;4;3;2;0;0;6;6;6;1;3;0
2019-10-30 02:15:00;5;0;0;0;0;2;5;1;0;3;0
2019-10-30 02:30:00;7;1;2;0;0;4;2;4;0;4;0
2019-10-30 02:45:00;6;4;3;0;0;3;3;3;0;2;0
2019-10-30 03:00:00;9;4;3;0;0;5;2;5;0;1;0
2019-10-30 03:15:00;6;4;4;1;0;2;5;2;2;2;0
2019-10-30 03:30:00;7;4;4;0;0;4;5;4;3;4;0
2019-10-30 03:45:00;8;4;2;0;0;6;2;6;0;4;0
2019-10-30 04:00:00;6;4;4;0;0;11;2;11;3;5;0
2019-10-30 04:15:00;8;2;4;0;0;6;2;6;1;0;0
2019-10-30 04:30:00;12;2;2;0;0;7;4;7;2;3;0
2019-10-30 04:45:00;18;3;3;0;0;9;4;9;1;2;0
2019-10-30 05:00:00;31;5;4;0;0;23;5;23;1;1;0
2019-10-30 05:15:00;49;2;3;0;0;24;9;25;6;6;0
2019-10-30 05:30:00;67;4;2;0;0;36;9;36;2;6;0
2019-10-30 05:45:00;90;8;4;0;0;41;7;41;6;10;0
2019-10-30 06:00:00;99;6;1;0;0;64;17;64;7;5;0
2019-10-30 06:15:00;114;7;2;0;1;65;8;65;10;10;0
2019-10-30 06:30:00;178;3;0;0;1;87;11;87;6;4;0
2019-10-30 06:45:00;222;5;4;0;3;77;15;77;6;16;0
2019-10-30 07:00:00;160;3;1;0;4;69;21;65;8;6;0
2019-10-30 07:15:00;189;2;2;1;0;60;22;62;5;9;1
2019-10-30 07:30:00;189;8;2;0;0;74;23;74;8;7;0
2019-10-30 07:45:00;213;3;0;0;3;53;20;52;8;4;2
2019-10-30 08:00:00;154;3;2;1;0;49;14;49;11;7;0
2019-10-30 08:15:00;128;0;2;1;2;72;24;73;11;10;1
2019-10-30 08:30:00;143;6;4;0;1;59;29;60;9;6;0
2019-10-30 08:45:00;136;2;1;0;0;71;28;71;23;13;0
2019-10-30 09:00:00;110;6;3;0;1;67;33;68;22;12;0
2019-10-30 09:15:00;127;2;2;0;1;70;31;69;31;18;6
2019-10-30 09:30:00;117;3;1;1;1;89;32;89;32;12;0
2019-10-30 09:45:00;122;3;1;1;0;78;36;79;33;17;0
2019-10-30 10:00:00;126;6;2;0;1;72;28;70;33;19;1
2019-10-30 10:15:00;106;3;0;0;1;67;44;67;32;20;0
2019-10-30 10:30:00;119;2;1;2;1;100;41;102;30;22;0
2019-10-30 10:45:00;94;3;0;0;2;90;30;91;31;22;0
2019-10-30 11:00:00;108;1;0;0;1;78;37;78;26;13;0
2019-10-30 11:15:00;112;4;2;0;1;95;42;96;28;16;1
2019-10-30 11:30:00;81;0;0;0;3;98;36;98;29;19;0
2019-10-30 11:45:00;106;2;0;0;2;112;35;112;29;16;1
2019-10-30 12:00:00;112;4;5;0;1;112;32;112;31;16;2
2019-10-30 12:15:00;120;3;2;0;3;98;32;98;25;11;2
2019-10-30 12:30:00;114;4;1;1;1;105;17;105;32;19;0
2019-10-30 12:45:00;103;6;5;0;3;113;35;112;28;20;0
2019-10-30 13:00:00;101;6;3;0;3;113;37;112;24;19;2
2019-10-30 13:15:00;109;4;2;2;1;118;36;119;33;18;1
2019-10-30 13:30:00;123;5;1;0;1;100;30;96;29;16;0
2019-10-30 13:45:00;124;1;0;0;2;121;36;122;32;16;1
2019-10-30 14:00:00;118;3;1;0;2;128;30;127;18;16;0
2019-10-30 14:15:00;117;3;0;0;1;125;26;125;40;16;0
2019-10-30 14:30:00;116;2;2;0;2;134;29;133;29;10;0
2019-10-30 14:45:00;140;6;4;1;2;133;33;132;23;14;1
2019-10-30 15:00:00;120;3;2;1;5;138;18;133;34;10;3
2019-10-30 15:15:00;142;1;0;0;2;166;36;166;25;14;0
2019-10-30 15:30:00;129;4;0;0;9;155;33;154;28;13;0
2019-10-30 15:45:00;110;5;3;0;1;162;26;161;17;12;0
2019-10-30 16:00:00;139;2;1;0;2;205;22;202;24;18;0
2019-10-30 16:15:00;167;4;1;0;0;191;20;191;17;18;0
2019-10-30 16:30:00;135;4;1;0;0;201;28;198;23;16;2
2019-10-30 16:45:00;134;3;1;0;5;203;21;195;16;9;0
2019-10-30 17:00:00;120;2;1;1;1;177;23;175;24;10;0
2019-10-30 17:15:00;111;3;2;0;3;192;26;192;19;13;0
2019-10-30 17:30:00;111;1;0;0;1;171;19;167;17;4;3
2019-10-30 17:45:00;108;6;5;5;1;139;15;139;11;8;0
2019-10-30 18:00:00;103;4;0;1;1;125;21;125;9;4;1
2019-10-30 18:15:00;83;3;2;1;1;121;5;121;10;1;0
2019-10-30 18:30:00;67;6;4;1;0;103;16;102;5;4;0
2019-10-30 18:45:00;67;3;1;0;0;104;12;103;6;7;0
2019-10-30 19:00:00;49;2;1;0;0;90;5;91;6;1;0
2019-10-30 19:15:00;40;6;4;0;0;78;6;76;3;5;0
2019-10-30 19:30:00;30;0;0;1;0;60;6;60;5;4;0
2019-10-30 19:45:00;33;3;3;0;0;60;5;59;1;1;0
2019-10-30 20:00:00;28;0;0;0;1;51;1;51;1;2;0
2019-10-30 20:15:00;25;3;2;1;0;64;3;65;7;4;0
2019-10-30 20:30:00;26;4;3;0;0;47;2;46;0;0;0
2019-10-30 20:45:00;22;2;4;0;0;39;4;38;4;3;0
2019-10-30 21:00:00;34;2;1;0;0;42;2;42;3;4;0
2019-10-30 21:15:00;22;2;2;0;0;29;3;29;0;2;0
2019-10-30 21:30:00;14;5;3;0;0;42;2;42;0;0;0
2019-10-30 21:45:00;29;2;2;0;0;23;1;23;1;1;0
2019-10-30 22:00:00;18;3;2;0;0;48;1;48;1;1;0
2019-10-30 22:15:00;18;1;1;2;0;40;3;40;5;4;0
2019-10-30 22:30:00;19;5;2;1;0;30;2;30;3;2;0
2019-10-30 22:45:00;14;2;2;0;0;15;2;15;0;1;0
2019-10-30 23:00:00;14;1;3;0;0;17;1;17;0;2;0
2019-10-30 23:15:00;17;3;2;0;0;21;1;21;1;5;0
2019-10-30 23:30:00;12;5;3;0;0;11;3;11;0;1;0
2019-10-30 23:45:00;8;1;0;0;0;11;0;11;0;0;0
