2020-11-18 00:00:00;2;2;0;0;1;2;0;0
2020-11-18 00:15:00;1;2;1;0;3;7;0;0
2020-11-18 00:30:00;2;4;0;0;3;3;0;0
2020-11-18 00:45:00;4;0;0;0;1;3;0;0
2020-11-18 01:00:00;2;2;0;0;3;4;0;0
2020-11-18 01:15:00;0;1;0;0;3;1;0;0
2020-11-18 01:30:00;2;1;0;0;4;1;0;0
2020-11-18 01:45:00;4;5;0;0;0;1;0;0
2020-11-18 02:00:00;2;2;0;0;1;3;0;0
2020-11-18 02:15:00;1;1;0;0;0;2;0;0
2020-11-18 02:30:00;0;1;0;0;3;2;0;0
2020-11-18 02:45:00;0;3;0;0;2;0;0;0
2020-11-18 03:00:00;3;2;1;0;2;2;0;0
2020-11-18 03:15:00;1;1;0;0;1;2;0;0
2020-11-18 03:30:00;3;2;0;0;2;3;0;0
2020-11-18 03:45:00;2;1;0;0;2;1;0;0
2020-11-18 04:00:00;4;5;0;0;1;3;0;0
2020-11-18 04:15:00;1;5;0;0;3;7;0;0
2020-11-18 04:30:00;6;2;0;0;7;9;0;0
2020-11-18 04:45:00;5;9;0;0;10;25;2;0
2020-11-18 05:00:00;7;25;1;0;41;48;17;1
2020-11-18 05:15:00;16;29;3;0;101;126;15;3
2020-11-18 05:30:00;26;50;4;0;98;99;8;3
2020-11-18 05:45:00;74;119;3;0;68;48;12;9
2020-11-18 06:00:00;87;132;5;0;57;39;7;12
2020-11-18 06:15:00;35;81;3;0;51;49;17;5
2020-11-18 06:30:00;31;100;2;0;59;58;16;2
2020-11-18 06:45:00;29;79;1;0;70;46;17;2
2020-11-18 07:00:00;23;54;7;0;57;53;12;0
2020-11-18 07:15:00;30;64;8;0;58;42;15;0
2020-11-18 07:30:00;39;67;7;0;53;55;18;3
2020-11-18 07:45:00;24;55;8;0;56;55;20;1
2020-11-18 08:00:00;23;61;5;0;41;56;8;1
2020-11-18 08:15:00;29;53;10;0;38;41;9;1
2020-11-18 08:30:00;29;42;7;0;43;34;12;2
2020-11-18 08:45:00;24;38;10;0;40;42;10;0
2020-11-18 09:00:00;26;39;7;0;28;22;6;0
2020-11-18 09:15:00;26;38;9;0;34;31;2;0
2020-11-18 09:30:00;30;32;12;0;32;30;1;8
2020-11-18 09:45:00;21;39;14;0;25;28;3;1
2020-11-18 10:00:00;27;34;9;0;33;25;0;1
