DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-20 00:00:00;12;8;0;0;0;9;6;0;0
2020-01-20 00:15:00;18;8;0;0;1;18;8;0;0
2020-01-20 00:30:00;6;5;0;0;0;9;9;0;0
2020-01-20 00:45:00;12;2;0;0;0;11;7;0;0
2020-01-20 01:00:00;6;6;0;0;0;10;3;0;3
2020-01-20 01:15:00;5;5;0;0;0;9;6;0;0
2020-01-20 01:30:00;4;6;0;0;0;7;2;0;0
2020-01-20 01:45:00;9;4;0;0;0;4;1;0;0
2020-01-20 02:00:00;13;4;0;0;0;5;2;0;0
2020-01-20 02:15:00;9;4;0;0;0;5;3;0;0
2020-01-20 02:30:00;5;4;0;0;0;4;3;0;0
2020-01-20 02:45:00;4;2;0;0;0;9;2;0;0
2020-01-20 03:00:00;3;2;0;0;0;8;3;0;0
2020-01-20 03:15:00;7;5;0;0;0;5;0;0;0
2020-01-20 03:30:00;7;6;0;0;0;5;1;0;0
2020-01-20 03:45:00;5;6;0;0;0;8;3;0;0
2020-01-20 04:00:00;9;3;0;0;0;13;4;0;0
2020-01-20 04:15:00;17;9;2;0;0;24;9;0;0
2020-01-20 04:30:00;18;12;0;0;0;46;17;0;0
2020-01-20 04:45:00;23;24;0;0;0;58;26;0;0
2020-01-20 05:00:00;28;28;0;0;0;98;51;0;0
2020-01-20 05:15:00;46;51;1;0;1;203;157;1;6
2020-01-20 05:30:00;60;58;0;1;1;195;160;0;8
2020-01-20 05:45:00;75;68;6;0;2;222;182;0;1
2020-01-20 06:00:00;90;61;0;0;6;169;123;0;25
2020-01-20 06:15:00;73;92;6;1;4;246;184;0;8
2020-01-20 06:30:00;80;91;6;4;10;238;224;0;4
2020-01-20 06:45:00;92;103;7;3;11;203;233;12;11
2020-01-20 07:00:00;90;94;13;13;15;194;236;11;9
2020-01-20 07:15:00;90;81;6;12;16;235;262;6;10
2020-01-20 07:30:00;108;106;7;7;12;235;280;9;10
2020-01-20 07:45:00;117;134;7;11;15;243;258;10;10
2020-01-20 08:00:00;119;135;7;16;19;236;258;7;8
2020-01-20 08:15:00;89;100;9;13;11;226;243;1;7
2020-01-20 08:30:00;104;108;8;12;14;195;209;10;4
2020-01-20 08:45:00;113;119;13;14;10;183;195;7;2
2020-01-20 09:00:00;103;98;10;18;17;132;151;10;3
2020-01-20 09:15:00;112;112;12;18;12;140;182;1;1
