DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-27 00:00:00;5;3;0;0;0;17;7;0;0
2020-01-27 00:15:00;9;6;1;0;1;9;5;0;0
2020-01-27 00:30:00;6;4;0;0;0;18;10;0;0
2020-01-27 00:45:00;7;6;0;0;0;9;6;0;0
2020-01-27 01:00:00;7;2;0;0;0;8;2;0;0
2020-01-27 01:15:00;8;3;0;0;0;10;4;0;0
2020-01-27 01:30:00;5;1;0;0;0;7;5;0;0
2020-01-27 01:45:00;3;1;0;0;0;4;1;0;0
2020-01-27 02:00:00;6;2;0;0;0;2;4;0;0
2020-01-27 02:15:00;4;4;0;0;0;4;0;0;0
2020-01-27 02:30:00;5;1;0;0;0;4;1;0;0
2020-01-27 02:45:00;11;3;0;0;0;8;5;0;0
2020-01-27 03:00:00;1;2;0;0;0;8;1;0;0
2020-01-27 03:15:00;7;1;0;0;0;5;1;0;0
2020-01-27 03:30:00;6;4;1;0;0;6;1;0;0
2020-01-27 03:45:00;10;6;0;0;0;5;1;0;0
2020-01-27 04:00:00;14;9;0;0;0;8;2;0;0
2020-01-27 04:15:00;12;12;0;0;0;14;9;0;0
2020-01-27 04:30:00;12;5;0;1;0;29;9;0;0
2020-01-27 04:45:00;29;17;0;0;0;76;25;0;0
2020-01-27 05:00:00;38;28;0;1;0;100;65;0;3
2020-01-27 05:15:00;53;32;2;0;2;216;174;0;3
2020-01-27 05:30:00;42;61;0;0;2;203;180;0;2
2020-01-27 05:45:00;66;80;4;0;2;193;184;0;0
2020-01-27 06:00:00;77;82;2;0;3;185;128;0;9
2020-01-27 06:15:00;78;85;6;1;4;238;192;0;6
2020-01-27 06:30:00;92;108;6;5;9;239;228;0;4
2020-01-27 06:45:00;104;110;7;4;11;198;241;5;6
2020-01-27 07:00:00;86;98;4;7;14;208;244;10;15
2020-01-27 07:15:00;93;105;8;11;16;241;263;7;8
2020-01-27 07:30:00;110;123;4;14;8;286;289;1;12
2020-01-27 07:45:00;123;136;2;9;12;227;278;3;7
2020-01-27 08:00:00;104;133;8;7;16;238;248;9;9
2020-01-27 08:15:00;112;108;11;10;8;210;205;0;7
2020-01-27 08:30:00;98;96;4;11;11;201;222;11;6
2020-01-27 08:45:00;117;109;13;12;11;183;216;17;5
2020-01-27 09:00:00;106;106;9;12;17;133;162;5;1
2020-01-27 09:15:00;85;106;10;19;12;115;170;5;3
2020-01-27 09:30:00;114;130;17;17;19;145;206;7;3
2020-01-27 09:45:00;114;107;12;21;20;137;156;5;0
2020-01-27 10:00:00;129;110;13;31;23;115;168;2;0
2020-01-27 10:15:00;117;110;9;15;20;121;160;3;1
2020-01-27 10:30:00;105;128;10;31;12;116;170;6;0
2020-01-27 10:45:00;110;111;8;13;14;112;134;42;0
2020-01-27 11:00:00;126;107;20;25;11;112;150;4;2
2020-01-27 11:15:00;118;126;15;20;14;111;142;4;1
2020-01-27 11:30:00;133;120;12;18;13;126;150;2;3
2020-01-27 11:45:00;137;144;8;24;19;130;138;0;0
2020-01-27 12:00:00;133;162;11;29;16;104;113;0;1
2020-01-27 12:15:00;165;166;15;23;17;111;146;11;0
2020-01-27 12:30:00;126;148;10;21;16;105;151;2;1
2020-01-27 12:45:00;137;173;10;25;27;117;138;7;0
2020-01-27 13:00:00;151;182;16;24;16;142;153;1;0
2020-01-27 13:15:00;136;176;15;22;13;180;183;10;1
2020-01-27 13:30:00;135;152;13;26;16;206;211;10;3
2020-01-27 13:45:00;146;153;12;17;16;154;183;3;0
2020-01-27 14:00:00;188;195;16;17;16;140;145;8;1
2020-01-27 14:15:00;277;285;12;20;18;119;153;17;0
2020-01-27 14:30:00;255;245;19;32;20;113;152;4;4
2020-01-27 14:45:00;232;253;27;21;6;118;132;13;1
2020-01-27 15:00:00;209;223;14;27;16;120;139;6;0
2020-01-27 15:15:00;232;247;13;18;14;114;138;1;1
2020-01-27 15:30:00;246;238;15;29;16;108;150;13;0
2020-01-27 15:45:00;239;255;15;22;17;143;159;14;0
2020-01-27 16:00:00;274;281;22;29;19;109;156;20;2
2020-01-27 16:15:00;279;285;19;23;18;137;169;15;3
